instrument,Time,granularity,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,ATR,atrup,atrdown,SL,TP,baseline,SSL_BUY,SSL_SELL
NZD_CHF,2024-06-17 07:00:00+10:00,D,0.54672,0.54695,0.5454,0.54554,0.552237,0.548247,0.552237,0.548247,sell,False,0.0037423188450098,0.5492823188450099,0.5417976811549902,0.5511534782675148,0.5417976811549902,0.5495225,,
NZD_CHF,2024-07-15 07:00:00+10:00,D,0.54558,0.54703,0.54558,0.54623,0.549995,0.5469729999999999,0.549995,0.5469729999999999,sell,False,0.0032921841829333,0.5495221841829334,0.5429378158170666,0.5511682762744,0.5429378158170666,0.54806,False,False
NZD_CHF,2024-07-15 07:00:00+10:00,D,0.54558,0.54703,0.54558,0.54619,0.549995,0.5469729999999999,0.549995,0.5469729999999999,sell,False,0.0032921841829333764,0.5494821841829334,0.5428978158170665,0.5511282762744,0.5428978158170665,0.548055,False,False
