instrument,Time,granularity,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,ATR,atrup,atrdown,SL,TP,baseline
GBP_JPY,2024-06-17 07:00:00+10:00,D,199.683,199.914,199.488,199.582,200.4183,198.87910000000002,198.87910000000002,200.4183,buy,False,1.417373790281103,200.99937379028108,198.1646262097189,197.45593931457833,200.99937379028108,199.85025
