instrument,Time,granularity,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,ATR,atrup,atrdown,SL,TP,baseline
EUR_CAD,2024-06-17 07:00:00+10:00,D,1.47045,1.47126,1.46972,1.47094,1.485272,1.4787750000000002,1.485272,1.4787750000000002,sell,False,0.006185118728905907,1.4771251187289058,1.464754881271094,1.4802176780933587,1.464754881271094,1.4791987500000001
