instrument,Time,granularity,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,ATR,atrup,atrdown,SL,TP,baseline
CAD_CHF,2024-06-17 07:00:00+10:00,D,0.64821,0.64873,0.64768,0.64798,0.652831,0.6493610000000001,0.652831,0.6493610000000001,sell,False,0.0035267666735555553,0.6515067666735556,0.6444532333264444,0.6532701500103333,0.6444532333264444,0.650595
