instrument,Time,granularity,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,ATR,atrup,atrdown,SL,TP,baseline
NZD_JPY,2024-06-17 07:00:00+10:00,D,96.662,96.746,96.404,96.409,96.8091,96.00120000000001,96.00120000000001,96.8091,buy,False,0.7480719943297576,97.15707199432977,95.66092800567024,95.28689200850538,97.15707199432977,96.464625
