Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,28,CMF2,38.86,9.22,9.22,9.05,9.22,9.20,"6,150.00",9.40,"56,569.00",6,-0.18,0.17,-1.91,1.88,0.24,16.09,8.20,,
2022-08-05,27,CMF2,28.63,9.04,9.04,9.04,9.04,9.04,"1,000.00",9.22,"9,040.00",4,-0.18,0.0,-1.95,0.0,0.0,16.09,8.20,,
2022-08-07,27,CMF2,28.01,8.86,9.34,8.61,9.3,9.04,"1,700.00",9.04,"15,369.00",10,0.26,0.73,2.88,8.48,2.79,16.09,8.20,,
2022-08-08,27,CMF2,37.4,9.3,9.3,9.12,9.3,9.28,"7,200.00",9.30,"66,780.00",5,0.00,0.18,0.0,1.97,0.27,16.09,8.20,,
2022-08-09,27,CMF2,38.91,9.12,9.12,8.87,8.87,8.95,"8,300.00",9.30,"74,260.00",7,-0.43,0.25,-4.62,2.82,-0.87,16.09,8.20,,
2022-08-10,27,CMF2,39.74,8.7,8.87,8.7,8.87,8.74,"3,704.00",8.87,"32,378.48",3,0.0,0.17,0.0,1.95,1.45,16.09,8.20,,
2022-08-11,29,CMF2,35.69,8.75,8.75,8.53,8.53,8.72,"8,950.00",8.87,"78,081.00",6,-0.34,0.22,-3.83,2.58,-2.28,16.09,8.20,,
2022-08-14,28,CMF2,34.03,8.37,8.69,8.37,8.5,8.53,"53,200.00",8.53,"453,569.00",6,-0.03,0.32,-0.35,3.82,-0.3,16.09,8.20,,
2022-08-15,27,CMF2,39.19,8.67,8.75,8.58,8.58,8.68,"8,850.00",8.50,"76,834.50",7,0.08,0.17,0.94,1.98,-1.19,16.09,8.20,,
2022-08-16,28,CMF2,28.14,8.41,8.41,8.41,8.41,8.41,100.00,8.58,841.00,1,-0.17,0.00,-1.98,0.0,0.0,16.09,8.20,,
2022-08-17,28,CMF2,37.04,8.3,8.32,8.14,8.32,8.23,"11,400.00",8.41,"93,868.00",13,-0.09,0.18,-1.07,2.21,1.03,16.09,8.14,,
2022-08-18,27,CMF2,37.99,8.35,8.4,8.35,8.4,8.37,"2,100.00",8.32,"17,580.00",3,0.08,0.05,0.96,0.6,0.34,16.09,8.14,,
2022-08-21,28,CMF2,27.87,8.27,8.27,8.27,8.27,8.27,"1,000.00",8.40,"8,270.00",1,-0.13,0.0,-1.55,0.0,0.0,16.04,8.14,,
2022-08-22,27,CMF2,30.87,8.3,8.3,8.2,8.2,8.24,250.00,8.27,"2,060.00",2,-0.07,0.1,-0.85,1.22,-0.49,16.04,8.14,,
2022-08-23,27,CMF2,28.8,8.1,8.1,8.1,8.1,8.10,100.00,8.20,810.00,1,-0.1,0.0,-1.22,0.0,0.0,16.04,8.10,,
2022-08-24,27,CMF2,37.11,7.96,8.25,7.96,8.2,8.11,"7,700.00",8.10,"62,480.00",8,0.1,0.29,1.23,3.64,1.05,16.04,7.96,,
2022-08-25,27,CMF2,32.45,8.2,8.2,8.2,8.2,8.20,200.00,8.20,"1,640.00",1,0.0,0.0,0.0,0.0,0.0,16.04,7.96,,
2022-08-28,28,CMF2,36.9,8.36,8.51,8.18,8.18,8.30,"2,080.00",8.20,"17,258.40",7,-0.02,0.33,-0.24,4.03,-1.43,16.04,7.96,,
2022-08-29,26,CMF2,37.66,8.05,8.25,8.05,8.25,8.24,"1,900.00",8.18,"15,647.00",4,0.07,0.2,0.86,2.48,0.18,16.04,7.96,,
2022-08-30,27,CMF2,37.59,8.25,8.37,8.22,8.23,8.28,"3,020.00",8.25,"25,005.40",7,-0.02,0.15,-0.24,1.82,-0.61,16.04,7.96,,
2022-09-02,27,CMF2,35.52,8.3,8.3,8.3,8.3,8.30,"1,470.00",8.23,"12,201.00",1,0.07,0.0,0.85,0.0,0.0,15.96,7.96,,
2022-09-04,28,CMF2,30.5,8.45,8.45,8.16,8.16,8.30,500.00,8.30,"4,149.00",5,-0.14,0.29,-1.69,3.55,-1.69,15.96,7.96,,
2022-09-06,26,CMF2,35.47,8.16,8.16,8.1,8.1,8.11,"6,000.00",8.16,"48,660.00",3,-0.06,0.06,-0.74,0.74,-0.12,15.78,7.96,,
2022-09-07,28,CMF2,36.39,7.95,8.25,7.95,8.05,8.09,"13,527.00",8.10,"109,426.43",9,-0.05,0.3,-0.62,3.77,-0.49,15.78,7.95,,
2022-09-08,26,CMF2,31.58,8.21,8.21,8.21,8.21,8.21,"1,600.00",8.05,"13,136.00",1,0.16,0.0,1.99,0.0,0.0,15.78,7.95,,
2022-09-13,29,CMF2,43.07,8.37,8.45,8.37,8.41,8.41,"6,400.00",8.21,"53,830.00",5,0.2,0.08,2.44,0.96,-0.01,11.36,7.95,,
2022-09-14,27,CMF2,41.09,8.25,8.25,8.25,8.25,8.25,"3,000.00",8.41,"24,750.00",3,-0.16,0.0,-1.9,0.0,0.0,11.36,7.95,,
2022-09-15,27,CMF2,42.58,8.25,8.72,8.25,8.59,8.42,"4,375.00",8.25,"36,838.25",9,0.34,0.47,4.12,5.7,1.98,10.89,7.95,,
2022-09-16,25,CMF2,44.51,8.76,8.76,8.42,8.42,8.60,"3,950.00",8.59,"33,968.75",4,-0.17,0.34,-1.98,4.04,-2.13,10.89,7.95,,
2022-09-18,29,CMF2,23.78,8.26,8.26,8.11,8.2,8.14,"3,050.00",8.42,"24,812.00",5,-0.22,0.15,-2.61,1.85,0.79,10.89,7.95,,
2022-09-20,29,CMF2,28.96,8.04,8.04,7.88,8.0,7.91,"6,400.00",8.20,"50,616.00",5,-0.2,0.16,-2.44,2.03,1.14,10.89,7.88,,
2022-09-21,27,CMF2,24.69,7.85,7.92,7.85,7.92,7.91,"1,200.00",8.00,"9,497.00",4,-0.08,0.07,-1.0,0.89,0.07,10.89,7.85,,
2022-09-25,31,CMF2,29.18,8.05,8.05,7.9,7.9,8.04,"16,200.00",7.92,"130,230.00",2,-0.02,0.15,-0.25,1.9,-1.76,10.89,7.85,,
2022-09-27,28,CMF2,22.12,8.0,8.0,8.0,8.0,8.00,300.00,7.90,"2,400.00",2,0.1,0.0,1.27,0.0,0.0,10.89,7.85,,
2022-09-29,28,CMF2,38.69,8.16,8.16,8.16,8.16,8.16,600.00,8.00,"4,896.00",2,0.16,0.0,2.0,0.0,0.0,10.89,7.85,,
2022-10-10,30,CMF2,40.05,8.16,8.16,8.16,8.16,8.16,500.00,8.16,"4,080.00",1,0.0,0.0,0.0,0.0,0.0,10.89,7.85,,
2022-10-11,30,CMF2,43.63,8.32,8.32,8.32,8.32,8.32,"3,000.00",8.16,"24,960.00",1,0.16,0.0,1.96,0.0,0.0,10.89,7.85,,
2022-10-13,28,CMF2,37.29,8.48,8.64,7.95,7.95,8.19,"6,400.00",8.32,"52,444.00",10,-0.37,0.69,-4.45,8.68,-3.07,10.89,7.85,,
2022-10-16,28,CMF2,29.64,7.83,7.83,7.8,7.8,7.81,"4,700.00",7.95,"36,709.00",5,-0.15,0.03,-1.89,0.38,-0.13,10.89,7.80,,
2022-10-17,28,CMF2,20.84,7.95,7.95,7.95,7.95,7.95,100.00,7.80,795.00,1,0.15,0.0,1.92,0.0,0.0,10.89,7.80,,
2022-10-19,26,CMF2,38.54,8.0,8.74,8.0,8.74,8.26,"1,200.00",7.95,"9,914.00",7,0.79,0.74,9.94,9.25,5.47,10.89,7.80,,
2022-10-20,28,CMF2,38.16,8.91,9.08,8.9,8.9,8.93,700.00,8.74,"6,249.00",3,0.16,0.18,1.83,2.02,-0.3,10.89,7.80,,
2022-10-23,28,CMF2,44.61,8.73,8.73,8.01,8.05,8.13,"6,275.00",8.90,"51,018.75",8,-0.85,0.72,-9.55,8.99,-1.0,10.89,7.80,,
2022-10-31,29,CMF2,35.52,8.0,8.05,7.9,7.9,8.00,"6,000.00",8.05,"48,000.00",5,-0.15,0.15,-1.86,1.9,-1.27,10.89,7.80,,
2022-11-01,29,CMF2,26.64,8.05,8.05,8.0,8.0,8.01,"2,100.00",7.90,"16,825.00",2,0.1,0.05,1.27,0.63,-0.15,10.89,7.80,,
2022-11-02,29,CMF2,27.36,8.14,8.14,7.84,7.84,7.96,"1,000.00",8.00,"7,962.00",4,-0.16,0.3,-2.0,3.83,-1.56,10.89,7.80,,
