Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,121,NICGF,37.09,11.29,11.29,11.21,11.21,11.25,"9,560.00",11.34,"107,525.60",6,-0.13,0.08,-1.15,0.71,-0.33,17.00,10.01,,
2022-08-05,120,NICGF,33.36,11.43,11.43,11.2,11.22,11.23,"4,100.00",11.21,"46,046.00",6,0.01,0.23,0.09,2.05,-0.1,16.98,10.01,,
2022-08-07,123,NICGF,34.15,11.2,11.39,11.2,11.3,11.36,"11,200.00",11.22,"127,248.00",7,0.08,0.19,0.71,1.7,-0.54,16.97,10.01,,
2022-08-08,120,NICGF,36.64,11.3,11.35,11.29,11.29,11.30,"13,120.00",11.30,"148,290.00",9,-0.01,0.06,-0.09,0.53,-0.11,16.97,10.01,,
2022-08-09,126,NICGF,41.66,11.11,11.3,11.11,11.3,11.13,"1,300.00",11.29,"14,470.93",4,0.01,0.19,0.09,1.71,1.49,16.97,10.01,,
2022-08-10,124,NICGF,34.76,11.19,11.2,11.09,11.1,11.18,"26,285.00",11.30,"293,766.00",8,-0.2,0.11,-1.77,0.99,-0.69,16.97,10.01,,
2022-08-11,128,NICGF,34.02,10.95,11.2,10.95,11.08,11.08,"21,003.00",11.10,"232,609.24",8,-0.02,0.25,-0.18,2.28,0.04,16.97,10.01,,
2022-08-14,126,NICGF,24.16,10.94,11.04,10.94,11.04,11.01,"4,000.00",11.08,"44,043.40",4,-0.04,0.1,-0.36,0.91,0.26,16.90,10.01,,
2022-08-15,119,NICGF,43.42,10.85,11.47,10.85,11.47,11.15,"3,200.00",11.04,"35,664.00",3,0.43,0.62,3.89,5.71,2.83,16.90,10.01,,
2022-08-16,126,NICGF,50.62,11.69,11.69,11.11,11.35,11.22,"51,850.00",11.47,"581,661.50",16,-0.12,0.58,-1.05,5.22,1.16,16.90,10.01,,
2022-08-17,123,NICGF,40.82,11.13,11.3,11.09,11.3,11.11,"5,624.00",11.35,"62,470.40",9,-0.05,0.21,-0.44,1.89,1.7,16.90,10.01,,
2022-08-18,122,NICGF,40.22,11.47,11.47,11.47,11.47,11.47,100.00,11.30,"1,147.00",1,0.17,0.0,1.5,0.0,0.0,16.90,10.01,,
2022-08-21,121,NICGF,23.61,11.6,11.6,11.25,11.41,11.27,"3,250.00",11.47,"36,631.00",5,-0.06,0.35,-0.52,3.11,1.22,16.40,10.01,,
2022-08-22,123,NICGF,32.23,11.41,11.41,11.0,11.11,11.17,"17,100.00",11.41,"190,951.00",6,-0.3,0.41,-2.63,3.73,-0.51,16.40,10.01,,
2022-08-23,123,NICGF,25.74,11.33,11.33,11.01,11.25,11.10,"5,915.00",11.11,"65,664.75",7,0.14,0.32,1.26,2.91,1.32,16.40,10.01,,
2022-08-24,123,NICGF,21.28,11.4,11.4,11.18,11.18,11.25,300.00,11.25,"3,376.00",2,-0.07,0.22,-0.62,1.97,-0.66,16.40,10.01,,
2022-08-25,124,NICGF,21.69,11.02,11.02,11.02,11.02,11.02,100.00,11.18,"1,102.00",1,-0.16,0.0,-1.43,0.0,0.0,16.40,10.01,,
2022-08-26,117,NICGF,46.17,11.24,11.46,11.24,11.46,11.35,"10,000.00",11.02,"113,485.45",3,0.44,0.22,3.99,1.96,0.97,16.40,10.01,,
2022-08-28,126,NICGF,33.33,11.25,11.25,11.0,11.0,11.03,"22,400.00",11.46,"247,040.00",9,-0.46,0.25,-4.01,2.27,-0.26,15.99,10.01,,
2022-08-29,125,NICGF,46.25,11.0,11.42,10.85,11.42,10.93,"16,300.00",11.00,"178,173.00",12,0.42,0.57,3.82,5.25,4.28,15.99,10.01,,
2022-08-30,127,NICGF,40.87,11.63,11.63,10.96,10.96,11.03,"39,900.00",11.42,"440,044.50",13,-0.46,0.67,-4.03,6.11,-0.63,15.99,10.01,,
2022-08-31,123,NICGF,29.5,10.85,11.17,10.85,10.96,11.01,"18,050.00",10.96,"198,667.50",5,0.0,0.32,0.0,2.95,-0.42,15.99,10.01,,
2022-09-01,123,NICGF,35.81,10.97,10.97,10.96,10.96,10.96,"4,000.00",10.96,"43,850.00",2,0.0,0.01,0.0,0.09,-0.02,15.95,10.01,,
2022-09-02,122,NICGF,21.85,10.75,10.75,10.75,10.75,10.75,500.00,10.96,"5,375.00",1,-0.21,0.0,-1.92,0.0,0.0,15.95,10.01,,
2022-09-04,128,NICGF,35.52,10.6,10.75,10.6,10.6,10.64,"52,500.00",10.75,"558,810.00",14,-0.15,0.15,-1.4,1.42,-0.42,15.85,10.01,,
2022-09-05,124,NICGF,28.95,10.54,10.6,10.54,10.6,10.56,"21,900.00",10.60,"231,279.00",7,0.0,0.06,0.0,0.57,0.37,15.85,10.01,,
2022-09-06,124,NICGF,24.67,10.46,10.75,10.46,10.75,10.47,"5,300.00",10.60,"55,483.00",3,0.15,0.29,1.42,2.77,2.62,15.55,10.01,,
2022-09-07,126,NICGF,41.69,10.96,11.33,10.92,11.19,10.95,"11,600.00",10.75,"126,977.00",9,0.44,0.41,4.09,3.75,2.18,15.55,10.01,,
2022-09-08,125,NICGF,44.64,11.41,11.41,10.97,11.11,11.09,"16,100.00",11.19,"178,601.00",6,-0.08,0.44,-0.71,4.01,0.15,15.55,10.01,,
2022-09-11,121,NICGF,36.94,11.33,11.55,10.97,10.97,11.19,"2,500.00",11.11,"27,963.00",6,-0.14,0.58,-1.26,5.29,-1.96,12.80,10.01,,
2022-09-12,123,NICGF,40.78,10.81,10.92,10.77,10.92,10.82,"9,300.00",10.97,"100,611.00",7,-0.05,0.15,-0.46,1.39,0.93,12.80,10.01,,
2022-09-13,129,NICGF,31.51,10.75,10.9,10.73,10.9,10.79,"15,475.00",10.92,"166,997.50",4,-0.02,0.17,-0.18,1.58,1.0,12.80,10.01,,
2022-09-14,126,NICGF,31.49,10.8,11.15,10.8,11.0,10.99,"5,500.00",10.90,"60,425.00",6,0.1,0.35,0.92,3.24,0.12,12.80,10.01,,
2022-09-15,128,NICGF,27.96,11.0,11.0,10.9,10.9,10.99,"2,115.00",11.00,"23,253.50",3,-0.1,0.1,-0.91,0.92,-0.87,12.80,10.01,,
2022-09-18,130,NICGF,36.56,10.7,10.78,10.56,10.78,10.60,"79,950.00",10.90,"847,117.50",18,-0.12,0.22,-1.1,2.08,1.71,12.80,10.01,,
2022-09-20,133,NICGF,25.13,10.57,10.57,10.51,10.51,10.55,"2,600.00",10.78,"27,426.00",3,-0.27,0.06,-2.5,0.57,-0.37,12.80,10.01,,
2022-09-21,128,NICGF,26.56,10.3,10.5,10.3,10.5,10.36,"11,500.00",10.51,"119,154.00",12,-0.01,0.2,-0.1,1.94,1.32,12.80,10.01,,
2022-09-22,129,NICGF,35.0,10.5,10.54,10.35,10.54,10.41,"27,800.00",10.50,"289,424.00",7,0.04,0.19,0.38,1.84,1.22,12.80,10.01,,
2022-09-25,129,NICGF,22.06,10.4,10.4,10.4,10.4,10.40,100.00,10.54,"1,040.00",1,-0.14,0.0,-1.33,0.0,0.0,12.80,10.01,,
2022-09-28,124,NICGF,28.25,10.28,10.28,10.28,10.28,10.28,"2,000.00",10.40,"20,560.00",1,-0.12,0.0,-1.15,0.0,0.0,12.80,10.01,,
2022-09-29,122,NICGF,37.59,10.3,10.68,10.28,10.48,10.32,"15,350.00",10.28,"158,418.00",6,0.2,0.4,1.95,3.89,1.52,12.80,10.01,,
2022-10-09,124,NICGF,29.5,10.36,10.36,10.36,10.36,10.36,"1,500.00",10.48,"15,540.00",1,-0.12,0.0,-1.15,0.0,0.0,12.80,10.01,,
2022-10-10,133,NICGF,38.22,10.56,10.75,10.3,10.31,10.46,"11,880.00",10.36,"124,237.80",8,-0.05,0.45,-0.48,4.37,-1.43,12.80,10.01,,
2022-10-11,131,NICGF,37.09,10.27,10.27,10.25,10.25,10.26,"8,100.00",10.31,"83,095.00",6,-0.06,0.02,-0.58,0.2,-0.08,12.80,10.01,,
2022-10-12,124,NICGF,40.45,10.3,10.5,10.3,10.5,10.47,"7,251.00",10.25,"75,935.50",6,0.25,0.2,2.44,1.94,0.26,12.80,10.01,,
2022-10-13,125,NICGF,36.69,10.45,10.65,10.45,10.65,10.55,200.00,10.50,"2,110.00",2,0.15,0.2,1.43,1.91,0.94,12.80,10.01,,
2022-10-16,123,NICGF,49.62,10.65,10.65,10.4,10.43,10.48,"68,455.00",10.65,"717,523.65",19,-0.22,0.25,-2.07,2.4,-0.5,12.80,10.01,,
2022-10-17,124,NICGF,43.48,10.59,10.6,10.46,10.48,10.54,"10,270.00",10.43,"108,215.15",7,0.05,0.14,0.48,1.34,-0.54,12.80,10.01,,
2022-10-19,121,NICGF,33.49,10.48,10.48,10.35,10.37,10.39,"5,250.00",10.48,"54,547.50",4,-0.11,0.13,-1.05,1.26,-0.19,12.80,10.01,,
2022-10-20,124,NICGF,39.56,10.37,10.52,10.31,10.48,10.38,"43,935.00",10.37,"455,945.22",17,0.11,0.21,1.06,2.04,0.98,12.80,10.01,,
2022-10-23,126,NICGF,43.59,10.67,10.67,10.45,10.65,10.46,"11,900.00",10.48,"124,509.00",9,0.17,0.22,1.62,2.11,1.76,12.80,10.01,,
2022-10-31,127,NICGF,49.23,10.75,10.75,10.45,10.55,10.52,"141,044.00",10.65,"1,484,334.60",38,-0.1,0.3,-0.94,2.87,0.25,12.80,10.01,,
2022-11-01,131,NICGF,28.59,9.4,9.41,8.93,9.04,9.11,"12,050.00",9.25,"109,748.50",10,-0.21,0.48,-2.27,5.38,-0.75,12.80,8.93,,
2022-11-02,129,NICGF,32.19,9.22,9.28,9.1,9.15,9.16,"25,880.00",9.04,"236,940.60",9,0.11,0.18,1.22,1.98,-0.06,12.80,8.93,,
2022-11-03,124,NICGF,31.07,9.0,9.2,9.0,9.2,9.15,"20,650.00",9.15,"188,981.00",10,0.05,0.20,0.55,2.22,0.53,12.80,8.93,,
