Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2022-12-14,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-01-30,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-04-07,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-04-15,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-04-18,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-04-27,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-05-08,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-05-10,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-05-23,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2023-09-28,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
2024-01-23,185,NICD88,67.49,961.1,961.1,958.1,960.0,959.73,125.00,970.00,"119,966.00",5,-10.00,3.00,-1.03,0.31,0.03,0.00,0.00,"1,000.00",935.00
