Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-04,117,NIBLPF,37.04,9.72,9.72,9.61,9.61,9.70,"11,000.00",9.91,"106,730.20",5,-0.3,0.11,-3.03,1.14,-0.97,19.53,9.15
2022-08-05,115,NIBLPF,45.38,9.8,9.8,9.61,9.8,9.76,"36,835.00",9.61,"359,423.00",11,0.19,0.19,1.98,1.98,0.43,19.53,9.15
2022-08-07,118,NIBLPF,37.11,9.8,9.8,9.67,9.67,9.74,"26,105.00",9.80,"254,255.40",7,-0.13,0.13,-1.33,1.34,-0.72,19.53,9.15
2022-08-08,115,NIBLPF,40.8,9.5,9.75,9.5,9.75,9.70,"8,495.00",9.67,"82,392.10",4,0.08,0.25,0.83,2.63,0.52,19.53,9.15
2022-08-09,121,NIBLPF,46.6,9.75,9.75,9.56,9.56,9.59,"20,250.00",9.75,"194,189.50",10,-0.19,0.19,-1.95,1.99,-0.31,19.17,9.15
2022-08-10,120,NIBLPF,40.78,9.38,9.45,9.38,9.4,9.40,"25,989.00",9.56,"244,406.02",9,-0.16,0.07,-1.67,0.75,-0.04,19.17,9.15
2022-08-11,123,NIBLPF,33.18,9.3,9.3,9.25,9.26,9.27,"4,000.00",9.40,"37,078.25",3,-0.14,0.05,-1.49,0.54,-0.1,19.17,9.15
2022-08-14,121,NIBLPF,28.76,9.43,9.43,9.43,9.43,9.43,100.00,9.26,943.00,1,0.17,0.0,1.84,0.0,0.0,14.28,9.15
2022-08-16,122,NIBLPF,36.39,9.61,9.61,9.61,9.61,9.61,100.00,9.43,961.00,1,0.18,0.00,1.91,0.0,0.0,14.28,9.15
2022-08-17,119,NIBLPF,45.03,9.42,9.58,9.22,9.48,9.35,"31,304.00",9.61,"292,724.92",14,-0.13,0.36,-1.35,3.9,1.36,14.28,9.15
2022-08-18,118,NIBLPF,41.41,9.49,9.49,9.11,9.12,9.22,"25,990.00",9.48,"239,624.90",19,-0.36,0.38,-3.8,4.17,-1.1,13.20,9.11
2022-08-21,117,NIBLPF,32.41,9.28,9.3,9.15,9.15,9.28,"11,500.00",9.12,"106,775.00",4,0.03,0.15,0.33,1.64,-1.47,12.99,9.11
2022-08-22,119,NIBLPF,27.87,9.0,9.0,8.98,8.98,9.00,"3,596.00",9.15,"32,352.08",3,-0.17,0.02,-1.86,0.22,-0.19,12.99,8.98
2022-08-23,119,NIBLPF,31.34,9.0,9.15,9.0,9.15,9.14,"3,283.00",8.98,"30,001.50",4,0.17,0.15,1.89,1.67,0.13,12.99,8.98
2022-08-24,119,NIBLPF,34.26,9.16,9.2,9.01,9.01,9.09,"2,700.00",9.15,"24,545.48",6,-0.14,0.19,-1.53,2.11,-0.9,12.99,8.98
2022-08-25,120,NIBLPF,38.69,9.0,9.01,9.0,9.0,9.01,"8,695.00",9.01,"78,305.00",5,-0.01,0.01,-0.11,0.11,-0.06,12.66,8.98
2022-08-26,113,NIBLPF,38.77,9.1,9.18,8.67,8.67,8.87,"49,921.00",9.00,"442,727.02",21,-0.33,0.51,-3.67,5.88,-2.29,12.66,8.67
2022-08-28,122,NIBLPF,31.83,8.71,8.95,8.71,8.95,8.75,"3,655.00",8.67,"31,996.25",5,0.28,0.24,3.23,2.76,2.19,12.30,8.67
2022-08-29,121,NIBLPF,32.75,8.9,8.9,8.62,8.62,8.74,"10,371.00",8.95,"90,635.02",8,-0.33,0.28,-3.69,3.25,-1.38,12.30,8.62
2022-08-30,123,NIBLPF,35.91,8.64,8.75,8.56,8.56,8.60,"22,530.00",8.62,"193,714.64",10,-0.06,0.19,-0.7,2.22,-0.44,12.30,8.56
2022-08-31,119,NIBLPF,40.92,8.43,8.43,8.41,8.42,8.42,"32,750.00",8.56,"275,685.00",11,-0.14,0.02,-1.64,0.24,0.03,12.30,8.41
2022-09-01,119,NIBLPF,37.99,8.26,8.49,8.26,8.47,8.36,"61,900.00",8.42,"517,768.50",19,0.05,0.23,0.59,2.78,1.24,12.30,8.26
2022-09-02,118,NIBLPF,32.54,8.47,8.47,8.31,8.31,8.33,"6,000.00",8.47,"49,966.00",3,-0.16,0.16,-1.89,1.93,-0.21,12.30,8.26
2022-09-04,124,NIBLPF,37.17,8.46,8.47,8.46,8.47,8.47,"12,100.00",8.31,"102,472.00",4,0.16,0.01,1.93,0.12,0.01,12.30,8.26
2022-09-05,120,NIBLPF,40.3,8.5,8.55,8.47,8.55,8.51,"8,000.00",8.47,"68,070.00",4,0.08,0.08,0.94,0.94,0.48,12.30,8.26
2022-09-06,120,NIBLPF,45.77,8.62,8.62,8.41,8.6,8.46,"33,600.00",8.55,"284,282.50",14,0.05,0.21,0.58,2.5,1.62,12.30,8.26
2022-09-07,122,NIBLPF,47.56,8.69,8.95,8.69,8.95,8.80,"91,875.00",8.60,"808,295.25",21,0.35,0.26,4.07,2.99,1.7,12.30,8.26
2022-09-08,119,NIBLPF,48.95,8.8,8.97,8.8,8.97,8.87,"92,489.00",8.95,"820,770.20",20,0.02,0.17,0.22,1.93,1.07,12.30,8.26
2022-09-11,117,NIBLPF,41.16,8.85,8.99,8.85,8.88,8.87,"12,680.00",8.97,"112,453.40",10,-0.09,0.14,-1.0,1.58,0.13,12.00,8.26
2022-09-12,118,NIBLPF,43.45,8.99,8.99,8.82,8.82,8.88,"39,750.00",8.88,"352,812.00",16,-0.06,0.17,-0.68,1.93,-0.63,12.00,8.26
2022-09-13,124,NIBLPF,33.93,8.99,9.1,8.83,8.83,8.92,"51,300.00",8.82,"457,785.04",25,0.01,0.27,0.11,3.06,-1.06,12.00,8.26
2022-09-14,121,NIBLPF,32.72,8.66,8.66,8.0,8.04,8.16,"79,800.00",8.83,"651,418.00",34,-0.79,0.66,-8.95,8.25,-1.53,12.00,8.00
2022-09-15,123,NIBLPF,28.22,7.9,8.03,7.88,8.03,7.93,"32,000.00",8.04,"253,782.25",14,-0.01,0.15,-0.12,1.9,1.24,12.00,7.88
2022-09-16,118,NIBLPF,24.45,8.03,8.1,8.03,8.1,8.04,600.00,8.03,"4,825.00",2,0.07,0.07,0.87,0.87,0.72,11.74,7.88
2022-09-18,124,NIBLPF,25.28,7.96,8.16,7.96,7.97,8.00,"38,790.00",8.10,"310,300.30",15,-0.13,0.2,-1.6,2.51,-0.37,11.74,7.88
2022-09-20,127,NIBLPF,31.2,7.97,7.97,7.83,7.83,7.86,"12,020.00",7.97,"94,428.60",7,-0.14,0.14,-1.76,1.79,-0.33,11.74,7.83
2022-09-21,123,NIBLPF,31.24,7.84,7.85,7.78,7.78,7.80,"13,975.00",7.83,"109,024.00",8,-0.05,0.07,-0.64,0.9,-0.27,11.74,7.78
2022-09-22,124,NIBLPF,26.96,7.8,7.85,7.8,7.8,7.84,"3,500.00",7.78,"27,450.00",3,0.02,0.05,0.26,0.64,-0.55,11.74,7.78
2022-09-25,124,NIBLPF,37.67,7.9,8.0,7.9,8.0,7.92,"33,500.00",7.80,"265,225.00",9,0.2,0.1,2.56,1.27,1.04,11.74,7.78
2022-09-27,126,NIBLPF,33.59,8.0,8.12,8.0,8.12,8.09,"1,205.00",8.00,"9,750.50",3,0.12,0.12,1.5,1.5,0.35,11.74,7.78
2022-09-28,119,NIBLPF,33.87,8.1,8.1,7.97,7.97,8.06,330.00,8.12,"2,660.00",2,-0.15,0.13,-1.85,1.63,-1.14,11.74,7.78
2022-10-10,127,NIBLPF,44.61,8.12,8.12,8.0,8.09,8.08,"22,300.00",7.97,"180,150.00",8,0.12,0.12,1.51,1.5,0.14,11.74,7.78
2022-10-11,126,NIBLPF,42.08,8.06,8.06,8.06,8.06,8.06,"15,000.00",8.09,"120,900.00",2,-0.03,0.0,-0.37,0.0,0.0,11.74,7.78
