Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,137,NRN,36.56,550.0,567.0,539.0,541.9,544.93,"17,935.00",558.50,"9,773,337.60",150,-16.6,28.0,-2.97,5.19,-0.56,990.00,413.00,,
2022-08-05,136,NRN,39.63,533.0,550.0,520.0,550.0,530.76,"19,917.00",541.90,"10,571,096.10",156,8.1,30.0,1.49,5.77,3.5,990.00,413.00,,
2022-08-07,140,NRN,30.6,540.0,557.0,539.0,545.0,542.17,"10,557.00",550.00,"5,723,721.10",125,-5.0,18.0,-0.91,3.34,0.52,990.00,413.00,,
2022-08-08,136,NRN,32.91,536.0,549.0,528.3,534.0,534.90,"10,188.00",545.00,"5,449,561.30",125,-11.00,20.70,-2.02,3.92,-0.17,990.00,413.00,,
2022-08-09,143,NRN,44.33,523.4,532.0,506.0,515.0,515.57,"25,181.00",534.00,"12,982,456.20",191,-19.0,26.0,-3.56,5.14,-0.11,990.00,413.00,,
2022-08-10,140,NRN,29.13,505.0,514.0,505.0,510.0,509.24,"8,483.00",515.00,"4,319,894.30",94,-5.0,9.00,-0.97,1.78,0.15,990.00,413.00,,
2022-08-11,144,NRN,28.44,520.2,520.2,493.0,493.0,499.18,"10,699.00",510.00,"5,340,741.50",120,-17.00,27.20,-3.33,5.52,-1.25,990.00,413.00,,
2022-08-14,143,NRN,25.26,483.2,500.0,483.2,488.0,486.96,"9,719.00",493.00,"4,732,763.90",77,-5.0,16.8,-1.01,3.48,0.21,990.00,413.00,,
2022-08-15,135,NRN,41.61,484.0,514.8,483.1,514.8,499.90,"6,965.00",488.00,"3,481,824.90",107,26.8,31.7,5.49,6.56,2.89,990.00,413.00,,
2022-08-16,142,NRN,29.87,505.1,526.0,495.0,495.1,507.71,"19,696.00",514.80,"9,999,850.10",144,-19.70,31.00,-3.83,6.26,-2.55,990.00,413.00,,
2022-08-17,139,NRN,37.33,495.1,508.9,493.0,496.0,499.58,"6,468.00",495.10,"3,231,285.40",69,0.9,15.9,0.18,3.23,-0.72,990.00,413.00,,
2022-08-18,138,NRN,47.82,505.9,525.0,496.0,520.0,517.82,"20,542.00",496.00,"10,637,052.50",187,24.0,29.0,4.84,5.85,0.42,990.00,413.00,,
2022-08-21,137,NRN,37.57,530.0,530.0,512.0,513.1,518.91,"11,355.00",520.00,"5,892,184.00",105,-6.9,18.0,-1.33,3.52,-1.13,985.10,413.00,,
