Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-04,100,MMFDB,42.02,1174.9,1189.0,1135.0,1148.0,"1,162.82","4,497.00","1,152.00","5,229,205.20",49,-4.0,54.0,-0.35,4.76,-1.29,"2,095.00",957.00
2022-08-05,99,MMFDB,33.19,1159.0,1159.0,1098.0,1098.0,"1,122.02","2,004.00","1,148.00","2,248,536.00",46,-50.0,61.0,-4.36,5.56,-2.19,"2,095.00",957.00
2022-08-07,99,MMFDB,32.85,1115.0,1137.3,1098.0,1119.0,"1,118.58","2,855.00","1,098.00","3,193,543.10",39,21.0,39.3,1.91,3.58,0.04,"2,095.00",957.00
2022-08-08,99,MMFDB,33.12,1141.3,1141.3,1097.0,1105.0,"1,110.44","1,879.00","1,119.00","2,086,523.10",32,-14.00,44.30,-1.25,4.04,-0.49,"2,095.00",957.00
2022-08-09,103,MMFDB,29.28,1127.0,1127.0,1080.0,1080.0,"1,089.98","1,011.00","1,105.00","1,101,967.00",36,-25.0,47.0,-2.26,4.35,-0.92,"2,095.00",957.00
2022-08-10,105,MMFDB,26.15,1060.0,1123.0,1060.0,1079.7,"1,073.31",481.00,"1,080.00","516,262.10",14,-0.3,63.00,-0.03,5.94,0.59,"2,095.00",957.00
2022-08-11,105,MMFDB,32.15,1080.0,1080.0,1029.0,1049.0,"1,041.47","5,033.00","1,079.70","5,241,710.60",80,-30.70,51.00,-2.84,4.96,0.72,"2,095.00",957.00
2022-08-14,103,MMFDB,22.62,1049.0,1075.0,1030.0,1030.0,"1,052.47",745.00,"1,049.00","784,086.90",24,-19.0,45.0,-1.81,4.37,-2.18,"2,095.00",957.00
2022-08-15,98,MMFDB,27.91,1050.6,1068.0,1037.1,1050.1,"1,052.22",816.00,"1,030.00","858,610.80",22,20.1,30.9,1.95,2.98,-0.2,"2,095.00",957.00
2022-08-16,104,MMFDB,30.04,1071.1,1091.0,1040.5,1059.9,"1,063.86","3,739.00","1,050.10","3,977,788.40",40,9.80,50.50,0.93,4.85,-0.37,"2,095.00",957.00
2022-08-17,103,MMFDB,34.72,1065.0,1067.0,1051.7,1051.7,"1,060.53",450.00,"1,059.90","477,237.00",10,-8.2,15.3,-0.77,1.45,-0.84,"1,980.00",957.00
2022-08-18,101,MMFDB,47.15,1072.7,1098.0,1057.0,1098.0,"1,091.56","3,890.00","1,051.70","4,246,159.00",45,46.3,41.0,4.4,3.88,0.59,"1,934.90",957.00
2022-08-21,100,MMFDB,41.77,1090.0,1114.9,1082.0,1084.0,"1,095.16","1,609.00","1,098.00","1,762,106.00",38,-14.0,32.9,-1.28,3.04,-1.03,"1,934.90",957.00
2022-08-22,101,MMFDB,44.06,1087.0,1098.0,1080.0,1090.0,"1,082.89","1,116.00","1,084.00","1,208,507.00",14,6.0,18.0,0.55,1.67,0.65,"1,934.90",957.00
2022-08-23,102,MMFDB,40.73,1090.0,1095.0,1075.0,1075.0,"1,086.01",760.00,"1,090.00","825,365.00",17,-15.0,20.0,-1.38,1.86,-1.02,"1,934.90",957.00
2022-08-24,102,MMFDB,36.79,1096.5,1101.0,1082.0,1082.0,"1,096.85","1,543.00","1,075.00","1,692,446.00",30,7.0,19.0,0.65,1.76,-1.37,"1,934.90",957.00
2022-08-25,104,MMFDB,35.85,1100.0,1103.6,1069.0,1069.0,"1,080.61",795.00,"1,082.00","859,081.00",36,-13.0,34.6,-1.2,3.24,-1.09,"1,918.00",957.00
2022-08-26,98,MMFDB,27.4,1069.0,1069.0,1069.0,1069.0,"1,068.03",78.00,"1,069.00","83,306.00",3,0.0,0.0,0.0,0.0,0.09,"1,918.00",957.00
2022-08-28,104,MMFDB,32.66,1056.0,1065.9,1047.7,1048.0,"1,050.53",826.00,"1,069.00","867,737.90",17,-21.0,18.2,-1.96,1.74,-0.24,"1,918.00",957.00
2022-08-29,103,MMFDB,33.32,1030.0,1050.6,1010.0,1030.0,"1,028.86","2,857.00","1,048.00","2,939,450.90",44,-18.0,40.6,-1.72,4.02,0.11,"1,918.00",957.00
2022-08-30,106,MMFDB,28.98,1043.0,1058.0,1025.5,1037.0,"1,038.20",394.00,"1,030.00","409,049.50",9,7.0,32.5,0.68,3.17,-0.12,"1,899.00",957.00
2022-08-31,102,MMFDB,27.49,1020.1,1020.1,1001.0,1019.0,"1,012.67","1,087.00","1,037.00","1,100,775.00",24,-18.0,19.1,-1.74,1.91,0.62,"1,899.00",957.00
2022-09-01,102,MMFDB,32.13,1015.0,1020.0,1000.0,1000.0,"1,007.42","1,505.00","1,019.00","1,516,164.80",21,-19.0,20.0,-1.86,2.0,-0.74,"1,899.00",957.00
2022-09-02,102,MMFDB,29.36,1020.0,1020.0,1000.2,1000.2,"1,002.66",561.00,"1,000.00","562,492.00",9,0.2,19.8,0.02,1.98,-0.25,"1,830.00",957.00
2022-09-04,106,MMFDB,31.9,1020.0,1038.4,1004.0,1021.0,"1,029.42",874.00,"1,000.20","899,711.20",15,20.8,34.4,2.08,3.43,-0.82,"1,778.00",957.00
2022-09-05,102,MMFDB,36.85,1003.0,1037.0,1003.0,1030.0,"1,022.31",261.00,"1,021.00","266,823.00",9,9.0,34.0,0.88,3.39,0.75,"1,778.00",957.00
2022-09-06,103,MMFDB,33.27,1030.0,1030.0,1000.0,1000.0,"1,010.29",420.00,"1,030.00","424,322.00",11,-30.0,30.0,-2.91,3.0,-1.03,"1,778.00",957.00
2022-09-07,105,MMFDB,32.02,1010.0,1018.0,990.0,990.0,996.25,717.00,"1,000.00","714,311.50",18,-10.0,28.0,-1.0,2.83,-0.63,"1,778.00",957.00
2022-09-08,102,MMFDB,30.98,976.1,1010.0,976.1,990.0,995.53,"1,447.00",990.00,"1,440,534.80",27,0.0,33.9,0.0,3.47,-0.56,"1,760.00",957.00
2022-09-11,101,MMFDB,24.14,999.0,1000.0,985.0,985.0,989.81,506.00,990.00,"500,844.00",14,-5.0,15.0,-0.51,1.52,-0.49,"1,754.90",957.00
2022-09-12,101,MMFDB,35.33,985.0,1002.9,977.0,1002.9,978.24,471.00,985.00,"460,749.00",8,17.9,25.9,1.82,2.65,2.46,"1,754.90",957.00
2022-09-13,106,MMFDB,43.78,1000.0,1030.0,1000.0,1010.1,"1,014.40","1,170.00","1,002.90","1,186,850.00",21,7.2,30.0,0.72,3.0,-0.43,"1,754.90",957.00
2022-09-14,105,MMFDB,45.41,1024.0,1044.0,1000.0,1000.0,"1,024.26","1,802.00","1,010.10","1,845,719.00",27,-10.1,44.0,-1.0,4.4,-2.43,"1,747.00",957.00
2022-09-15,104,MMFDB,47.95,1020.0,1038.0,975.3,1038.0,989.88,"1,913.00","1,000.00","1,893,633.00",48,38.0,62.7,3.8,6.43,4.64,"1,747.00",957.00
2022-09-16,101,MMFDB,39.29,1017.3,1017.3,973.0,980.0,984.38,"1,786.00","1,038.00","1,758,107.00",28,-58.0,44.3,-5.59,4.55,-0.45,"1,747.00",957.00
2022-09-18,107,MMFDB,34.37,999.6,999.6,956.2,961.0,962.53,"2,536.00",980.00,"2,440,967.70",55,-19.0,43.4,-1.94,4.54,-0.16,"1,747.00",956.20
2022-09-20,109,MMFDB,35.17,945.3,960.0,939.0,951.0,945.74,"2,795.00",961.00,"2,643,343.00",43,-10.0,21.0,-1.04,2.24,0.55,"1,747.00",939.00
2022-09-21,105,MMFDB,28.1,951.0,984.0,946.0,954.0,952.04,"1,164.00",951.00,"1,108,172.00",31,3.0,38.0,0.32,4.02,0.21,"1,747.00",939.00
2022-09-22,106,MMFDB,34.34,950.0,959.5,935.1,945.0,943.59,"1,451.00",954.00,"1,369,145.60",29,-9.0,24.40,-0.94,2.61,0.15,"1,747.00",935.10
2022-09-25,106,MMFDB,34.02,931.1,945.0,930.0,930.0,933.26,"2,288.00",945.00,"2,135,298.40",37,-15.0,15.0,-1.59,1.61,-0.35,"1,747.00",930.00
2022-09-27,106,MMFDB,38.25,930.0,965.0,922.0,964.8,942.22,224.00,930.00,"211,056.40",10,34.8,43.0,3.74,4.66,2.34,"1,747.00",922.00
2022-09-28,103,MMFDB,40.09,963.0,970.0,945.6,970.0,953.97,625.00,964.80,"596,231.40",20,5.2,24.4,0.54,2.58,1.65,"1,747.00",922.00
2022-09-29,102,MMFDB,38.24,960.0,969.9,952.2,968.0,963.13,437.00,970.00,"420,889.60",14,-2.0,17.7,-0.21,1.86,0.5,"1,747.00",922.00
2022-10-09,104,MMFDB,42.96,950.0,1002.0,948.7,990.0,983.25,680.00,968.00,"668,607.00",22,22.0,53.3,2.27,5.62,0.68,"1,747.00",922.00
2022-10-10,109,MMFDB,36.49,990.0,1008.0,952.0,955.0,970.48,624.00,990.00,"605,580.00",22,-35.0,56.0,-3.54,5.88,-1.62,"1,747.00",922.00
2022-10-11,109,MMFDB,35.7,946.5,960.0,946.0,950.0,949.83,896.00,955.00,"851,046.00",16,-5.0,14.0,-0.52,1.48,0.02,"1,747.00",922.00
2022-10-12,106,MMFDB,32.5,932.1,969.0,932.1,950.0,945.80,772.00,950.00,"730,155.00",19,0.0,36.9,0.0,3.96,0.44,"1,747.00",922.00
2022-10-13,106,MMFDB,22.69,945.0,960.0,943.1,946.0,947.96,279.00,950.00,"264,481.70",11,-4.0,16.9,-0.42,1.79,-0.21,"1,747.00",922.00
2022-10-16,104,MMFDB,36.17,963.0,963.0,935.0,938.0,941.69,"1,450.00",946.00,"1,365,450.00",29,-8.00,28.0,-0.85,2.99,-0.39,"1,747.00",922.00
2022-10-17,104,MMFDB,36.65,941.0,945.0,938.0,940.0,939.18,"1,159.00",938.00,"1,088,513.50",14,2.0,7.0,0.21,0.75,0.09,"1,747.00",922.00
2022-10-19,101,MMFDB,34.88,940.0,940.0,914.0,921.0,923.88,"1,781.00",940.00,"1,645,439.00",31,-19.0,26.0,-2.02,2.84,-0.31,"1,747.00",914.00
