Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-23,146,PBLD84,50.83,1028.68,1028.68,1028.6,1028.6,"1,028.60",485.00,"1,049.60","498,871.80",2,-21.0,0.08,-2.0,0.01,0.0,"1,055.00",950.00
2022-09-16,144,PBLD84,39.86,1008.1,1008.1,1008.1,1008.1,"1,008.10",25.00,"1,028.60","25,202.50",1,-20.5,0.0,-1.99,0.0,0.0,"1,049.60",950.00
2022-09-22,152,PBLD84,32.08,988.0,988.0,907.3,908.0,917.84,755.00,"1,008.10","692,972.00",11,-100.1,80.70,-9.93,8.89,-1.08,"1,049.60",907.30
2022-09-25,152,PBLD84,27.97,920.0,920.0,920.0,920.0,920.00,450.00,908.00,"414,000.00",1,12.0,0.0,1.32,0.0,0.0,"1,049.60",907.30
2022-09-27,154,PBLD84,23.7,902.0,903.0,902.0,903.0,902.67,75.00,920.00,"67,700.00",2,-17.0,1.0,-1.85,0.11,0.04,"1,049.60",902.00
2022-09-29,147,PBLD84,23.31,900.0,900.0,900.0,900.0,900.00,25.00,903.00,"22,500.00",1,-3.0,0.0,-0.33,0.0,0.0,"1,049.60",900.00
2022-10-11,154,PBLD84,31.48,882.0,882.0,875.0,875.0,878.50,50.00,900.00,"43,925.00",2,-25.0,7.0,-2.78,0.8,-0.4,"1,049.60",875.00
2022-10-31,149,PBLD84,24.47,875.0,875.0,875.0,875.0,875.00,25.00,875.00,"21,875.00",1,0.0,0.0,0.0,0.0,0.0,"1,049.60",875.00
2022-11-09,149,PBLD84,32.63,870.0,870.0,870.0,870.0,870.00,25.00,875.00,"21,750.00",1,-5.0,0.0,-0.57,0.0,0.0,"1,049.60",870.00
2022-11-10,151,PBLD84,35.78,870.0,870.0,870.0,870.0,870.00,50.00,870.00,"43,500.00",1,0.0,0.0,0.0,0.0,0.0,"1,049.60",870.00
2022-11-30,157,PBLD84,45.29,887.4,887.4,887.4,887.4,887.40,50.00,870.00,"44,370.00",1,17.4,0.0,2.0,0.0,0.0,"1,049.60",870.00
2022-12-12,164,PBLD84,42.03,870.0,870.0,870.0,870.0,870.00,100.00,887.40,"87,000.00",1,-17.4,0.0,-1.96,0.0,0.0,"1,049.60",870.00
2022-12-21,165,PBLD84,44.2,871.0,871.0,871.0,871.0,871.00,700.00,870.00,"609,700.00",3,1.0,0.0,0.11,0.0,0.0,"1,049.60",870.00
2022-12-22,161,PBLD84,43.14,880.0,880.0,880.0,880.0,880.00,200.00,871.00,"176,000.00",1,9.0,0.0,1.03,0.0,0.0,"1,049.60",870.00
2022-12-27,172,PBLD84,44.79,870.0,880.0,870.0,880.0,878.57,175.00,880.00,"153,750.00",3,0.0,10.00,0.0,1.15,0.16,"1,049.60",870.00
2022-12-28,168,PBLD84,44.95,880.0,880.0,880.0,880.0,880.00,50.00,880.00,"44,000.00",1,0.0,0.0,0.0,0.0,0.0,"1,049.60",870.00
2022-12-29,169,PBLD84,51.25,880.0,880.0,880.0,880.0,880.00,300.00,880.00,"264,000.00",2,0.0,0.0,0.0,0.0,0.0,"1,049.60",870.00
