Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,78,KSBBL,38.14,400.0,403.0,385.0,386.0,392.80,"64,237.00",399.00,"25,232,290.50",439,-13.0,18.0,-3.26,4.68,-1.76,866.90,296.10,,
2022-08-05,76,KSBBL,34.52,386.0,390.0,374.0,378.9,380.24,"45,411.00",386.00,"17,267,131.50",374,-7.1,16.0,-1.84,4.28,-0.35,866.90,296.10,,
2022-08-07,76,KSBBL,33.25,378.0,390.0,375.0,378.0,379.65,"55,144.00",378.90,"20,935,542.10",377,-0.9,15.0,-0.24,4.0,-0.44,866.90,296.10,,
2022-08-08,76,KSBBL,34.4,385.0,386.0,367.0,371.9,378.89,"43,657.00",378.00,"16,541,000.10",296,-6.10,19.00,-1.61,5.18,-1.88,866.90,296.10,,
2022-08-09,80,KSBBL,35.08,371.9,373.0,354.0,354.1,362.52,"66,582.00",371.90,"24,137,366.90",453,-17.8,19.0,-4.79,5.37,-2.38,866.90,296.10,,
2022-08-10,82,KSBBL,32.24,350.0,358.9,346.6,352.0,352.88,"51,957.00",354.10,"18,334,689.50",313,-2.1,12.30,-0.59,3.55,-0.25,866.90,296.10,,
2022-08-11,82,KSBBL,28.32,353.0,358.0,343.0,343.0,350.54,"31,258.00",352.00,"10,957,152.80",234,-9.00,15.00,-2.56,4.37,-2.2,866.90,296.10,,
2022-08-14,81,KSBBL,24.29,348.0,349.7,337.5,338.0,342.44,"22,988.00",343.00,"7,872,066.30",205,-5.0,12.2,-1.46,3.61,-1.31,866.90,296.10,,
2022-08-15,76,KSBBL,49.13,340.0,363.9,340.0,363.0,352.96,"47,979.00",338.00,"16,934,862.10",349,25.0,23.9,7.4,7.03,2.76,866.90,296.10,,
2022-08-16,80,KSBBL,30.44,366.0,370.0,351.0,351.0,362.85,"57,674.00",363.00,"20,927,066.70",372,-12.00,19.00,-3.31,5.41,-3.38,866.90,296.10,,
2022-08-17,80,KSBBL,40.53,352.0,360.0,347.0,354.0,355.32,"24,061.00",351.00,"8,549,344.50",183,3.0,13.0,0.85,3.75,-0.37,866.90,296.10,,
2022-08-18,78,KSBBL,45.7,360.0,370.0,354.0,367.0,363.90,"47,077.00",354.00,"17,131,447.70",299,13.0,16.0,3.67,4.52,0.84,866.90,296.10,,
2022-08-21,77,KSBBL,38.49,372.0,379.4,363.1,363.1,369.16,"37,369.00",367.00,"13,795,141.20",243,-3.9,16.3,-1.06,4.49,-1.67,814.00,296.10,,
2022-08-22,78,KSBBL,46.58,360.0,368.0,357.0,361.5,361.08,"44,190.00",363.10,"15,956,127.00",188,-1.6,11.0,-0.44,3.08,0.12,814.00,296.10,,
2022-08-23,78,KSBBL,40.27,367.0,367.0,356.0,360.0,359.33,"17,094.00",361.50,"6,142,405.00",123,-1.5,11.0,-0.41,3.09,0.19,814.00,296.10,,
2022-08-24,78,KSBBL,35.6,361.0,367.0,360.0,361.0,362.10,"19,118.00",360.00,"6,922,611.50",126,1.0,7.0,0.28,1.94,-0.3,814.00,296.10,,
2022-08-25,79,KSBBL,37.18,360.0,366.0,353.0,355.0,357.33,"24,955.00",361.00,"8,917,274.10",189,-6.0,13.0,-1.66,3.68,-0.66,795.00,296.10,,
2022-08-26,75,KSBBL,29.7,355.0,355.0,345.0,347.0,348.50,"21,119.00",355.00,"7,360,050.90",146,-8.0,10.0,-2.25,2.9,-0.43,795.00,296.10,,
2022-08-28,80,KSBBL,30.01,347.0,347.0,333.2,334.1,337.87,"45,091.00",347.00,"15,235,002.50",343,-12.9,13.8,-3.72,4.14,-1.13,791.70,296.10,,
2022-08-29,78,KSBBL,26.82,334.3,342.0,332.3,342.0,337.50,"21,353.00",334.10,"7,206,580.80",166,7.9,9.7,2.36,2.92,1.32,791.70,296.10,,
2022-08-30,82,KSBBL,29.87,348.0,348.0,341.0,346.0,344.21,"26,505.00",342.00,"9,123,249.90",137,4.0,7.0,1.17,2.05,0.52,770.00,296.10,,
2022-08-31,78,KSBBL,27.79,351.9,351.9,335.0,336.0,338.33,"17,328.00",346.00,"5,862,632.70",154,-10.0,16.9,-2.89,5.04,-0.69,770.00,296.10,,
2022-09-01,79,KSBBL,34.49,336.0,346.8,331.0,339.0,335.72,"17,783.00",336.00,"5,970,058.40",150,3.0,15.8,0.89,4.77,0.97,770.00,296.10,,
2022-09-02,79,KSBBL,26.04,340.0,344.9,334.1,336.0,337.08,"9,690.00",339.00,"3,266,306.50",76,-3.0,10.8,-0.88,3.23,-0.32,770.00,296.10,,
2022-09-04,82,KSBBL,23.66,340.0,342.7,336.5,339.0,339.81,"15,664.00",336.00,"5,322,752.90",91,3.0,6.2,0.89,1.84,-0.24,770.00,296.10,,
2022-09-05,78,KSBBL,33.27,344.0,344.0,335.2,337.9,338.67,"11,634.00",339.00,"3,940,076.50",98,-1.1,8.8,-0.32,2.63,-0.23,770.00,296.10,,
2022-09-06,79,KSBBL,21.99,340.0,340.0,332.1,336.5,334.84,"6,518.00",337.90,"2,182,494.90",74,-1.4,7.9,-0.41,2.38,0.49,770.00,296.10,,
2022-09-07,82,KSBBL,21.13,334.0,334.0,328.5,330.0,329.64,"21,852.00",336.50,"7,203,371.80",188,-6.5,5.5,-1.93,1.67,0.11,770.00,296.10,,
2022-09-08,79,KSBBL,31.36,330.0,336.0,325.0,332.5,329.66,"22,290.00",330.00,"7,348,134.00",160,2.5,11.0,0.76,3.38,0.85,770.00,296.10,,
2022-09-11,79,KSBBL,21.66,339.0,339.0,325.9,325.9,329.76,"9,527.00",332.50,"3,141,616.50",100,-6.6,13.1,-1.98,4.02,-1.18,770.00,296.10,,
2022-09-12,78,KSBBL,24.56,325.0,330.0,323.0,327.0,324.94,"11,583.00",325.90,"3,763,774.30",119,1.1,7.0,0.34,2.17,0.63,770.00,296.10,,
2022-09-13,82,KSBBL,35.26,328.0,338.0,328.0,333.0,332.61,"17,773.00",327.00,"5,911,491.20",155,6.0,10.0,1.83,3.05,0.12,770.00,296.10,,
2022-09-14,82,KSBBL,46.19,333.0,350.0,333.0,347.0,343.42,"32,269.00",333.00,"11,081,850.70",264,14.0,17.0,4.2,5.11,1.03,770.00,296.10,,
2022-09-15,81,KSBBL,44.91,347.0,350.0,327.5,329.4,335.87,"36,791.00",347.00,"12,356,866.90",254,-17.6,22.5,-5.07,6.87,-1.96,770.00,296.10,,
2022-09-16,78,KSBBL,43.25,322.9,326.9,312.0,325.0,318.34,"40,234.00",329.40,"12,807,895.80",196,-4.4,14.9,-1.34,4.78,2.05,770.00,296.10,,
2022-09-18,84,KSBBL,30.99,320.0,322.0,313.6,314.0,316.30,"26,552.00",325.00,"8,398,278.40",243,-11.0,8.4,-3.38,2.68,-0.73,770.00,296.10,,
2022-09-20,85,KSBBL,27.46,313.0,315.0,301.9,303.0,304.96,"27,535.00",314.00,"8,397,196.50",245,-11.0,13.1,-3.5,4.34,-0.65,770.00,296.10,,
2022-09-21,82,KSBBL,30.59,309.0,316.0,305.8,310.9,311.12,"15,688.00",303.00,"4,880,880.20",131,7.9,10.2,2.61,3.34,-0.07,770.00,296.10,,
2022-09-22,81,KSBBL,26.21,310.5,315.0,302.0,303.0,304.56,"17,515.00",310.90,"5,334,360.00",158,-7.9,13.00,-2.54,4.3,-0.51,770.00,296.10,,
2022-09-25,84,KSBBL,29.97,300.0,310.0,300.0,301.0,302.56,"18,634.00",303.00,"5,637,815.60",145,-2.0,10.0,-0.66,3.33,-0.52,770.00,296.10,,
2022-09-27,82,KSBBL,36.95,306.0,313.0,301.1,308.0,307.86,"8,741.00",301.00,"2,690,999.10",87,7.0,11.9,2.33,3.95,0.05,770.00,296.10,,
2022-09-28,80,KSBBL,31.73,310.0,314.0,306.1,307.0,309.27,"6,042.00",308.00,"1,868,592.80",86,-1.0,7.9,-0.32,2.58,-0.74,770.00,296.10,,
2022-09-29,79,KSBBL,39.65,312.0,312.0,306.3,309.0,309.40,"11,688.00",307.00,"3,616,311.00",81,2.0,5.7,0.65,1.86,-0.13,770.00,296.10,,
2022-10-09,81,KSBBL,46.17,315.0,325.0,315.0,323.0,321.06,"18,077.00",309.00,"5,803,783.70",111,14.0,10.0,4.53,3.17,0.6,770.00,296.10,,
2022-10-10,86,KSBBL,45.67,324.0,327.9,310.0,313.0,318.69,"21,931.00",323.00,"6,989,193.40",173,-10.0,17.9,-3.1,5.77,-1.82,770.00,296.10,,
2022-10-11,85,KSBBL,39.78,317.0,317.0,308.0,310.0,311.52,"10,825.00",313.00,"3,372,253.80",84,-3.0,9.0,-0.96,2.92,-0.49,770.00,296.10,,
2022-10-12,82,KSBBL,45.82,310.0,321.5,305.2,320.0,314.91,"23,217.00",310.00,"7,311,168.00",95,10.0,16.3,3.23,5.34,1.59,770.00,296.10,,
2022-10-13,81,KSBBL,35.51,324.0,326.4,320.0,321.9,323.09,"10,007.00",320.00,"3,233,132.30",104,1.9,6.4,0.59,2.0,-0.37,770.00,296.10,,
2022-10-16,81,KSBBL,37.6,328.0,328.0,312.0,313.0,316.38,"9,183.00",321.90,"2,905,278.40",83,-8.90,16.0,-2.76,5.13,-1.08,770.00,296.10,,
2022-10-17,81,KSBBL,41.35,312.0,313.5,309.6,312.9,311.00,"10,052.00",313.00,"3,126,170.30",83,-0.1,3.9,-0.03,1.26,0.61,770.00,296.10,,
2022-10-19,78,KSBBL,26.19,316.5,316.5,303.9,306.0,305.90,"13,333.00",312.90,"4,078,552.70",127,-6.9,12.6,-2.21,4.15,0.03,770.00,296.10,,
2022-10-20,81,KSBBL,27.07,303.0,309.0,301.0,305.6,305.01,"10,027.00",306.00,"3,058,316.40",83,-0.4,8.0,-0.13,2.66,0.19,770.00,296.10,,
2022-10-23,83,KSBBL,32.79,311.0,311.0,306.0,310.1,309.36,"4,347.00",305.60,"1,344,789.30",48,4.5,5.0,1.47,1.63,0.24,770.00,296.10,,
2022-10-31,82,KSBBL,34.23,310.0,310.0,300.0,301.1,301.84,"27,227.00",310.10,"8,218,306.30",203,-9.0,10.0,-2.9,3.33,-0.25,735.90,296.10,,
2022-11-01,83,KSBBL,48.47,306.0,319.9,299.0,319.9,308.67,"25,697.00",301.10,"7,931,869.70",212,18.8,20.9,6.24,6.99,3.51,735.90,296.10,,
2022-11-02,84,KSBBL,50.48,321.0,324.5,313.6,319.0,319.89,"22,066.00",319.90,"7,058,678.80",179,-0.9,10.9,-0.28,3.48,-0.28,735.90,296.10,,
2022-11-03,81,KSBBL,36.61,320.0,320.0,310.0,311.0,312.51,"13,120.00",319.00,"4,100,089.10",105,-8.00,10.00,-2.51,3.23,-0.48,675.00,296.10,,
2022-11-06,84,KSBBL,48.98,312.0,321.3,310.0,321.0,317.84,"19,843.00",311.00,"6,306,943.60",149,10.0,11.3,3.22,3.65,0.98,660.00,296.10,,
2022-11-07,83,KSBBL,35.9,325.0,326.4,315.8,315.8,321.32,"28,624.00",321.00,"9,197,374.40",187,-5.2,10.6,-1.62,3.36,-1.75,660.00,296.10,,
2022-11-08,82,KSBBL,33.58,319.5,319.5,311.0,312.1,314.75,"15,872.00",315.80,"4,995,727.30",106,-3.7,8.5,-1.17,2.73,-0.85,660.00,296.10,,
2022-11-09,82,KSBBL,34.63,311.5,317.0,303.8,303.8,308.22,"19,443.00",312.10,"5,992,669.60",193,-8.3,13.2,-2.66,4.34,-1.45,640.00,296.10,,
2022-11-10,82,KSBBL,36.69,309.8,309.8,299.3,300.0,302.09,"37,408.00",303.80,"11,300,484.60",234,-3.8,10.5,-1.25,3.51,-0.7,628.50,296.10,,
2022-11-13,85,KSBBL,30.98,300.0,306.0,297.3,298.0,299.98,"20,817.00",300.00,"6,244,740.30",144,-2.0,8.7,-0.67,2.93,-0.67,628.50,296.10,,
2022-11-14,83,KSBBL,36.92,302.0,306.0,298.0,305.0,303.07,"12,621.00",298.00,"3,825,054.80",85,7.0,8.0,2.35,2.68,0.63,628.50,296.10,,
2022-11-15,85,KSBBL,42.07,306.0,307.0,300.0,302.9,303.30,"13,798.00",305.00,"4,184,881.80",116,-2.1,7.0,-0.69,2.33,-0.13,628.50,296.10,,
2022-11-16,83,KSBBL,44.86,308.0,309.0,304.1,307.0,306.24,"10,304.00",302.90,"3,155,528.50",89,4.1,4.9,1.35,1.61,0.25,628.50,296.10,,
2022-11-17,81,KSBBL,47.65,310.0,315.0,310.0,312.0,313.02,"20,119.00",307.00,"6,297,677.70",128,5.0,5.00,1.63,1.61,-0.33,628.50,296.10,,
2022-11-22,85,KSBBL,44.6,315.0,316.0,306.0,308.0,310.91,"8,207.00",312.00,"2,551,651.90",90,-4.00,10.0,-1.28,3.27,-0.95,600.00,296.10,,
2022-11-23,83,KSBBL,44.88,301.9,308.0,301.9,307.5,304.95,"8,232.00",308.00,"2,510,353.20",66,-0.5,6.1,-0.16,2.02,0.83,590.00,296.10,,
2022-11-24,84,KSBBL,45.71,305.0,315.0,304.0,315.0,309.65,"10,161.00",307.50,"3,146,342.50",97,7.5,11.0,2.44,3.62,1.7,590.00,296.10,,
2022-11-27,86,KSBBL,49.4,321.0,321.0,312.0,318.0,316.16,"29,358.00",315.00,"9,281,843.70",157,3.0,9.0,0.95,2.88,0.58,590.00,296.10,,
2022-11-28,88,KSBBL,52.57,315.0,321.0,312.0,313.9,316.38,"17,693.00",318.00,"5,597,790.30",129,-4.1,9.0,-1.29,2.88,-0.79,590.00,296.10,,
2022-11-29,86,KSBBL,49.91,309.0,316.3,308.9,316.3,313.36,"13,704.00",313.90,"4,294,351.40",74,2.4,7.4,0.76,2.4,0.93,590.00,296.10,,
2022-11-30,87,KSBBL,30.48,319.0,319.0,309.1,312.5,310.91,"10,790.00",316.30,"3,354,685.20",74,-3.8,9.9,-1.2,3.2,0.51,590.00,296.10,,
2022-12-01,117,KSBBL,58.61,481.0,493.5,470.4,483.0,481.45,"146,696.00",481.00,"70,626,897.90",580,2.00,23.10,0.42,4.91,0.32,505.00,284.70,374.56,355.79
2022-12-04,90,KSBBL,42.04,313.1,318.8,310.0,311.0,314.48,"27,401.00",312.00,"8,616,950.90",132,-1.0,8.8,-0.32,2.84,-1.12,590.00,296.10,,
2022-12-05,89,KSBBL,35.19,311.0,317.2,307.0,309.0,310.52,"19,858.00",311.00,"6,166,273.60",120,-2.0,10.2,-0.64,3.32,-0.49,590.00,296.10,,
2022-12-06,87,KSBBL,38.89,305.1,312.0,305.1,309.0,309.09,"11,795.00",309.00,"3,645,710.60",67,0.0,6.9,0.0,2.26,-0.03,590.00,296.10,,
2022-12-07,90,KSBBL,30.31,308.0,309.0,305.0,305.0,305.80,"13,320.00",309.00,"4,073,255.80",101,-4.0,4.0,-1.29,1.31,-0.26,590.00,296.10,,
2022-12-11,93,KSBBL,31.75,303.0,305.0,300.4,302.9,302.31,"18,115.00",305.00,"5,476,393.40",117,-2.1,4.6,-0.69,1.53,0.19,590.00,296.10,,
2022-12-12,92,KSBBL,31.23,302.0,308.0,302.0,307.9,305.34,"15,818.00",302.90,"4,829,914.00",92,5.0,6.0,1.65,1.99,0.83,590.00,296.10,,
2022-12-13,90,KSBBL,27.65,306.0,310.0,305.0,307.0,307.51,"6,801.00",307.90,"2,091,373.80",65,-0.9,5.0,-0.29,1.64,-0.17,590.00,296.10,,
