Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2022-12-14,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-01-30,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-04-07,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-04-15,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-04-18,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-04-27,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-05-08,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-05-10,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-05-23,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-05-28,95,LBLD86,37.09,932.6,932.6,932.6,932.6,932.60,50.00,951.60,"46,630.00",1,-19.00,0.00,-2.0,0.0,0.0,,,951.60,932.60
2023-07-10,106,LBLD86,40.46,935.0,935.0,935.0,935.0,935.00,50.00,932.60,"46,750.00",1,2.40,0.00,0.26,0.0,0.0,,,935.00,932.60
2023-07-13,105,LBLD86,42.49,953.7,953.7,953.7,953.7,953.70,25.00,935.00,"23,842.50",1,18.7,0.00,2.0,0.0,0.0,,,953.70,932.60
2023-07-16,103,LBLD86,47.75,972.7,972.7,972.7,972.7,972.70,10.00,953.70,"9,727.00",1,19.00,0.00,1.99,0.0,0.0,,,972.70,932.60
2023-09-28,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2023-11-23,106,LBLD86,45.4,954.0,954.0,954.0,954.0,954.00,25.00,972.70,"23,850.00",1,-18.7,0.0,-1.92,0.0,0.0,,,972.70,932.60
2023-12-19,114,LBLD86,69.71,980.0,980.0,980.0,980.0,980.00,"20,970.00",954.00,"20,550,600.00",1,26.0,0.00,2.73,0.0,0.0,,,980.00,932.60
2023-12-21,115,LBLD86,59.37,973.0,973.0,973.0,973.0,973.00,25.00,980.00,"24,325.00",1,-7.00,0.00,-0.71,0.0,0.0,,,980.00,932.60
2024-01-18,112,LBLD86,55.52,975.0,975.0,975.0,975.0,975.00,25.00,973.00,"24,375.00",1,2.0,0.00,0.21,0.0,0.0,,,980.00,932.60
2024-01-23,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2024-01-29,116,LBLD86,56.02,993.0,993.0,993.0,993.0,993.00,25.00,975.00,"24,825.00",1,18.0,0.0,1.85,0.0,0.0,,,993.00,932.60
2024-02-25,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2024-02-26,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2024-02-28,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2024-03-04,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2024-03-06,117,LBLD86,50.06,993.0,993.0,993.0,993.0,993.00,25.00,993.00,"24,825.00",1,0.0,0.00,0.0,0.0,0.0,,,993.00,932.60
2024-03-26,121,LBLD86,45.56,1035.0,1035.0,1035.0,1035.0,"1,035.00",25.00,"1,025.00","25,875.00",1,10.00,0.00,0.98,0.0,0.0,0.00,0.00,"1,090.00",954.00
2024-04-03,116,LBLD86,48.66,985.4,985.4,985.4,985.4,985.40,30.00,993.00,"29,562.00",1,-7.60,0.0,-0.77,0.0,0.0,,,993.00,932.60
2024-04-14,118,LBLD86,52.68,1005.1,1005.1,1005.1,1005.1,"1,005.10",30.00,985.40,"30,153.00",1,19.7,0.0,2.0,0.0,0.0,,,"1,005.10",932.60
2024-04-21,107,LBLD86,52.18,1025.0,1025.0,1025.0,1025.0,"1,025.00",50.00,"1,005.10","51,250.00",1,19.9,0.0,1.98,0.0,0.0,,,"1,025.00",932.60
2024-04-22,116,LBLD86,42.58,1045.0,1045.0,1045.0,1045.0,"1,045.00",10.00,"1,025.00","10,450.00",1,20.0,0.0,1.95,0.0,0.0,,,"1,045.00",932.60
