Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,23,CHDC,37.35,810.0,825.0,800.0,800.0,811.67,"19,407.00",814.10,"15,751,997.00",244,-14.1,25.0,-1.73,3.13,-1.46,"1,415.00",630.00,,
2022-08-05,22,CHDC,33.46,794.9,819.0,784.2,795.0,796.84,"12,668.00",800.00,"10,094,419.30",138,-5.0,34.8,-0.63,4.44,-0.23,"1,415.00",630.00,,
2022-08-07,22,CHDC,29.99,780.0,805.0,780.0,788.0,787.78,"8,791.00",795.00,"6,925,333.70",159,-7.0,25.0,-0.88,3.21,0.03,"1,415.00",630.00,,
2022-08-08,22,CHDC,34.11,790.1,819.0,779.1,780.0,790.70,"13,127.00",788.00,"10,379,481.90",189,-8.00,39.90,-1.02,5.12,-1.37,"1,415.00",630.00,,
2022-08-09,22,CHDC,32.72,775.0,794.0,750.1,755.0,768.69,"14,395.00",780.00,"11,065,314.00",164,-25.0,43.9,-3.21,5.85,-1.81,"1,415.00",630.00,,
2022-08-10,22,CHDC,30.59,750.0,785.5,746.0,775.0,764.66,"11,953.00",755.00,"9,140,004.00",175,20.0,39.50,2.65,5.29,1.33,"1,415.00",630.00,,
2022-08-11,24,CHDC,28.19,769.9,784.0,758.0,774.9,768.33,"9,996.00",775.00,"7,680,268.30",133,-0.10,26.00,-0.01,3.43,0.85,"1,415.00",630.00,,
2022-08-14,23,CHDC,26.03,760.0,774.0,750.0,756.0,759.15,"6,840.00",774.90,"5,192,569.00",106,-18.9,24.0,-2.44,3.2,-0.42,"1,415.00",630.00,,
2022-08-15,22,CHDC,47.21,746.0,780.0,744.0,778.6,770.77,"9,416.00",756.00,"7,257,538.00",140,22.6,36.0,2.99,4.84,1.01,"1,415.00",630.00,,
2022-08-16,23,CHDC,29.84,767.0,782.0,757.0,764.4,766.71,"16,448.00",778.60,"12,610,807.70",178,-14.20,25.00,-1.82,3.3,-0.3,"1,415.00",630.00,,
2022-08-17,23,CHDC,29.05,751.0,769.0,750.0,757.8,754.82,"7,966.00",764.40,"6,012,864.00",89,-6.6,19.0,-0.86,2.53,0.39,"1,415.00",630.00,,
2022-08-18,22,CHDC,42.49,750.0,772.0,750.0,760.5,764.83,"13,195.00",757.80,"10,091,886.00",156,2.7,22.0,0.36,2.93,-0.57,"1,415.00",630.00,,
2022-08-21,23,CHDC,26.74,746.0,774.0,746.0,751.1,760.20,"3,700.00",760.50,"2,812,755.00",88,-9.4,28.0,-1.24,3.75,-1.21,"1,415.00",630.00,,
2022-08-22,22,CHDC,39.0,740.1,765.0,740.1,750.2,752.78,"10,779.00",751.10,"8,114,239.90",124,-0.9,24.9,-0.12,3.36,-0.34,"1,415.00",630.00,,
2022-08-23,22,CHDC,33.71,750.0,760.0,745.1,751.0,752.97,"2,610.00",750.20,"1,965,245.00",73,0.8,14.9,0.11,2.0,-0.26,"1,415.00",630.00,,
2022-08-24,22,CHDC,38.23,748.0,761.0,742.1,757.0,751.69,"6,050.00",751.00,"4,547,704.10",127,6.0,18.9,0.8,2.55,0.7,"1,415.00",630.00,,
2022-08-25,22,CHDC,37.72,741.9,765.0,737.0,738.1,744.87,"5,934.00",757.00,"4,420,030.40",96,-18.9,28.0,-2.5,3.8,-0.92,"1,404.00",630.00,,
2022-08-26,21,CHDC,33.45,738.1,740.0,725.4,727.5,727.52,"3,736.00",738.10,"2,718,012.00",55,-10.6,14.6,-1.44,2.01,0.0,"1,404.00",630.00,,
2022-08-28,23,CHDC,33.84,713.0,725.0,701.0,703.0,708.62,"10,114.00",727.50,"7,166,933.70",141,-24.5,24.0,-3.37,3.42,-0.8,"1,330.00",630.00,,
2022-08-29,21,CHDC,29.24,691.1,708.9,690.0,702.9,694.53,"6,270.00",703.00,"4,354,731.50",111,-0.1,18.9,-0.01,2.74,1.19,"1,330.00",630.00,,
2022-08-30,22,CHDC,30.3,702.0,715.6,689.1,695.0,697.92,"5,900.00",702.90,"4,117,738.60",82,-7.9,26.5,-1.12,3.85,-0.42,"1,285.20",630.00,,
2022-08-31,22,CHDC,31.46,681.1,710.0,680.0,681.0,687.81,"6,887.00",695.00,"4,736,943.90",83,-14.0,30.0,-2.01,4.41,-1.0,"1,285.20",630.00,,
2022-09-01,22,CHDC,38.05,680.0,690.0,670.0,689.0,676.92,"10,395.00",681.00,"7,036,585.50",108,8.0,20.0,1.17,2.99,1.75,"1,247.00",630.00,,
2022-09-02,22,CHDC,27.67,676.0,702.0,676.0,682.2,686.54,436.00,689.00,"299,332.60",19,-6.8,26.0,-0.99,3.85,-0.64,"1,210.00",630.00,,
2022-09-04,23,CHDC,31.21,695.0,700.0,682.0,685.2,692.99,"2,244.00",682.20,"1,555,068.00",54,3.0,18.0,0.44,2.64,-1.14,"1,183.00",630.00,,
2022-09-05,21,CHDC,34.78,678.0,695.0,678.0,685.3,688.68,"2,109.00",685.20,"1,452,431.00",56,0.1,17.0,0.01,2.51,-0.49,"1,183.00",630.00,,
2022-09-06,21,CHDC,35.55,680.0,694.4,677.1,682.0,683.06,"4,740.00",685.30,"3,237,706.30",88,-3.3,17.3,-0.48,2.56,-0.16,"1,183.00",630.00,,
2022-09-07,23,CHDC,34.7,669.0,689.0,669.0,678.0,678.81,"3,112.00",682.00,"2,112,447.40",77,-4.0,20.0,-0.59,2.99,-0.12,"1,183.00",630.00,,
2022-09-08,21,CHDC,34.46,670.5,690.0,670.5,679.1,682.32,"2,633.00",678.00,"1,796,536.10",56,1.1,19.5,0.16,2.91,-0.47,"1,157.00",630.00,,
2022-09-11,24,CHDC,38.24,680.1,685.0,670.0,683.0,675.05,"5,682.00",679.10,"3,835,617.00",87,3.9,15.0,0.57,2.24,1.16,"1,157.00",630.00,,
2022-09-12,22,CHDC,35.03,684.0,695.0,670.0,673.0,675.39,"4,520.00",683.00,"3,052,745.70",115,-10.0,25.0,-1.46,3.73,-0.35,"1,157.00",630.00,,
2022-09-13,24,CHDC,39.85,670.0,699.0,662.0,681.0,680.97,"5,542.00",673.00,"3,773,934.50",73,8.0,37.0,1.19,5.59,0.0,"1,157.00",630.00,,
2022-09-14,22,CHDC,47.05,680.0,699.6,676.3,695.0,688.60,"9,049.00",681.00,"6,231,141.40",121,14.0,23.3,2.06,3.45,0.92,"1,142.00",630.00,,
2022-09-15,22,CHDC,39.91,690.1,697.0,656.0,659.6,669.21,"13,750.00",695.00,"9,201,619.00",169,-35.4,41.0,-5.09,6.25,-1.46,"1,130.00",630.00,,
2022-09-16,21,CHDC,37.36,650.0,657.8,634.0,655.2,642.26,"5,776.00",659.60,"3,709,673.80",75,-4.4,23.8,-0.67,3.75,1.98,"1,130.00",630.00,,
2022-09-18,24,CHDC,30.07,644.0,656.0,632.0,632.0,639.53,"5,736.00",655.20,"3,668,362.30",113,-23.2,24.0,-3.54,3.8,-1.19,"1,130.00",630.00,,
2022-09-20,24,CHDC,28.79,624.0,627.0,610.0,619.9,615.62,"7,485.00",632.00,"4,607,929.00",137,-12.1,17.0,-1.91,2.79,0.69,"1,130.00",610.00,,
2022-09-21,22,CHDC,33.47,619.0,646.0,608.2,618.5,624.64,"5,466.00",619.90,"3,414,287.00",106,-1.4,37.8,-0.23,6.22,-0.99,"1,130.00",608.20,,
2022-09-22,23,CHDC,36.06,611.3,643.4,611.3,631.0,636.11,"9,727.00",618.50,"6,187,410.40",101,12.5,32.10,2.02,5.25,-0.81,"1,130.00",608.20,,
2022-09-25,26,CHDC,31.04,620.0,631.0,620.0,621.0,625.53,"2,765.00",631.00,"1,729,598.20",94,-10.0,11.0,-1.58,1.77,-0.73,"1,130.00",608.20,,
2022-09-27,23,CHDC,39.41,633.0,638.0,621.1,627.2,631.31,"5,177.00",621.00,"3,268,280.00",65,6.2,16.9,1.0,2.72,-0.65,"1,130.00",608.20,,
