Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,21,CGH,36.51,1146.0,1146.0,1104.5,1104.5,"1,128.27","3,300.00","1,147.00","3,723,285.50",81,-42.5,41.5,-3.71,3.76,-2.15,"1,737.00",900.20,,
2022-08-05,20,CGH,33.36,1105.0,1110.0,1078.0,1086.0,"1,091.20","2,396.00","1,104.50","2,614,522.40",64,-18.5,32.0,-1.67,2.97,-0.48,"1,737.00",900.20,,
2022-08-07,20,CGH,35.72,1107.7,1151.0,1107.7,1113.0,"1,135.28","6,761.00","1,086.00","7,675,633.90",158,27.0,43.3,2.49,3.91,-2.0,"1,737.00",900.20,,
2022-08-08,20,CGH,34.36,1100.0,1120.0,1100.0,1100.0,"1,110.50","3,035.00","1,113.00","3,370,365.80",77,-13.00,20.00,-1.17,1.82,-0.95,"1,737.00",900.20,,
2022-08-09,20,CGH,33.04,1110.0,1110.0,1065.0,1066.0,"1,080.19","3,444.00","1,100.00","3,720,183.50",104,-34.0,45.0,-3.09,4.23,-1.33,"1,737.00",900.20,,
2022-08-10,20,CGH,30.32,1052.0,1082.0,1052.0,1060.0,"1,071.45","2,529.00","1,066.00","2,709,708.80",57,-6.0,30.00,-0.56,2.85,-1.08,"1,737.00",900.20,,
2022-08-11,22,CGH,28.25,1081.2,1081.2,1046.1,1046.1,"1,054.99","2,100.00","1,060.00","2,215,481.00",57,-13.90,35.10,-1.31,3.36,-0.85,"1,737.00",900.20,,
2022-08-14,21,CGH,23.46,1033.0,1050.0,1033.0,1033.0,"1,040.81","1,202.00","1,046.10","1,251,057.00",53,-13.1,17.0,-1.25,1.65,-0.76,"1,737.00",900.20,,
2022-08-15,20,CGH,41.87,1033.0,1073.0,1033.0,1066.0,"1,058.38","1,535.00","1,033.00","1,624,619.80",60,33.0,40.0,3.19,3.87,0.71,"1,737.00",900.20,,
2022-08-16,21,CGH,46.4,1061.0,1087.0,1046.0,1061.9,"1,062.43","4,179.00","1,066.00","4,439,890.50",69,-4.10,41.00,-0.38,3.92,-0.05,"1,737.00",900.20,,
2022-08-17,21,CGH,41.04,1043.0,1058.0,1043.0,1058.0,"1,046.85","1,872.00","1,061.90","1,959,711.00",51,-3.9,15.0,-0.37,1.44,1.05,"1,737.00",900.20,,
2022-08-18,20,CGH,41.49,1042.0,1075.0,1042.0,1065.0,"1,061.70","1,135.00","1,058.00","1,205,030.00",42,7.0,33.0,0.66,3.17,0.31,"1,737.00",900.20,,
