Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,153,RBCLPO,42.92,11679.0,12400.0,11460.0,11460.0,"11,928.48","1,730.00","11,450.00","20,636,265.00",89,10.0,940.0,0.09,8.2,-4.09,"18,588.00","10,017.00",,
2022-08-05,152,RBCLPO,42.16,11689.0,11850.0,11500.0,11625.0,"11,610.48",290.00,"11,460.00","3,367,040.00",17,165.0,350.0,1.44,3.04,0.12,"18,588.00","10,017.00",,
2022-08-07,157,RBCLPO,46.94,11857.5,11857.5,11550.0,11660.0,"11,719.88",320.00,"11,625.00","3,750,363.00",18,35.0,307.5,0.3,2.66,-0.51,"18,588.00","10,017.00",,
2022-08-08,153,RBCLPO,43.14,11890.0,11893.2,11508.0,11508.0,"11,664.11",300.00,"11,660.00","3,499,232.00",19,-152.00,385.20,-1.3,3.35,-1.36,"18,588.00","10,017.00",,
2022-08-09,159,RBCLPO,33.83,11365.0,11450.0,11290.0,11290.0,"11,341.66",283.00,"11,508.00","3,209,691.00",22,-218.0,160.0,-1.89,1.42,-0.46,"18,588.00","10,017.00",,
2022-08-10,157,RBCLPO,30.27,11290.0,11423.0,11178.4,11423.0,"11,234.07",232.00,"11,290.00","2,606,304.80",17,133.0,244.60,1.18,2.19,1.65,"18,588.00","10,017.00",,
2022-08-11,161,RBCLPO,30.65,11201.0,11470.0,11201.0,11300.0,"11,275.61",340.00,"11,423.00","3,833,708.00",12,-123.00,269.00,-1.08,2.4,0.22,"18,588.00","10,017.00",,
2022-08-14,162,RBCLPO,37.4,11525.0,11550.0,10856.5,11550.0,"11,045.98","1,560.00","11,300.00","17,231,731.00",44,250.0,693.5,2.21,6.39,4.36,"18,588.00","10,017.00",,
2022-08-15,151,RBCLPO,43.31,11780.9,11790.0,11300.0,11600.0,"11,608.76",337.00,"11,550.00","3,912,153.00",27,50.0,490.0,0.43,4.34,-0.08,"18,588.00","10,017.00",,
2022-08-16,158,RBCLPO,34.34,11409.0,11832.0,11409.0,11421.5,"11,481.02",579.00,"11,600.00","6,647,510.50",32,-178.50,423.00,-1.54,3.71,-0.52,"18,588.00","10,017.00",,
2022-08-17,156,RBCLPO,40.34,11305.0,11639.0,11305.0,11407.0,"11,470.53",40.00,"11,421.50","458,821.00",4,-14.5,334.0,-0.13,2.95,-0.56,"18,588.00","10,017.00",,
2022-08-18,155,RBCLPO,41.73,11213.0,11625.0,11213.0,11625.0,"11,429.92",50.00,"11,407.00","571,496.00",4,218.0,412.0,1.91,3.67,1.68,"18,588.00","10,017.00",,
2022-08-21,154,RBCLPO,30.1,11430.0,11595.0,11136.0,11489.0,"11,240.59",940.00,"11,625.00","10,566,156.00",30,-136.0,459.0,-1.17,4.12,2.16,"18,588.00","10,017.00",,
2022-08-22,156,RBCLPO,25.61,11260.0,11300.0,11041.0,11205.0,"11,236.11",80.00,"11,489.00","898,889.00",7,-284.0,259.0,-2.47,2.35,-0.28,"18,588.00","10,017.00",,
2022-08-23,157,RBCLPO,22.5,10985.0,11215.2,10985.0,11205.0,"11,172.52",60.00,"11,205.00","670,351.00",5,0.0,230.2,0.0,2.1,0.29,"18,588.00","10,017.00",,
2022-08-24,157,RBCLPO,28.07,11429.0,11485.0,11201.0,11250.0,"11,294.37",300.00,"11,205.00","3,388,310.00",13,45.0,284.0,0.4,2.54,-0.39,"18,588.00","10,017.00",,
2022-08-25,156,RBCLPO,44.84,11475.0,11695.0,11400.0,11420.0,"11,460.83","1,740.00","11,250.00","19,941,849.00",38,170.0,295.0,1.51,2.59,-0.36,"18,588.00","10,017.00",,
2022-08-26,149,RBCLPO,46.96,11300.0,11300.0,11225.0,11225.0,"11,297.35",990.00,"11,420.00","11,184,378.00",4,-195.0,75.0,-1.71,0.67,-0.64,"18,588.00","10,017.00",,
2022-08-28,160,RBCLPO,31.58,11078.0,11199.0,11078.0,11111.0,"11,131.31",130.00,"11,225.00","1,447,070.00",11,-114.0,121.0,-1.02,1.09,-0.18,"18,588.00","10,017.00",,
2022-08-30,162,RBCLPO,40.51,11333.0,11333.2,11333.0,11333.2,"11,333.15",40.00,"11,111.00","453,326.00",3,222.2,0.2,2.0,0.0,0.0,"18,588.00","10,017.00",,
2022-08-31,157,RBCLPO,31.79,11487.5,11559.8,11329.0,11398.0,"11,494.27",210.00,"11,333.20","2,413,796.00",12,64.8,230.8,0.57,2.04,-0.84,"18,588.00","10,017.00",,
2022-09-01,156,RBCLPO,33.27,11447.5,11448.0,11219.2,11219.2,"11,317.67",70.00,"11,398.00","792,237.00",5,-178.8,228.8,-1.57,2.04,-0.88,"18,588.00","10,017.00",,
2022-09-02,153,RBCLPO,27.31,10996.0,11000.0,10996.0,11000.0,"10,998.67",30.00,"11,219.20","329,960.00",2,-219.2,4.0,-1.95,0.04,0.01,"18,588.00","10,017.00",,
2022-09-04,162,RBCLPO,27.83,11099.9,11231.4,11000.2,11231.4,"11,140.68",80.00,"11,000.00","891,254.00",8,231.4,231.2,2.1,2.1,0.81,"18,588.00","10,017.00",,
2022-09-05,157,RBCLPO,19.77,11016.0,11236.3,11016.0,11236.3,"11,150.18",50.00,"11,231.40","557,509.00",5,4.9,220.3,0.04,2.0,0.77,"18,588.00","10,017.00",,
2022-09-06,158,RBCLPO,27.51,11250.0,11350.0,11123.0,11123.0,"11,219.20",50.00,"11,236.30","560,960.00",3,-113.3,227.0,-1.01,2.04,-0.86,"18,588.00","10,017.00",,
2022-09-07,158,RBCLPO,40.25,11298.0,11298.0,11075.0,11075.0,"11,126.52",130.00,"11,123.00","1,446,447.00",5,-48.0,223.0,-0.43,2.01,-0.47,"18,588.00","10,017.00",,
2022-09-11,154,RBCLPO,24.81,10950.0,10950.0,10800.0,10800.0,"10,839.67",90.00,"11,075.00","975,570.00",5,-275.0,150.0,-2.48,1.39,-0.37,"18,588.00","10,017.00",,
2022-09-12,156,RBCLPO,33.66,10650.0,11080.0,10500.0,11080.0,"10,642.69",725.00,"10,800.00","7,715,950.00",17,280.0,580.0,2.59,5.52,3.95,"18,588.00","10,017.00",,
2022-09-13,165,RBCLPO,27.23,10858.4,10925.0,10818.0,10818.0,"10,871.60",170.00,"11,080.00","1,848,172.00",15,-262.0,107.0,-2.36,0.99,-0.5,"18,588.00","10,017.00",,
2022-09-14,161,RBCLPO,31.11,10990.0,11000.0,10950.0,10950.0,"10,986.70",100.00,"10,818.00","1,098,670.00",9,132.0,50.0,1.22,0.46,-0.34,"18,588.00","10,017.00",,
2022-09-15,162,RBCLPO,34.29,10901.0,10901.0,10682.0,10682.0,"10,760.92",130.00,"10,950.00","1,398,920.00",6,-268.0,219.0,-2.45,2.05,-0.74,"18,588.00","10,017.00",,
2022-09-16,155,RBCLPO,25.52,10468.4,10677.0,10468.4,10677.0,"10,598.47",30.00,"10,682.00","317,954.00",3,-5.0,208.6,-0.05,1.99,0.74,"18,588.00","10,017.00",,
2022-09-18,166,RBCLPO,21.84,10467.0,10467.0,10464.0,10464.0,"10,465.75",40.00,"10,677.00","418,630.00",3,-213.0,3.0,-1.99,0.03,-0.02,"18,588.00","10,017.00",,
