Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-05,118,NICAD8182,47.79,929.9,929.9,929.9,929.9,929.90,175.00,915.00,"162,732.50",1,14.9,0.0,1.63,0.0,0.0,"1,018.00",900.10
2022-08-11,126,NICAD8182,40.92,935.0,935.0,935.0,935.0,935.00,50.00,929.90,"46,750.00",1,5.10,0.00,0.55,0.0,0.0,"1,006.00",900.10
2022-09-08,122,NICAD8182,39.7,920.5,920.5,920.5,920.5,920.50,125.00,935.00,"115,062.50",1,-14.5,0.0,-1.55,0.0,0.0,"1,006.00",900.10
2022-09-18,127,NICAD8182,33.07,922.9,922.9,922.9,922.9,922.90,50.00,920.50,"46,145.00",1,2.4,0.0,0.26,0.0,0.0,"1,000.00",900.10
2022-12-04,137,NICAD8182,48.14,941.3,941.3,941.3,941.3,941.30,200.00,922.90,"188,260.00",1,18.4,0.0,1.99,0.0,0.0,998.90,900.10
2023-01-17,135,NICAD8182,47.84,922.5,922.5,922.5,922.5,922.50,200.00,941.30,"184,500.00",1,-18.8,0.0,-2.0,0.0,0.0,950.00,900.10
2023-03-14,137,NICAD8182,36.65,905.1,923.2,905.1,923.2,919.42,125.00,922.50,"114,927.50",4,0.7,18.1,0.08,2.0,0.41,950.00,900.10
2023-03-19,137,NICAD8182,31.92,923.2,923.2,923.2,923.2,923.20,25.00,923.20,"23,080.00",1,0.0,0.0,0.0,0.0,0.0,950.00,900.10
2023-04-17,140,NICAD8182,25.5,923.0,923.0,923.0,923.0,923.00,25.00,923.20,"23,075.00",2,-0.2,0.0,-0.02,0.0,0.0,950.00,900.10
2023-05-11,138,NICAD8182,35.64,940.0,940.0,940.0,940.0,940.00,25.00,923.00,"23,500.00",1,17.0,0.0,1.84,0.0,0.0,950.00,900.10
2023-05-16,145,NICAD8182,39.4,928.7,929.1,928.7,929.0,928.85,60.00,940.00,"55,731.00",4,-11.0,0.4,-1.17,0.04,0.02,950.00,900.10
2023-05-22,145,NICAD8182,39.22,945.0,945.0,945.0,945.0,945.00,10.00,929.00,"9,450.00",1,16.00,0.00,1.72,0.0,0.0,945.00,900.10
2023-06-05,148,NICAD8182,47.41,960.0,960.0,960.0,960.0,960.00,25.00,963.90,"24,000.00",1,-3.9,0.00,-0.4,0.0,0.0,963.90,900.10
2023-06-12,154,NICAD8182,48.88,960.0,960.0,960.0,960.0,960.00,25.00,960.00,"24,000.00",1,0.00,0.00,0.0,0.0,0.0,963.90,900.10
2023-06-18,153,NICAD8182,56.72,979.2,979.2,979.2,979.2,979.20,20.00,960.00,"19,584.00",1,19.2,0.00,2.0,0.0,0.0,979.20,900.10
2023-07-02,157,NICAD8182,54.31,998.7,1018.6,998.7,1018.6,"1,002.02",120.00,979.20,"120,242.00",3,39.4,19.9,4.02,1.99,1.63,"1,018.60",900.10
2023-07-06,148,NICAD8182,44.6,998.3,998.3,998.3,998.3,998.30,20.00,"1,018.60","19,966.00",1,-20.3,0.00,-1.99,0.0,0.0,"1,018.60",900.10
2023-07-09,157,NICAD8182,46.49,1009.0,1010.0,1009.0,1010.0,"1,009.38",40.00,998.30,"40,375.00",2,11.7,1.0,1.17,0.1,0.06,"1,018.60",900.10
2023-07-10,160,NICAD8182,44.46,1030.2,1030.2,1030.2,1030.2,"1,030.20",25.00,"1,010.00","25,755.00",1,20.20,0.00,2.0,0.0,0.0,"1,030.20",900.10
2023-07-12,159,NICAD8182,36.71,1009.6,1009.6,1009.6,1009.6,"1,009.60",30.00,"1,030.20","30,288.00",1,-20.6,0.0,-2.0,0.0,0.0,"1,030.20",900.10
2023-08-15,152,NICAD8182,45.26,1007.0,1007.0,1007.0,1007.0,"1,007.00","10,050.00","1,009.60","10,120,350.00",1,-2.6,0.00,-0.26,0.0,0.00,"1,030.20",905.10
2023-09-05,151,NICAD8182,29.11,989.5,989.5,989.5,989.5,989.50,40.00,"1,007.00","39,580.00",1,-17.5,0.0,-1.74,0.0,0.0,"1,030.20",905.10
2023-09-25,155,NICAD8182,34.43,970.0,970.0,970.0,970.0,970.00,25.00,989.50,"24,250.00",1,-19.5,0.0,-1.97,0.0,0.0,"1,030.20",905.10
2023-09-26,157,NICAD8182,38.66,984.0,984.0,984.0,984.0,984.00,30.00,970.00,"29,520.00",1,14.0,0.00,1.44,0.0,0.0,"1,030.20",905.10
2023-10-03,149,NICAD8182,35.34,965.0,965.0,965.0,965.0,965.00,30.00,984.00,"28,950.00",1,-19.0,0.0,-1.93,0.0,0.0,"1,030.20",905.10
2023-10-04,155,NICAD8182,31.51,950.0,950.0,950.0,950.0,950.00,25.00,965.00,"23,750.00",1,-15.0,0.0,-1.55,0.0,0.0,"1,030.20",905.10
2023-10-17,159,NICAD8182,21.86,931.2,931.2,931.2,931.2,931.20,10.00,950.00,"9,312.00",1,-18.8,0.0,-1.98,0.0,0.0,"1,030.20",905.10
2023-10-19,157,NICAD8182,23.88,949.8,949.8,949.8,949.8,949.80,10.00,931.20,"9,498.00",1,18.6,0.0,2.0,0.0,0.0,"1,030.20",905.10
2023-11-01,162,NICAD8182,29.53,952.0,952.0,952.0,952.0,952.00,40.00,949.80,"38,080.00",1,2.2,0.0,0.23,0.0,0.0,"1,030.20",905.10
2023-11-05,159,NICAD8182,32.36,952.0,952.0,952.0,952.0,952.00,65.00,952.00,"61,880.00",1,0.0,0.0,0.0,0.0,0.0,"1,030.20",905.10
2023-11-21,157,NICAD8182,41.49,971.0,985.0,971.0,985.0,975.67,30.00,952.00,"29,270.00",2,33.0,14.00,3.47,1.44,0.95,"1,030.20",905.10
2023-11-22,160,NICAD8182,40.29,1004.7,1004.7,1004.7,1004.7,"1,004.70",10.00,985.00,"10,047.00",1,19.7,0.00,2.0,0.0,0.0,"1,030.20",905.10
2023-11-29,159,NICAD8182,56.08,1005.0,1005.0,1005.0,1005.0,"1,005.00","50,100.00","1,004.70","50,350,500.00",2,0.30,0.00,0.03,0.0,0.0,"1,030.20",905.10
2023-12-19,173,NICAD8182,61.39,984.9,984.9,984.9,984.9,984.90,25.00,"1,005.00","24,622.50",2,-20.1,0.00,-2.0,0.0,0.0,"1,030.20",905.10
2023-12-24,172,NICAD8182,42.91,969.0,969.0,969.0,969.0,969.00,10.00,984.90,"9,690.00",1,-15.9,0.00,-1.61,0.0,0.0,"1,030.20",905.10
2024-01-02,171,NICAD8182,63.05,1006.62,1006.62,1006.62,1006.62,"1,006.62","50,000.00",969.00,"50,331,000.00",2,37.62,0.0,3.88,0.0,0.0,"1,030.20",905.10
2024-01-11,167,NICAD8182,56.41,988.0,1022.0,988.0,1022.0,"1,010.91",50.00,969.00,"50,545.50",3,53.00,34.0,5.47,3.44,1.09,"1,030.20",905.10
2024-01-14,173,NICAD8182,58.23,1001.6,1041.4,1001.6,1040.0,"1,019.35",55.00,"1,022.00","56,064.00",4,18.0,39.8,1.76,3.97,1.99,"1,041.40",905.10
2024-01-21,171,NICAD8182,59.86,1049.0,1049.0,1049.0,1049.0,"1,049.00",55.00,"1,040.00","57,695.00",1,9.0,0.00,0.87,0.0,0.0,"1,049.00",905.10
2024-02-14,165,NICAD8182,54.37,1028.1,1028.1,1028.1,1028.1,"1,028.10",50.00,"1,049.00","51,405.00",1,-20.9,0.0,-1.99,0.0,0.0,"1,049.00",905.10
2024-02-21,170,NICAD8182,28.16,1008.0,1008.0,1008.0,1008.0,"1,008.00",10.00,"1,028.10","10,080.00",1,-20.10,0.0,-1.96,0.0,0.0,"1,049.00",905.10
2024-02-29,172,NICAD8182,30.22,969.1,969.1,969.0,969.1,969.07,75.00,988.00,"72,680.00",3,-18.90,0.10,-1.91,0.01,0.0,"1,049.00",905.10
2024-03-19,168,NICAD8182,35.0,971.0,971.0,971.0,971.0,971.00,10.00,969.10,"9,710.00",1,1.9,0.00,0.2,0.0,0.0,"1,049.00",923.00
2024-03-31,176,NICAD8182,31.47,975.0,975.0,975.0,975.0,975.00,26.00,971.00,"25,350.00",2,4.00,0.00,0.41,0.0,0.0,"1,049.00",923.00
2024-04-03,174,NICAD8182,33.89,994.5,994.5,994.5,994.5,994.50,10.00,975.00,"9,945.00",1,19.50,0.0,2.0,0.0,0.0,"1,049.00",923.00
2024-04-04,168,NICAD8182,41.56,1014.0,1014.0,1014.0,1014.0,"1,014.00",10.00,994.50,"10,140.00",1,19.5,0.00,1.96,0.0,0.0,"1,049.00",923.00
2024-04-07,167,NICAD8182,51.67,1020.0,1034.0,1013.4,1013.4,"1,020.10",80.00,"1,014.00","81,608.00",4,-0.6,20.60,-0.06,2.03,-0.66,"1,049.00",923.00
2024-04-09,176,NICAD8182,46.93,1033.5,1033.5,1033.5,1033.5,"1,033.50",10.00,"1,013.40","10,335.00",1,20.1,0.0,1.98,0.0,0.0,"1,049.00",923.00
2024-04-10,169,NICAD8182,42.46,1051.0,1051.0,1051.0,1051.0,"1,051.00",10.00,"1,033.50","10,510.00",1,17.5,0.00,1.69,0.0,0.0,"1,051.00",923.00
2024-04-14,175,NICAD8182,52.0,1040.0,1040.0,1040.0,1040.0,"1,040.00","10,095.00","1,051.00","10,498,800.00",2,-11.0,0.0,-1.05,0.0,0.0,"1,051.00",923.00
