Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-04,138,NSLB,43.29,1020.0,1020.0,950.0,973.9,965.70,"2,542.00","1,000.00","2,454,807.10",61,-26.1,70.0,-2.61,7.37,0.84,"1,987.90",759.00
2022-08-05,137,NSLB,35.07,976.0,976.0,940.0,948.0,955.46,"1,213.00",973.90,"1,158,971.20",22,-25.9,36.0,-2.66,3.83,-0.79,"1,987.90",759.00
2022-08-07,141,NSLB,36.21,930.1,930.1,910.0,915.0,920.97,"2,992.00",948.00,"2,755,540.30",55,-33.0,20.1,-3.48,2.21,-0.65,"1,987.90",759.00
2022-08-08,137,NSLB,37.45,903.0,919.0,903.0,904.0,909.65,"2,526.00",915.00,"2,297,773.70",38,-11.00,16.00,-1.2,1.77,-0.62,"1,987.90",759.00
2022-08-09,144,NSLB,32.35,891.0,909.0,858.0,888.0,873.65,"1,339.00",904.00,"1,169,820.00",32,-16.0,51.0,-1.77,5.94,1.62,"1,987.90",759.00
2022-08-10,141,NSLB,30.21,873.0,887.0,868.1,870.1,878.59,"1,123.00",888.00,"986,652.30",17,-17.9,18.90,-2.02,2.18,-0.98,"1,987.90",759.00
2022-08-11,145,NSLB,29.7,860.0,887.0,841.0,855.0,855.51,"1,508.00",870.10,"1,290,104.20",33,-15.10,46.00,-1.74,5.47,-0.06,"1,987.90",759.00
2022-08-14,144,NSLB,22.5,855.0,855.1,830.1,830.1,845.26,364.00,855.00,"307,673.90",12,-24.9,25.0,-2.91,3.01,-1.83,"1,987.90",759.00
2022-08-15,136,NSLB,33.77,846.0,896.0,813.5,844.0,847.45,"1,784.00",830.10,"1,511,855.20",27,13.9,82.5,1.67,10.14,-0.41,"1,987.90",759.00
2022-08-16,143,NSLB,33.54,860.8,860.8,830.2,841.9,848.03,"1,363.00",844.00,"1,155,862.10",27,-2.10,30.60,-0.25,3.69,-0.73,"1,987.90",759.00
2022-08-17,140,NSLB,34.91,835.0,855.0,826.0,855.0,840.62,497.00,841.90,"417,790.20",13,13.1,29.0,1.56,3.51,1.68,"1,987.90",759.00
2022-08-18,139,NSLB,41.53,871.9,871.9,844.0,859.0,856.86,550.00,855.00,"471,273.60",21,4.0,27.9,0.47,3.31,0.25,"1,987.90",759.00
