Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,196,SPC,52.85,603.4,664.0,580.2,648.9,623.30,"17,421.00",615.70,"10,858,484.00",284,33.2,83.8,5.39,14.44,3.95,845.50,296.30,,
2022-08-05,194,SPC,50.71,636.0,636.0,584.2,612.0,602.49,"17,952.00",648.90,"10,815,940.00",202,-36.9,51.8,-5.69,8.87,1.55,845.50,296.30,,
2022-08-07,200,SPC,44.44,600.0,649.3,577.1,591.0,600.41,"27,559.00",612.00,"16,546,693.30",280,-21.0,72.2,-3.43,12.51,-1.59,845.50,296.30,,
2022-08-08,194,SPC,40.38,602.8,620.0,580.1,603.0,602.09,"13,459.00",591.00,"8,103,489.40",153,12.00,39.90,2.03,6.88,0.15,845.50,296.30,,
2022-08-09,202,SPC,35.06,603.0,603.0,553.0,569.0,570.16,"11,242.00",603.00,"6,409,749.80",145,-34.0,50.0,-5.64,9.04,-0.2,845.50,296.30,,
2022-08-10,199,SPC,33.57,558.0,569.1,548.0,552.0,554.34,"10,493.00",569.00,"5,816,660.00",113,-17.0,21.10,-2.99,3.85,-0.42,845.50,296.30,,
2022-08-11,202,SPC,31.56,563.0,563.0,525.1,525.1,543.56,"11,079.00",552.00,"6,022,143.50",121,-26.90,37.90,-4.87,7.22,-3.52,845.50,296.30,,
2022-08-14,205,SPC,25.08,516.0,537.9,515.0,537.9,527.89,"5,270.00",525.10,"2,782,004.00",81,12.8,22.9,2.44,4.45,1.86,845.50,296.30,,
2022-08-15,195,SPC,38.26,528.1,585.0,518.0,576.0,553.63,"11,770.00",537.90,"6,516,180.10",127,38.1,67.0,7.08,12.93,3.88,845.50,296.30,,
2022-08-16,201,SPC,31.83,564.5,584.0,540.0,560.0,551.56,"7,677.00",576.00,"4,234,294.50",120,-16.00,44.00,-2.78,8.15,1.51,845.50,296.30,,
2022-08-17,199,SPC,30.95,548.8,554.0,528.0,531.2,538.92,"8,126.00",560.00,"4,379,261.00",125,-28.8,26.0,-5.14,4.92,-1.45,845.50,296.30,,
