Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023-01-31,249,ULI,50.89,487.6,525.9,473.0,473.0,493.84,"98,181.00",478.11,"48,485,953.10","1,423",-5.11,52.9,-1.07,11.18,-4.41,746.00,473.00
2023-02-01,251,ULI,44.0,465.0,492.0,460.0,462.0,466.50,"15,478.00",473.00,"7,220,419.00",586,-11.0,32.0,-2.33,6.96,-0.97,746.00,460.00
2023-02-02,247,ULI,37.66,453.0,471.0,441.0,443.0,450.78,"25,226.00",462.00,"11,371,268.90",581,-19.0,30.0,-4.11,6.8,-1.76,746.00,441.00
2023-02-05,248,ULI,38.42,442.0,460.0,435.1,444.0,444.36,"18,729.00",443.00,"8,322,444.60",555,1.0,24.9,0.23,5.72,-0.08,746.00,435.10
2023-02-06,249,ULI,42.84,437.0,452.5,436.0,444.0,443.63,"11,196.00",444.00,"4,966,926.80",433,0.0,16.5,0.0,3.78,0.08,746.00,435.10
2023-02-07,250,ULI,49.78,437.1,480.0,437.1,476.0,459.99,"19,967.00",444.00,"9,184,523.60",678,32.0,42.9,7.21,9.81,3.36,746.00,435.10
2023-02-08,247,ULI,56.44,485.0,485.0,465.2,467.0,471.98,"24,808.00",476.00,"11,708,778.40",523,-9.0,19.8,-1.89,4.26,-1.07,746.00,435.10
2023-02-09,247,ULI,51.02,461.0,472.9,458.0,469.0,463.70,"16,567.00",467.00,"7,682,186.60",359,2.0,14.9,0.43,3.25,1.13,746.00,435.10
2023-02-12,244,ULI,47.09,469.0,469.0,451.0,455.0,457.13,"17,981.00",469.00,"8,219,566.70",401,-14.0,18.0,-2.99,3.99,-0.47,746.00,435.10
2023-02-14,246,ULI,38.22,447.0,455.4,443.1,445.2,448.31,"10,273.00",455.00,"4,605,520.60",363,-9.80,12.3,-2.15,2.78,-0.7,746.00,435.10
2023-02-15,246,ULI,42.15,437.1,453.9,437.1,441.0,442.41,"13,727.00",445.20,"6,072,902.50",337,-4.20,16.80,-0.94,3.84,-0.32,746.00,435.10
2023-02-16,246,ULI,42.16,441.0,445.0,429.1,432.0,433.96,"19,177.00",441.00,"8,322,113.40",458,-9.00,15.90,-2.04,3.71,-0.45,746.00,429.10
2023-02-20,248,ULI,36.13,432.0,432.0,417.2,418.0,422.94,"14,411.00",432.00,"6,095,006.50",446,-14.0,14.8,-3.24,3.55,-1.18,746.00,417.20
2023-02-22,259,ULI,38.17,413.0,433.5,413.0,431.0,428.14,"9,808.00",418.00,"4,199,167.20",405,13.0,20.5,3.11,4.96,0.66,746.00,413.00
2023-02-23,250,ULI,36.45,430.0,430.0,417.0,421.0,420.73,"16,413.00",431.00,"6,905,380.70",347,-10.0,13.0,-2.32,3.12,0.07,746.00,413.00
2023-02-26,252,ULI,39.4,421.0,422.0,406.0,414.0,413.34,"19,999.00",421.00,"8,266,414.00",445,-7.0,16.0,-1.66,3.94,0.16,746.00,406.00
2023-02-27,249,ULI,40.41,414.0,420.0,408.0,419.9,413.80,"16,179.00",414.00,"6,694,883.00",367,5.9,12.00,1.43,2.94,1.45,746.00,406.00
2023-02-28,251,ULI,36.82,418.0,427.0,411.6,424.0,421.55,"10,845.00",419.90,"4,571,738.80",328,4.1,15.4,0.98,3.74,0.58,746.00,406.00
2023-03-01,246,ULI,37.7,430.0,432.0,416.0,419.9,418.20,"7,194.00",424.00,"3,008,524.00",242,-4.10,16.00,-0.97,3.85,0.41,746.00,406.00
2023-03-02,245,ULI,36.34,413.0,417.0,410.0,414.8,413.23,"9,973.00",419.90,"4,121,164.10",256,-5.1,7.0,-1.21,1.71,0.38,746.00,406.00
2023-03-05,248,ULI,33.57,410.0,411.0,406.1,407.3,408.72,"7,670.00",414.80,"3,134,871.30",263,-7.5,4.9,-1.81,1.21,-0.35,746.00,406.00
2023-03-07,251,ULI,32.7,402.0,415.1,402.0,407.0,407.67,"7,785.00",407.30,"3,173,744.00",242,-0.3,13.1,-0.07,3.26,-0.17,746.00,402.00
