Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2022-12-14,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-01-30,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-04-07,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-04-15,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-04-18,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-04-27,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-05-08,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-05-10,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-05-23,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2023-09-28,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2024-01-23,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2024-02-25,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2024-02-26,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2024-02-28,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2024-03-04,255,SARBTM,61.33,900.0,925.0,894.0,911.0,908.18,"67,915.00",903.00,"61,678,821.10",667,8.00,31.00,0.89,3.47,0.31,0.00,0.00,"1,083.00",556.00
2024-03-19,236,SARBTM,52.77,556.0,611.6,556.0,611.6,605.84,"2,442.00",556.00,"1,479,468.10",133,55.6,55.60,10.0,10.0,0.94,,,611.60,556.00
