Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,271,SGIC,59.0,690.0,703.8,671.3,695.0,686.89,"186,687.00",688.00,"128,232,689.80","1,440",7.00,32.50,1.02,4.84,1.17,543.85,530.71,757.80,417.00
2022-12-14,271,SGIC,59.0,690.0,703.8,671.3,695.0,686.89,"186,687.00",688.00,"128,232,689.80","1,440",7.00,32.50,1.02,4.84,1.17,543.85,530.71,757.80,417.00
2023-01-23,212,SGIC,48.22,374.8,404.2,374.8,404.2,403.49,"1,330.00",367.50,"536,641.00",90,36.7,29.4,9.99,7.84,0.18,,,404.20,374.80
2023-01-24,203,SGIC,57.87,412.2,444.6,412.2,444.6,443.78,"1,740.00",404.20,"772,175.00",69,40.4,32.4,10.0,7.86,0.18,,,444.60,374.80
2023-01-25,214,SGIC,65.55,436.1,489.0,436.1,489.0,488.85,"44,755.00",444.60,"21,878,498.00",328,44.4,52.9,9.99,12.13,0.03,,,489.00,374.80
2023-01-26,207,SGIC,65.63,498.7,537.9,492.0,495.0,500.69,"63,167.00",489.00,"31,627,247.00",802,6.0,45.9,1.23,9.33,-1.15,,,537.90,374.80
2023-01-29,219,SGIC,60.72,485.1,514.0,476.0,498.0,493.69,"23,218.00",495.00,"11,462,529.50",425,3.0,38.0,0.61,7.98,0.87,,,537.90,374.80
2023-01-30,271,SGIC,59.0,690.0,703.8,671.3,695.0,686.89,"186,687.00",688.00,"128,232,689.80","1,440",7.00,32.50,1.02,4.84,1.17,543.85,530.71,757.80,417.00
2023-01-31,211,SGIC,41.47,467.5,492.5,459.0,469.9,472.86,"16,773.00",477.00,"7,931,206.20",282,-7.1,33.5,-1.49,7.3,-0.63,,,537.90,374.80
2023-02-01,212,SGIC,48.82,475.0,493.6,467.5,493.0,487.02,"28,218.00",469.90,"13,742,595.70",400,23.1,26.1,4.92,5.58,1.21,,,537.90,374.80
2023-02-02,210,SGIC,45.25,500.0,502.8,484.0,488.0,496.44,"32,515.00",493.00,"16,141,878.80",388,-5.0,18.8,-1.01,3.88,-1.73,,,537.90,374.80
2023-02-05,211,SGIC,42.43,487.0,495.0,479.0,485.0,485.24,"11,668.00",488.00,"5,661,837.10",245,-3.0,16.0,-0.61,3.34,-0.05,,,537.90,374.80
2023-02-06,210,SGIC,43.21,478.0,492.0,475.4,484.9,481.92,"12,433.00",485.00,"5,991,748.50",266,-0.1,16.6,-0.02,3.49,0.61,,,537.90,374.80
2023-02-07,212,SGIC,39.85,494.0,513.8,488.0,499.9,496.48,"20,657.00",484.90,"10,255,740.90",375,15.0,25.8,3.09,5.29,0.68,,,537.90,374.80
2023-02-08,209,SGIC,48.51,505.0,515.1,496.1,503.9,508.23,"36,464.00",499.90,"18,532,203.20",380,4.0,19.0,0.8,3.83,-0.86,,,537.90,374.80
2023-02-09,209,SGIC,37.31,495.0,500.0,490.0,496.0,495.45,"5,463.00",503.90,"2,706,662.90",157,-7.9,10.0,-1.57,2.04,0.11,,,537.90,374.80
2023-02-12,206,SGIC,36.29,500.0,500.0,475.9,485.0,485.61,"14,627.00",496.00,"7,103,010.20",239,-11.0,24.1,-2.22,5.06,-0.13,,,537.90,374.80
2023-02-14,208,SGIC,30.52,481.0,485.0,471.4,479.2,478.41,"9,992.00",485.00,"4,780,320.00",203,-5.80,13.6,-1.2,2.89,0.16,,,537.90,374.80
2023-02-15,207,SGIC,30.97,470.7,484.0,470.7,473.0,475.80,"6,796.00",479.20,"3,233,557.30",168,-6.20,13.30,-1.29,2.83,-0.59,,,537.90,374.80
2023-02-16,207,SGIC,32.11,465.0,470.0,461.1,463.0,466.33,"9,279.00",473.00,"4,327,035.80",207,-10.00,8.90,-2.11,1.93,-0.72,,,537.90,374.80
2023-02-20,210,SGIC,31.63,455.0,471.8,446.1,455.0,452.73,"19,162.00",463.00,"8,675,259.80",356,-8.0,25.7,-1.73,5.76,0.5,,,537.90,374.80
2023-02-22,221,SGIC,31.05,446.5,479.0,446.5,474.9,470.17,"7,523.00",455.00,"3,537,106.50",233,19.9,32.5,4.37,7.28,1.0,,,537.90,374.80
2023-02-23,212,SGIC,28.5,468.0,470.0,451.0,465.0,463.15,"10,270.00",474.90,"4,756,579.70",161,-9.9,19.0,-2.08,4.21,0.4,,,537.90,374.80
2023-02-26,213,SGIC,35.06,455.7,471.0,438.0,471.0,454.83,"6,881.00",465.00,"3,129,676.70",197,6.0,33.0,1.29,7.53,3.43,,,537.90,374.80
2023-02-27,211,SGIC,42.4,462.0,478.9,456.0,466.0,465.07,"9,070.00",471.00,"4,218,142.10",175,-5.0,22.90,-1.06,5.02,0.2,,,537.90,374.80
