Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,187,SJCL,39.39,289.0,289.0,276.6,276.6,282.07,"23,578.00",289.50,"6,650,749.00",181,-12.9,12.4,-4.46,4.48,-1.98,540.60,218.10,,
2022-08-05,186,SJCL,38.59,272.2,285.0,272.0,280.5,279.87,"29,450.00",276.60,"8,242,278.00",132,3.9,13.0,1.41,4.78,0.22,540.60,218.10,,
2022-08-07,191,SJCL,36.85,276.1,286.0,276.1,280.0,281.12,"13,878.00",280.50,"3,901,395.60",115,-0.5,9.9,-0.18,3.59,-0.4,540.60,218.10,,
2022-08-08,185,SJCL,36.66,280.5,285.6,278.0,278.0,281.84,"19,955.00",280.00,"5,624,103.20",146,-2.00,7.60,-0.71,2.73,-1.38,540.60,218.10,,
2022-08-09,193,SJCL,33.79,280.0,280.0,267.0,267.7,271.52,"17,298.00",278.00,"4,696,706.20",147,-10.3,13.0,-3.71,4.87,-1.43,540.60,218.10,,
2022-08-10,190,SJCL,31.36,263.0,270.0,258.0,264.0,263.73,"14,137.00",267.70,"3,728,325.10",97,-3.7,12.00,-1.38,4.65,0.1,540.60,218.10,,
2022-08-11,193,SJCL,27.21,265.0,274.0,259.0,259.0,263.02,"7,468.00",264.00,"1,964,198.30",79,-5.00,15.00,-1.89,5.79,-1.55,540.60,218.10,,
2022-08-14,196,SJCL,25.5,255.0,261.1,253.1,255.0,255.94,"10,610.00",259.00,"2,715,517.70",93,-4.0,8.0,-1.54,3.16,-0.37,525.00,218.10,,
2022-08-15,186,SJCL,30.12,260.0,265.3,255.1,263.0,262.29,"9,315.00",255.00,"2,443,257.90",122,8.0,10.2,3.14,4.0,0.27,525.00,218.10,,
2022-08-16,192,SJCL,29.68,268.0,270.0,258.0,258.0,263.26,"17,523.00",263.00,"4,613,171.00",108,-5.00,12.00,-1.9,4.65,-2.04,525.00,218.10,,
2022-08-17,190,SJCL,33.22,260.0,265.0,256.0,258.0,258.88,"6,956.00",258.00,"1,800,740.10",74,0.0,9.0,0.0,3.52,-0.34,525.00,218.10,,
2022-08-18,191,SJCL,44.16,256.1,269.2,256.1,269.2,266.16,"11,187.00",258.00,"2,977,536.50",140,11.2,13.1,4.34,5.12,1.13,516.80,218.10,,
2022-08-21,188,SJCL,36.29,264.2,268.5,262.0,262.0,265.61,"12,304.00",269.20,"3,268,072.00",118,-7.2,6.5,-2.67,2.48,-1.38,498.00,218.10,,
2022-08-22,191,SJCL,42.08,257.0,261.0,257.0,260.0,258.68,"8,654.00",262.00,"2,238,605.60",94,-2.0,4.0,-0.76,1.56,0.51,498.00,218.10,,
2022-08-23,192,SJCL,36.35,259.0,264.0,256.0,256.3,259.50,"6,966.00",260.00,"1,807,710.50",87,-3.7,8.0,-1.42,3.13,-1.25,498.00,218.10,,
2022-08-24,193,SJCL,30.67,260.0,260.0,257.2,258.0,258.48,"5,150.00",256.30,"1,331,190.50",70,1.7,2.8,0.66,1.09,-0.19,498.00,218.10,,
2022-08-25,189,SJCL,37.0,256.6,262.1,253.0,253.0,255.83,"11,430.00",258.00,"2,924,091.50",110,-5.0,9.1,-1.94,3.6,-1.12,498.00,218.10,,
2022-08-26,184,SJCL,32.02,248.5,254.0,248.0,248.0,249.26,"5,360.00",253.00,"1,336,009.00",69,-5.0,6.0,-1.98,2.42,-0.51,498.00,218.10,,
2022-08-28,194,SJCL,34.85,246.1,250.0,240.0,240.0,242.63,"26,142.00",248.00,"6,342,953.40",149,-8.0,10.0,-3.23,4.17,-1.1,498.00,218.10,,
2022-08-29,191,SJCL,34.6,236.8,247.9,235.0,244.0,238.17,"14,890.00",240.00,"3,546,340.50",98,4.0,12.9,1.67,5.49,2.39,498.00,218.10,,
2022-08-30,197,SJCL,31.38,248.0,248.8,240.0,240.0,242.97,"8,355.00",244.00,"2,029,999.00",60,-4.0,8.8,-1.64,3.67,-1.24,485.00,218.10,,
