Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-11-08,110,MSLBP,38.32,541.0,541.0,541.0,541.0,541.00,"1,000.00",560.00,"541,000.00",2,-19.0,0.0,-3.39,0.0,0.0,"1,073.00",541.00
2022-11-14,110,MSLBP,37.16,541.0,541.0,541.0,541.0,541.00,"1,000.00",541.00,"541,000.00",2,0.0,0.0,0.0,0.0,0.0,"1,073.00",541.00
2022-11-22,112,MSLBP,35.13,541.0,541.0,541.0,541.0,100.00,25.00,541.00,"2,500.00",1,0.00,0.0,0.0,0.0,81.52,"1,073.00",541.00
2023-05-02,126,MSLBP,25.83,381.0,381.0,381.0,381.0,381.00,25.00,381.00,"9,525.00",1,0.0,0.0,0.0,0.0,0.0,560.00,381.00
2023-06-27,130,MSLBP,47.26,388.0,388.0,388.0,388.0,388.00,"3,591.00",381.00,"1,393,308.00",1,7.00,0.00,1.84,0.0,0.0,560.00,381.00
2023-09-04,130,MSLBP,32.63,424.0,424.0,424.0,424.0,424.00,511.00,388.00,"216,664.00",1,36.0,0.0,9.28,0.0,0.0,541.00,381.00
2023-12-05,146,MSLBP,31.82,275.1,275.1,275.1,275.1,275.10,"1,000.00",424.00,"275,100.00",1,0.00,0.00,0.0,0.0,0.0,424.00,275.10
2024-01-28,155,MSLBP,49.36,301.0,301.0,301.0,301.0,301.00,"4,920.00",275.10,"1,480,920.00",1,25.9,0.0,9.41,0.0,0.0,424.00,275.10
2024-04-15,154,MSLBP,52.5,584.0,584.0,584.0,584.0,584.00,"2,500.00",584.00,"1,460,000.00",3,0.00,0.0,0.0,0.0,0.0,584.00,275.10
2024-07-24,151,MSLBP,65.12,758.0,758.0,758.0,758.0,758.00,"2,836.00",758.00,"2,149,688.00",1,0.00,0.00,0.0,0.0,0.0,758.00,275.10
2024-07-29,152,MSLBP,60.11,758.0,758.0,758.0,758.0,758.00,550.00,758.00,"416,900.00",1,0.00,0.00,0.0,0.0,0.0,758.00,275.10
