Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2022-12-14,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-01-30,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-04-07,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-04-15,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-04-18,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-04-27,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-05-08,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-05-10,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-05-23,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2023-09-28,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2024-01-23,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2024-02-25,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2024-02-26,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2024-02-28,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2024-03-04,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
2024-03-26,217,PBD84,69.08,1045.5,1045.5,1025.0,1025.0,"1,031.83",75.00,"1,025.00","77,387.50",2,0.00,20.50,0.0,2.0,-0.67,0.00,0.00,"1,105.00","1,000.00"
