Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2022-12-14,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-01-30,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-04-07,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-04-15,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-04-18,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-04-27,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-05-08,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-05-10,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-05-23,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2023-09-28,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-01-23,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-02-25,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-02-26,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-02-28,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-03-04,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-03-26,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-04-28,158,MND84/85,71.67,980.0,980.0,970.0,975.0,972.59,303.00,980.00,"294,695.00",10,-5.00,10.00,-0.51,1.03,0.25,0.00,0.00,"1,005.00",950.90
2024-05-21,152,MND84/85,56.06,1000.0,1000.0,981.0,1000.0,992.27,110.00,0.00,"109,150.00",5,"1,000.00",19.0,0.0,1.94,0.77,,,"1,000.00",981.00
2024-05-26,150,MND84/85,45.29,980.0,980.5,980.0,980.5,980.13,100.00,"1,000.00","98,012.50",3,-19.5,0.5,-1.95,0.05,0.04,,,"1,000.00",980.00
2024-05-27,150,MND84/85,41.51,971.5,971.5,971.5,971.5,971.50,25.00,980.50,"24,287.50",1,-9.0,0.0,-0.92,0.0,0.0,,,"1,000.00",971.50
