Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-11-28,21,CCBL,48.15,196.8,207.9,190.5,191.0,194.70,"69,420.00",193.00,"13,515,929.80",412,-2.0,17.4,-1.04,9.13,-1.94,280.00,178.00
2022-11-29,21,CCBL,48.55,191.0,192.0,188.0,191.3,189.90,"32,846.00",191.00,"6,237,327.80",163,0.3,4.0,0.16,2.13,0.73,280.00,178.00
2022-11-30,21,CCBL,37.41,192.0,192.0,188.0,189.0,188.74,"20,863.00",191.30,"3,937,728.90",128,-2.3,4.0,-1.2,2.13,0.14,280.00,178.00
2022-12-04,23,CCBL,33.48,188.1,190.0,187.0,188.0,188.31,"41,525.00",189.50,"7,819,697.00",152,-1.5,3.0,-0.79,1.6,-0.17,280.00,178.00
2022-12-05,23,CCBL,32.2,189.0,189.0,186.4,187.3,187.72,"23,407.00",188.00,"4,394,061.70",122,-0.7,2.6,-0.37,1.39,-0.23,280.00,178.00
2022-12-06,23,CCBL,29.9,187.0,189.0,185.8,186.6,187.17,"17,497.00",187.30,"3,274,972.20",98,-0.7,3.2,-0.37,1.72,-0.31,280.00,178.00
2022-12-07,23,CCBL,26.42,185.0,186.0,184.7,184.9,185.20,"16,476.00",186.60,"3,051,410.40",114,-1.7,1.3,-0.91,0.7,-0.16,280.00,178.00
2022-12-11,25,CCBL,33.09,185.0,189.0,184.0,186.6,187.57,"53,190.00",184.90,"9,976,800.10",258,1.7,5.0,0.92,2.72,-0.52,280.00,178.00
2022-12-12,25,CCBL,48.3,184.1,190.4,184.1,188.1,188.00,"36,524.00",186.60,"6,866,602.40",120,1.5,6.3,0.8,3.42,0.05,280.00,178.00
2022-12-13,25,CCBL,50.68,187.0,192.0,185.7,192.0,188.63,"69,034.00",188.10,"13,021,621.40",141,3.9,6.3,2.07,3.39,1.76,280.00,178.00
2022-12-15,24,CCBL,45.76,187.0,191.0,187.0,190.0,189.74,"46,360.00",190.00,"8,796,517.60",123,0.0,4.0,0.0,2.14,0.13,280.00,178.00
2022-12-18,25,CCBL,33.59,188.0,191.0,184.5,185.0,188.96,"161,125.00",190.00,"30,445,959.30",342,-5.0,6.5,-2.63,3.52,-2.14,280.00,178.00
2022-12-19,25,CCBL,27.45,177.0,180.0,176.0,179.5,178.51,"18,712.00",176.61,"3,340,198.50",156,2.89,4.0,1.64,2.27,0.55,280.00,176.00
2022-12-20,25,CCBL,27.99,176.1,180.0,176.1,179.0,178.63,"21,079.00",179.50,"3,765,441.70",134,-0.5,3.9,-0.28,2.21,0.2,280.00,176.00
2022-12-21,27,CCBL,24.96,180.0,180.0,176.4,177.2,178.06,"9,120.00",179.00,"1,623,920.10",80,-1.8,3.6,-1.01,2.04,-0.49,280.00,176.00
2022-12-22,25,CCBL,25.5,179.5,179.7,176.6,178.5,178.06,"16,036.00",177.20,"2,855,450.30",90,1.3,3.1,0.73,1.76,0.24,280.00,176.00
2022-12-26,23,CCBL,45.42,180.0,182.0,175.0,180.5,178.80,"67,290.00",178.50,"12,031,434.10",254,2.0,7.0,1.12,4.0,0.94,280.00,175.00
2022-12-27,26,CCBL,49.04,183.1,190.1,181.0,187.0,185.90,"32,390.00",180.50,"6,021,149.80",229,6.5,9.10,3.6,5.03,0.59,280.00,175.00
2022-12-28,26,CCBL,46.1,189.7,189.7,185.0,186.1,187.03,"18,317.00",187.00,"3,425,903.00",109,-0.9,4.7,-0.48,2.54,-0.5,280.00,175.00
2022-12-29,26,CCBL,50.63,188.0,191.0,185.2,190.0,189.05,"39,605.00",186.10,"7,487,385.40",174,3.9,5.8,2.1,3.13,0.5,280.00,175.00
2023-01-01,28,CCBL,53.08,193.0,195.9,189.2,190.4,192.37,"58,072.00",190.00,"11,171,402.40",263,0.4,6.70,0.21,3.54,-1.04,280.00,175.00
2023-01-02,26,CCBL,54.2,191.0,194.0,188.3,190.1,190.83,"52,720.00",190.40,"10,060,785.40",252,-0.3,5.7,-0.16,3.03,-0.39,280.00,175.00
2023-01-03,27,CCBL,58.36,192.0,193.0,189.0,190.0,190.85,"62,724.00",190.10,"11,971,161.60",253,-0.1,4.0,-0.05,2.12,-0.45,280.00,175.00
2023-01-04,27,CCBL,53.58,191.0,194.0,189.7,192.5,191.49,"57,375.00",190.00,"10,986,712.40",249,2.5,4.3,1.32,2.27,0.52,280.00,175.00
2023-01-05,26,CCBL,52.55,192.7,195.0,191.1,191.4,192.60,"79,277.00",192.50,"15,269,108.30",295,-1.1,3.9,-0.57,2.04,-0.63,280.00,175.00
2023-01-08,28,CCBL,55.95,192.0,196.0,191.0,193.1,193.23,"93,532.00",191.40,"18,073,006.20",344,1.70,5.00,0.89,2.62,-0.07,280.00,175.00
2023-01-09,25,CCBL,63.53,191.2,199.5,191.1,199.5,195.29,"100,347.00",193.10,"19,596,640.50",322,6.4,8.4,3.31,4.4,2.11,280.00,175.00
