Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,49,GMFIL,43.59,385.0,386.8,372.6,374.0,378.00,"59,527.00",380.00,"22,501,158.70",215,-6.0,14.2,-1.58,3.81,-1.07,773.00,223.90,,
2022-08-05,47,GMFIL,37.32,367.0,381.4,350.0,350.0,364.32,"20,297.00",374.00,"7,394,611.00",140,-24.0,31.4,-6.42,8.97,-4.09,773.00,223.90,,
2022-08-07,47,GMFIL,39.56,357.0,380.0,357.0,380.0,369.69,"36,794.00",350.00,"13,602,408.30",234,30.0,23.0,8.57,6.44,2.71,773.00,223.90,,
2022-08-08,48,GMFIL,40.03,387.6,391.0,365.0,369.0,376.97,"30,551.00",380.00,"11,516,769.80",151,-11.00,26.00,-2.89,7.12,-2.16,773.00,223.90,,
2022-08-09,48,GMFIL,35.12,362.6,376.0,356.0,356.0,363.67,"22,698.00",369.00,"8,254,497.10",119,-13.0,20.0,-3.52,5.62,-2.15,773.00,223.90,,
2022-08-10,48,GMFIL,39.62,351.0,367.0,350.0,357.0,358.18,"18,698.00",356.00,"6,697,258.50",103,1.0,17.00,0.28,4.86,-0.33,773.00,223.90,,
2022-08-11,51,GMFIL,31.21,354.0,367.2,350.2,356.0,356.48,"17,066.00",357.00,"6,083,605.80",78,-1.00,17.00,-0.28,4.85,-0.13,773.00,223.90,,
2022-08-14,49,GMFIL,27.4,353.0,357.0,350.1,351.0,352.91,"12,363.00",356.00,"4,363,064.30",74,-5.0,6.9,-1.4,1.97,-0.55,773.00,223.90,,
2022-08-15,47,GMFIL,47.28,345.0,377.0,345.0,377.0,367.00,"27,164.00",351.00,"9,969,180.00",146,26.0,32.0,7.41,9.28,2.65,773.00,223.90,,
2022-08-16,49,GMFIL,40.53,384.0,392.0,359.0,365.0,377.44,"51,780.00",377.00,"19,543,665.00",205,-12.00,33.00,-3.18,9.19,-3.41,773.00,223.90,,
2022-08-17,49,GMFIL,40.94,366.1,375.0,360.0,370.0,367.01,"20,320.00",365.00,"7,457,708.10",117,5.0,15.0,1.37,4.17,0.81,773.00,223.90,,
2022-08-18,48,GMFIL,42.88,377.4,390.0,372.0,385.0,382.79,"42,409.00",370.00,"16,233,821.00",217,15.0,18.0,4.05,4.84,0.57,773.00,223.90,,
2022-08-21,48,GMFIL,33.31,385.0,393.0,370.0,378.0,381.10,"16,917.00",385.00,"6,447,081.00",97,-7.0,23.0,-1.82,6.22,-0.82,773.00,223.90,,
2022-08-22,48,GMFIL,39.2,378.0,382.8,371.0,376.0,376.13,"13,333.00",378.00,"5,014,937.80",63,-2.0,11.8,-0.53,3.18,-0.03,773.00,223.90,,
2022-08-23,48,GMFIL,38.61,380.0,380.0,369.0,375.0,371.98,"8,676.00",376.00,"3,227,328.00",55,-1.0,11.0,-0.27,2.98,0.8,773.00,223.90,,
2022-08-24,48,GMFIL,33.42,382.5,382.7,370.0,374.0,373.66,"14,907.00",375.00,"5,570,222.50",66,-1.0,12.7,-0.27,3.43,0.09,773.00,223.90,,
2022-08-25,49,GMFIL,31.17,379.9,379.9,358.0,361.0,366.33,"10,605.00",374.00,"3,884,967.80",67,-13.0,21.9,-3.48,6.12,-1.48,773.00,223.90,,
2022-08-26,45,GMFIL,28.48,358.0,358.0,348.0,354.9,352.43,"25,302.00",361.00,"8,917,070.50",113,-6.1,10.0,-1.69,2.87,0.7,773.00,223.90,,
2022-08-28,49,GMFIL,25.12,349.0,356.0,338.0,338.0,344.34,"31,231.00",354.90,"10,753,943.20",158,-16.9,18.0,-4.76,5.33,-1.87,773.00,223.90,,
2022-08-29,47,GMFIL,21.34,333.0,358.3,333.0,345.0,349.05,"17,255.00",338.00,"6,022,817.70",86,7.0,25.3,2.07,7.6,-1.17,773.00,223.90,,
2022-08-30,49,GMFIL,21.74,351.9,357.9,343.0,348.0,346.94,"4,988.00",345.00,"1,730,556.40",39,3.0,14.9,0.87,4.34,0.3,745.00,223.90,,
2022-08-31,47,GMFIL,19.68,348.0,348.0,336.0,340.1,340.31,"9,020.00",348.00,"3,069,594.30",43,-7.9,12.0,-2.27,3.57,-0.06,745.00,223.90,,
2022-09-01,47,GMFIL,37.54,340.1,355.0,331.0,348.0,340.41,"14,200.00",340.10,"4,833,829.50",91,7.9,24.0,2.32,7.25,2.18,730.00,223.90,,
2022-09-02,47,GMFIL,25.08,348.0,349.8,342.9,342.9,345.07,"1,365.00",348.00,"471,017.00",19,-5.1,6.9,-1.47,2.01,-0.63,715.00,223.90,,
2022-09-04,49,GMFIL,23.21,342.9,353.8,342.9,344.0,345.36,"4,021.00",342.90,"1,388,684.60",30,1.1,10.9,0.32,3.18,-0.39,694.50,223.90,,
2022-09-05,47,GMFIL,33.53,350.0,355.0,339.2,344.9,341.62,"4,235.00",344.00,"1,446,740.00",26,0.9,15.8,0.26,4.66,0.95,694.50,223.90,,
2022-09-06,47,GMFIL,19.67,339.0,344.0,335.2,338.6,337.54,"4,043.00",344.90,"1,364,678.70",38,-6.3,8.8,-1.83,2.63,0.31,694.50,223.90,,
2022-09-07,49,GMFIL,25.86,332.0,341.9,332.0,338.0,334.22,"6,738.00",338.60,"2,251,992.50",50,-0.6,9.9,-0.18,2.98,1.12,694.50,223.90,,
2022-09-08,47,GMFIL,30.99,332.1,345.8,332.0,339.0,338.31,"7,193.00",338.00,"2,433,429.20",47,1.0,13.8,0.3,4.16,0.2,678.90,223.90,,
2022-09-11,48,GMFIL,27.09,333.3,340.0,333.0,336.0,335.40,"7,875.00",339.00,"2,641,269.50",43,-3.0,7.0,-0.88,2.1,0.18,678.90,223.90,,
2022-09-12,46,GMFIL,30.08,331.6,332.9,326.2,330.0,330.24,"10,805.00",336.00,"3,568,270.00",64,-6.0,6.7,-1.79,2.05,-0.07,678.90,223.90,,
2022-09-13,50,GMFIL,33.39,336.0,342.0,336.0,338.0,339.43,"9,331.00",330.00,"3,167,190.30",69,8.0,6.0,2.42,1.79,-0.42,678.90,223.90,,
2022-09-14,48,GMFIL,42.77,339.0,360.2,339.0,360.0,354.68,"23,550.00",338.00,"8,352,826.50",139,22.0,21.2,6.51,6.25,1.48,659.90,223.90,,
2022-09-15,48,GMFIL,40.98,367.2,367.2,335.0,337.0,348.34,"30,112.00",360.00,"10,489,308.50",201,-23.0,32.2,-6.39,9.61,-3.37,631.30,223.90,,
2022-09-16,45,GMFIL,36.68,331.0,336.9,324.0,330.0,329.49,"12,572.00",337.00,"4,142,319.40",70,-7.0,12.9,-2.08,3.98,0.16,609.90,223.90,,
2022-09-18,50,GMFIL,27.72,336.6,336.6,323.4,323.4,326.59,"11,861.00",330.00,"3,873,625.00",75,-6.6,13.2,-2.0,4.08,-0.98,609.90,223.90,,
2022-09-20,51,GMFIL,24.34,318.0,320.2,307.0,310.5,311.25,"19,741.00",323.40,"6,144,461.60",111,-12.9,13.2,-3.99,4.3,-0.24,609.90,223.90,,
2022-09-21,49,GMFIL,25.7,316.7,323.0,316.3,318.2,319.61,"7,395.00",310.50,"2,363,545.00",54,7.7,6.7,2.48,2.12,-0.44,609.90,223.90,,
2022-09-22,50,GMFIL,20.62,320.0,320.0,315.1,316.3,318.09,"4,522.00",318.20,"1,438,417.00",27,-1.9,4.90,-0.6,1.56,-0.57,609.90,223.90,,
2022-09-25,52,GMFIL,21.99,310.1,314.0,305.0,306.0,307.46,"6,660.00",316.30,"2,047,709.60",51,-10.3,9.0,-3.26,2.95,-0.48,609.90,223.90,,
2022-09-27,50,GMFIL,36.49,310.0,317.0,309.0,315.5,312.95,"9,945.00",306.00,"3,112,285.10",44,9.5,8.0,3.1,2.59,0.81,609.90,223.90,,
2022-09-28,50,GMFIL,28.76,312.1,314.0,305.8,311.0,309.66,"7,404.00",315.50,"2,292,721.20",32,-4.5,8.2,-1.43,2.68,0.43,609.90,223.90,,
2022-09-29,50,GMFIL,39.38,316.9,321.9,310.1,321.9,313.61,"12,074.00",311.00,"3,786,469.50",39,10.9,11.8,3.5,3.81,2.58,609.90,223.90,,
2022-10-09,51,GMFIL,40.12,325.0,353.0,325.0,349.9,342.63,"7,883.00",321.90,"2,700,949.50",59,28.0,28.0,8.7,8.62,2.08,609.90,223.90,,
2022-10-10,54,GMFIL,40.36,355.0,355.0,332.0,339.6,338.25,"9,121.00",349.90,"3,085,147.30",70,-10.3,23.0,-2.94,6.93,0.4,609.90,223.90,,
2022-10-11,54,GMFIL,36.07,333.0,333.0,326.0,330.0,328.10,"3,463.00",339.60,"1,136,219.20",32,-9.6,7.0,-2.83,2.15,0.57,609.90,223.90,,
2022-10-12,52,GMFIL,40.02,325.0,342.0,325.0,339.0,337.73,"9,710.00",330.00,"3,279,363.60",45,9.0,17.0,2.73,5.23,0.37,609.90,223.90,,
2022-10-13,51,GMFIL,20.98,340.0,345.0,329.1,341.9,337.52,"5,396.00",339.00,"1,821,258.90",47,2.9,15.9,0.86,4.83,1.28,609.90,223.90,,
2022-10-16,51,GMFIL,21.23,337.0,337.0,327.0,331.0,331.55,"5,540.00",341.90,"1,836,814.30",38,-10.90,10.0,-3.19,3.06,-0.17,609.90,223.90,,
2022-10-17,51,GMFIL,31.3,337.0,344.3,325.0,329.9,328.78,"3,601.00",331.00,"1,183,936.60",31,-1.1,19.3,-0.33,5.94,0.34,609.90,223.90,,
2022-10-19,49,GMFIL,16.16,324.0,324.0,317.6,323.5,321.73,"1,882.00",329.90,"605,502.90",18,-6.4,6.4,-1.94,2.02,0.55,609.90,223.90,,
2022-10-20,51,GMFIL,21.83,325.0,325.0,318.5,319.0,320.20,"5,694.00",323.50,"1,823,211.50",38,-4.5,6.5,-1.39,2.04,-0.38,609.90,223.90,,
2022-10-23,52,GMFIL,25.34,318.0,329.0,318.0,322.0,322.48,"1,945.00",319.00,"627,214.00",13,3.0,11.0,0.94,3.46,-0.15,609.90,223.90,,
2022-10-31,52,GMFIL,24.79,315.6,315.6,306.1,315.0,312.25,"11,549.00",322.00,"3,606,229.20",86,-7.0,9.5,-2.17,3.1,0.87,609.90,223.90,,
2022-11-01,53,GMFIL,43.03,310.0,337.9,310.0,337.9,326.63,"8,764.00",315.00,"2,862,615.10",68,22.9,27.9,7.27,9.0,3.33,609.90,223.90,,
2022-11-02,54,GMFIL,54.13,340.0,343.9,326.6,338.0,336.87,"9,674.00",337.90,"3,258,922.10",65,0.1,17.3,0.03,5.3,0.33,607.00,223.90,,
2022-11-03,51,GMFIL,41.76,334.0,342.8,323.4,327.1,332.90,"3,995.00",338.00,"1,329,949.00",30,-10.90,19.40,-3.22,6.0,-1.77,607.00,223.90,,
2022-11-06,53,GMFIL,50.01,330.0,340.0,330.0,337.0,335.25,"4,873.00",327.10,"1,633,664.50",34,9.9,10.0,3.03,3.03,0.52,590.00,223.90,,
2022-11-07,53,GMFIL,45.53,343.7,345.9,332.0,338.8,338.99,"21,469.00",337.00,"7,277,700.70",109,1.8,13.9,0.53,4.19,-0.06,590.00,223.90,,
2022-11-08,52,GMFIL,38.97,332.2,339.0,326.0,337.5,335.33,"3,460.00",338.80,"1,160,240.30",24,-1.3,13.0,-0.38,3.99,0.64,590.00,223.90,,
