Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,112,NFS,44.01,336.9,347.9,331.3,334.0,335.46,"38,566.00",343.70,"12,937,318.30",279,-9.7,16.6,-2.82,5.01,-0.44,806.00,213.30,,
2022-08-05,111,NFS,41.43,328.0,339.0,315.1,317.0,322.32,"67,465.00",334.00,"21,745,356.50",380,-17.0,23.9,-5.09,7.58,-1.68,806.00,213.30,,
2022-08-07,114,NFS,34.05,310.7,332.0,310.7,321.4,322.20,"51,964.00",317.00,"16,742,940.50",342,4.4,21.3,1.39,6.86,-0.25,806.00,213.30,,
2022-08-08,111,NFS,36.27,322.0,327.8,312.7,318.0,320.04,"36,417.00",321.40,"11,654,843.50",245,-3.40,15.10,-1.06,4.83,-0.64,806.00,213.30,,
2022-08-09,116,NFS,35.66,312.1,322.0,304.0,304.0,309.02,"54,852.00",318.00,"16,950,244.90",377,-14.0,18.0,-4.4,5.92,-1.65,806.00,213.30,,
2022-08-10,116,NFS,41.98,303.0,313.0,298.0,306.0,303.38,"50,415.00",304.00,"15,294,864.90",298,2.0,15.00,0.66,5.03,0.86,806.00,213.30,,
2022-08-11,119,NFS,28.98,306.0,311.8,292.5,295.0,300.88,"26,644.00",306.00,"8,016,685.00",246,-11.00,19.30,-3.59,6.6,-1.99,806.00,213.30,,
2022-08-14,116,NFS,25.67,295.0,300.9,291.1,292.0,295.21,"25,590.00",295.00,"7,554,334.90",172,-3.0,9.8,-1.02,3.37,-1.1,796.90,213.30,,
2022-08-15,110,NFS,50.98,292.0,313.1,288.0,311.1,303.47,"53,331.00",292.00,"16,184,490.20",349,19.1,25.1,6.54,8.72,2.45,796.90,213.30,,
2022-08-16,118,NFS,24.76,315.0,319.0,295.0,296.0,305.03,"44,930.00",311.10,"13,704,817.70",334,-15.10,24.00,-4.85,8.14,-3.05,796.90,213.30,,
