Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-11-29,201,SIL,35.32,532.9,532.9,505.0,525.0,516.03,"6,195.00",543.70,"3,196,833.30",97,-18.7,27.9,-3.44,5.52,1.71,"1,111.00",498.00
2022-11-30,206,SIL,35.66,525.0,525.0,512.0,518.0,521.32,"22,778.00",525.00,"11,874,625.30",53,-7.0,13.0,-1.33,2.54,-0.64,"1,111.00",498.00
2022-12-04,210,SIL,31.54,506.7,516.0,506.7,514.8,510.75,"3,954.00",515.00,"2,019,518.70",52,-0.2,9.3,-0.04,1.84,0.79,"1,111.00",498.00
2022-12-05,208,SIL,35.23,517.0,517.0,494.0,494.2,499.30,"6,903.00",514.80,"3,446,649.10",87,-20.6,23.0,-4.0,4.66,-1.03,"1,111.00",494.00
2022-12-06,206,SIL,32.57,504.0,504.0,493.2,499.0,495.51,"5,200.00",494.20,"2,576,632.50",28,4.8,10.8,0.97,2.19,0.7,"1,111.00",493.20
2022-12-07,214,SIL,23.29,508.9,508.9,493.0,498.7,497.25,782.00,499.00,"388,852.00",23,-0.3,15.9,-0.06,3.23,0.29,"1,111.00",493.00
2022-12-11,218,SIL,32.51,493.6,497.0,484.0,485.0,487.34,"3,497.00",498.70,"1,704,230.30",48,-13.7,13.0,-2.75,2.69,-0.48,"1,111.00",484.00
2022-12-12,213,SIL,37.01,480.0,488.0,475.5,479.1,480.56,"4,579.00",485.00,"2,200,506.20",40,-5.9,12.5,-1.22,2.63,-0.31,"1,111.00",475.50
2022-12-13,216,SIL,29.76,470.0,498.3,470.0,485.0,486.33,375.00,479.10,"182,372.00",14,5.9,28.3,1.23,6.02,-0.27,"1,111.00",470.00
2022-12-15,221,SIL,40.18,483.3,493.0,483.3,493.0,490.76,"2,430.00",493.00,"1,192,538.50",26,0.0,9.7,0.0,2.01,0.46,"1,111.00",470.00
2022-12-18,217,SIL,40.44,483.2,492.0,476.1,476.1,481.60,"7,211.00",493.00,"3,472,849.40",39,-16.9,15.9,-3.43,3.34,-1.16,"1,111.00",470.00
2022-12-19,217,SIL,34.7,472.0,485.6,472.0,481.0,480.76,"1,052.00",476.10,"505,763.00",12,4.9,13.6,1.03,2.88,0.05,"1,111.00",470.00
2022-12-20,223,SIL,37.72,489.0,489.0,482.0,485.8,485.28,"2,220.00",481.00,"1,077,312.30",33,4.8,7.0,1.0,1.45,0.11,"1,111.00",470.00
2022-12-21,218,SIL,35.8,489.0,489.9,479.0,482.5,481.60,"2,099.00",485.80,"1,010,876.30",24,-3.3,10.9,-0.68,2.28,0.19,"1,111.00",470.00
2022-12-22,213,SIL,43.8,486.0,486.9,482.1,483.1,484.80,"5,380.00",482.50,"2,608,216.80",44,0.6,4.8,0.12,1.0,-0.35,"1,111.00",470.00
2022-12-26,217,SIL,48.22,492.0,519.0,491.0,514.0,509.56,"8,296.00",483.10,"4,227,304.50",77,30.9,28.0,6.4,5.7,0.86,"1,111.00",470.00
2022-12-27,227,SIL,50.51,524.2,565.4,519.4,565.4,535.83,"14,634.00",514.00,"7,841,274.10",146,51.4,46.00,10.0,8.86,5.23,"1,111.00",470.00
