Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2022-12-14,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-01-30,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-04-07,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-04-15,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-04-18,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-04-27,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-05-08,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-05-10,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-05-23,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2023-09-28,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-01-23,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-02-25,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-02-26,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-02-28,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-03-04,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-03-26,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-04-28,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-06-10,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-06-26,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-07-01,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-07-07,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-07-08,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-07-17,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
2024-07-30,193,NIFRAUR85/86,69.2,906.0,906.0,906.0,906.0,906.00,20.00,906.00,"18,120.00",1,0.00,0.00,0.0,0.0,0.0,0.00,0.00,985.00,857.00
