Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,301,SPIL,60.4,965.0,965.0,925.3,959.0,948.22,"65,525.00",965.00,"62,132,256.60",404,-6.00,39.70,-0.62,4.29,1.12,774.58,761.16,966.90,671.00
2022-12-14,301,SPIL,60.4,965.0,965.0,925.3,959.0,948.22,"65,525.00",965.00,"62,132,256.60",404,-6.00,39.70,-0.62,4.29,1.12,774.58,761.16,966.90,671.00
2023-01-30,301,SPIL,60.4,965.0,965.0,925.3,959.0,948.22,"65,525.00",965.00,"62,132,256.60",404,-6.00,39.70,-0.62,4.29,1.12,774.58,761.16,966.90,671.00
2023-04-04,240,SPIL,32.51,638.0,638.0,573.9,573.9,577.57,"49,679.00",624.00,"28,692,878.10",282,-50.1,64.1,-8.03,11.17,-0.64,,,638.00,573.90
2023-04-05,239,SPIL,22.09,573.9,573.9,551.0,559.0,555.77,"23,219.00",573.90,"12,904,339.10",228,-14.9,22.9,-2.6,4.16,0.58,,,638.00,551.00
2023-04-06,246,SPIL,23.62,559.0,568.9,550.9,566.0,558.21,"14,847.00",559.00,"8,287,706.20",109,7.0,18.0,1.25,3.27,1.38,,,638.00,550.90
2023-04-07,301,SPIL,60.4,965.0,965.0,925.3,959.0,948.22,"65,525.00",965.00,"62,132,256.60",404,-6.00,39.70,-0.62,4.29,1.12,774.58,761.16,966.90,671.00
2023-04-09,244,SPIL,27.12,554.8,555.0,546.0,550.0,548.25,"46,237.00",566.00,"25,349,241.20",142,-16.0,9.0,-2.83,1.65,0.32,,,638.00,546.00
2023-04-10,236,SPIL,22.12,560.0,561.0,542.0,542.0,547.41,"7,321.00",550.00,"4,007,605.00",102,-8.0,19.0,-1.45,3.51,-1.0,,,638.00,542.00
2023-04-11,238,SPIL,32.38,542.0,549.9,534.0,548.0,540.50,"20,424.00",542.00,"11,039,179.40",124,6.00,15.90,1.11,2.98,1.37,,,638.00,534.00
2023-04-12,243,SPIL,52.96,555.0,575.0,555.0,575.0,564.22,"43,629.00",548.00,"24,616,557.00",188,27.00,20.00,4.93,3.6,1.87,,,638.00,534.00
