Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2022-12-14,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-01-30,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-04-07,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-04-15,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-04-18,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-04-27,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-05-08,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-05-10,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-05-23,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2023-09-28,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-01-23,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-02-25,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-02-26,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-02-28,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-03-04,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-03-26,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-04-28,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-06-03,167,NIBLSTF,47.28,10.0,10.0,9.0,9.0,9.34,"4,980.00",10.00,"46,507.00",23,-1.00,1.00,-10.0,11.11,-3.76,,,10.00,9.00
2024-06-04,164,NIBLSTF,42.14,8.82,8.82,8.67,8.8,8.73,"16,490.00",9.00,"143,944.60",38,-0.20,0.15,-2.22,1.73,0.8,,,10.00,8.67
2024-06-05,164,NIBLSTF,34.67,8.64,8.7,8.64,8.7,8.66,"4,250.00",8.80,"36,793.00",22,-0.10,0.06,-1.14,0.69,0.49,,,10.00,8.64
2024-06-06,171,NIBLSTF,35.73,8.53,8.7,8.44,8.53,8.51,"5,681.00",8.70,"48,370.76",35,-0.17,0.26,-1.95,3.08,0.18,,,10.00,8.44
2024-06-09,168,NIBLSTF,39.32,8.38,8.5,8.38,8.41,8.41,"8,250.00",8.53,"69,407.50",30,-0.12,0.12,-1.41,1.43,-0.04,,,10.00,8.38
2024-06-10,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-06-11,169,NIBLSTF,44.08,8.25,8.5,8.25,8.5,8.34,"3,750.00",8.40,"31,269.00",24,0.1,0.25,1.19,3.03,1.9,,,10.00,8.25
2024-06-12,167,NIBLSTF,53.99,8.45,8.84,8.45,8.84,8.65,"3,700.00",8.50,"32,007.00",16,0.34,0.39,4.0,4.62,2.14,,,10.00,8.25
2024-06-13,166,NIBLSTF,51.95,8.9,8.91,8.54,8.54,8.73,"1,810.00",8.84,"15,800.60",13,-0.3,0.37,-3.39,4.33,-2.22,,,10.00,8.25
2024-06-16,172,NIBLSTF,44.1,8.37,8.37,8.21,8.25,8.28,"2,400.00",8.54,"19,868.00",6,-0.29,0.16,-3.4,1.95,-0.34,,,10.00,8.21
2024-06-18,168,NIBLSTF,41.48,8.09,8.25,8.01,8.11,8.11,"2,830.00",8.25,"22,950.50",19,-0.14,0.24,-1.7,3.0,0.0,,,10.00,8.01
2024-06-19,164,NIBLSTF,33.99,7.95,8.13,7.95,8.13,8.02,"1,220.00",8.11,"9,780.20",10,0.02,0.18,0.25,2.26,1.4,,,10.00,7.95
2024-06-20,164,NIBLSTF,49.74,8.13,8.3,7.97,8.3,8.24,"7,760.00",8.13,"63,981.00",12,0.17,0.33,2.09,4.14,0.66,,,10.00,7.95
2024-06-23,168,NIBLSTF,49.25,8.14,8.24,8.14,8.15,8.16,"2,880.00",8.30,"23,492.00",17,-0.15,0.1,-1.81,1.23,-0.09,,,10.00,7.95
2024-06-24,174,NIBLSTF,54.17,8.15,8.65,8.15,8.65,8.35,"3,715.00",8.15,"31,011.95",13,0.5,0.50,6.13,6.13,3.49,,,10.00,7.95
2024-06-25,167,NIBLSTF,53.9,8.75,8.75,8.3,8.3,8.37,"2,500.00",8.65,"20,927.00",15,-0.35,0.45,-4.05,5.42,-0.85,,,10.00,7.95
2024-06-26,179,NIBLSTF,51.5,8.9,8.9,8.81,8.87,8.82,"7,150.00",8.97,"63,081.65",17,-0.10,0.09,-1.11,1.02,0.53,0.00,0.00,10.55,7.95
2024-06-27,181,NIBLSTF,58.13,8.6,8.89,8.55,8.89,8.83,"11,380.00",8.56,"100,521.20",14,0.33,0.34,3.86,3.98,0.64,,,10.00,7.95
