Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2024-06-05,122,MBLD87,39.4,975.0,975.0,975.0,975.0,975.00,25.00,981.00,"24,375.00",1,-6.00,0.00,-0.61,0.0,0.0,,,"1,000.00",895.00
2024-06-06,128,MBLD87,37.88,981.0,981.0,981.0,981.0,981.00,25.00,975.00,"24,525.00",1,6.0,0.00,0.62,0.0,0.0,,,"1,000.00",895.00
2024-06-10,133,MBLD87,65.95,969.0,969.0,969.0,969.0,965.47,43.00,950.00,"41,515.00",2,19.00,0.00,2.0,0.0,0.36,0.00,0.00,"1,005.70",895.00
2024-06-13,123,MBLD87,47.57,972.0,980.1,972.0,980.1,975.60,45.00,989.40,"43,902.00",3,-9.3,8.1,-0.94,0.83,0.46,,,"1,000.00",895.00
2024-06-16,127,MBLD87,58.42,998.0,998.0,998.0,998.0,998.00,500.00,980.10,"499,000.00",3,17.9,0.0,1.83,0.0,0.0,,,"1,000.00",895.00
2024-06-18,124,MBLD87,47.14,983.1,983.2,983.1,983.2,983.14,40.00,998.00,"39,325.50",2,-14.8,0.10,-1.48,0.01,0.01,,,"1,000.00",895.00
2024-06-19,125,MBLD87,49.56,983.0,983.0,983.0,983.0,983.00,100.00,983.20,"98,300.00",1,-0.2,0.0,-0.02,0.0,0.0,,,"1,000.00",895.00
2024-06-20,123,MBLD87,59.11,986.0,1005.7,986.0,1005.7,992.57,75.00,983.00,"74,442.50",2,22.7,19.70,2.31,2.0,1.31,,,"1,005.70",895.00
2024-06-26,133,MBLD87,65.95,969.0,969.0,969.0,969.0,965.47,43.00,950.00,"41,515.00",2,19.00,0.00,2.0,0.0,0.36,0.00,0.00,"1,005.70",895.00
2024-06-27,135,MBLD87,58.98,988.0,1005.0,988.0,1005.0,"1,003.15",230.00,"1,005.70","230,725.00",3,-0.70,17.00,-0.07,1.72,0.18,,,"1,005.70",895.00
2024-07-01,133,MBLD87,65.95,969.0,969.0,969.0,969.0,965.47,43.00,950.00,"41,515.00",2,19.00,0.00,2.0,0.0,0.36,0.00,0.00,"1,005.70",895.00
2024-07-02,124,MBLD87,59.02,1000.0,1000.0,986.0,986.0,995.33,75.00,"1,005.00","74,650.00",2,-19.00,14.0,-1.89,1.42,-0.95,,,"1,005.70",895.00
2024-07-03,127,MBLD87,45.7,1000.0,1000.0,1000.0,1000.0,"1,000.00",30.00,986.00,"30,000.00",1,14.0,0.0,1.42,0.0,0.0,,,"1,005.70",895.00
2024-07-07,133,MBLD87,65.95,969.0,969.0,969.0,969.0,965.47,43.00,950.00,"41,515.00",2,19.00,0.00,2.0,0.0,0.36,0.00,0.00,"1,005.70",895.00
2024-07-08,133,MBLD87,65.95,969.0,969.0,969.0,969.0,965.47,43.00,950.00,"41,515.00",2,19.00,0.00,2.0,0.0,0.36,0.00,0.00,"1,005.70",895.00
2024-07-09,129,MBLD87,41.33,984.0,984.0,984.0,984.0,984.00,25.00,995.00,"24,600.00",1,-11.0,0.0,-1.11,0.0,0.0,,,"1,005.70",895.00
2024-07-11,132,MBLD87,59.96,1003.0,1003.0,1003.0,1003.0,"1,003.00",25.00,984.00,"25,075.00",1,19.0,0.00,1.93,0.0,0.0,,,"1,005.70",895.00
2024-07-16,125,MBLD87,70.2,983.0,983.0,983.0,983.0,983.00,915.00,"1,003.00","899,445.00",2,-20.0,0.00,-1.99,0.0,0.0,,,"1,005.70",895.00
2024-07-17,133,MBLD87,65.95,969.0,969.0,969.0,969.0,965.47,43.00,950.00,"41,515.00",2,19.00,0.00,2.0,0.0,0.36,0.00,0.00,"1,005.70",895.00
2024-07-22,123,MBLD87,49.88,980.0,985.0,980.0,985.0,982.67,75.00,983.00,"73,700.00",3,2.00,5.00,0.2,0.51,0.24,,,"1,005.70",895.00
2024-07-23,128,MBLD87,55.32,965.3,965.3,931.0,948.7,949.81,205.00,985.00,"194,710.50",6,-36.30,34.30,-3.69,3.68,-0.12,,,"1,005.70",895.00
2024-07-24,124,MBLD87,49.26,965.0,965.0,945.9,945.9,955.77,58.00,948.70,"55,434.90",3,-2.80,19.10,-0.3,2.02,-1.04,,,"1,005.70",895.00
2024-07-25,125,MBLD87,48.79,960.0,960.0,960.0,960.0,960.00,22.00,945.90,"21,120.00",1,14.10,0.00,1.49,0.0,0.0,,,"1,005.70",895.00
2024-07-28,125,MBLD87,49.17,950.0,950.0,950.0,950.0,950.00,50.00,960.00,"47,500.00",1,-10.00,0.00,-1.04,0.0,0.0,,,"1,005.70",895.00
2024-07-30,133,MBLD87,65.95,969.0,969.0,969.0,969.0,965.47,43.00,950.00,"41,515.00",2,19.00,0.00,2.0,0.0,0.36,0.00,0.00,"1,005.70",895.00
