Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,178,SHEL,46.37,317.7,330.0,310.7,314.0,314.43,"14,069.00",324.00,"4,423,710.40",130,-10.0,19.3,-3.09,6.21,-0.14,650.00,206.10,,
2022-08-05,177,SHEL,42.28,307.8,308.0,302.0,302.0,303.15,"16,758.00",314.00,"5,080,159.50",100,-12.0,6.0,-3.82,1.99,-0.38,650.00,206.10,,
2022-08-07,182,SHEL,39.21,298.2,313.0,298.2,310.8,304.55,"6,589.00",302.00,"2,006,659.70",144,8.8,14.8,2.91,4.96,2.01,650.00,206.10,,
2022-08-08,176,SHEL,38.46,316.0,316.2,300.0,302.9,309.56,"7,366.00",310.80,"2,280,214.80",112,-7.90,16.20,-2.54,5.4,-2.2,650.00,206.10,,
2022-08-09,184,SHEL,39.55,300.0,303.0,292.0,295.0,297.90,"14,793.00",302.90,"4,406,765.00",124,-7.9,11.0,-2.61,3.77,-0.98,650.00,206.10,,
2022-08-10,181,SHEL,35.45,289.1,318.0,284.0,288.1,292.10,"9,089.00",295.00,"2,654,866.50",90,-6.9,34.00,-2.34,11.97,-1.39,650.00,206.10,,
2022-08-11,184,SHEL,32.71,284.1,297.0,284.0,285.0,288.73,"7,047.00",288.10,"2,034,682.00",76,-3.10,13.00,-1.08,4.58,-1.31,650.00,206.10,,
2022-08-14,187,SHEL,29.77,279.3,295.3,279.3,284.0,287.42,"6,927.00",285.00,"1,990,929.40",110,-1.0,16.0,-0.35,5.73,-1.2,650.00,206.10,,
2022-08-15,177,SHEL,41.4,279.1,298.5,279.1,298.5,292.76,"9,377.00",284.00,"2,745,212.50",112,14.5,19.4,5.11,6.95,1.92,650.00,206.10,,
2022-08-16,183,SHEL,36.81,298.0,305.0,285.0,291.0,295.83,"8,700.00",298.50,"2,573,704.50",102,-7.50,20.00,-2.51,7.02,-1.66,650.00,206.10,,
2022-08-17,181,SHEL,30.78,289.0,294.6,280.0,280.4,285.40,"7,333.00",291.00,"2,092,867.00",81,-10.6,14.6,-3.64,5.21,-1.78,650.00,206.10,,
