Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,1,ACLBSL,37.85,950.0,959.9,922.2,925.0,934.90,"1,159.00",948.00,"1,083,544.30",38,-23.0,37.7,-2.43,4.09,-1.07,"1,870.00",744.00,,
2022-08-05,1,ACLBSL,34.66,925.0,925.0,905.0,905.0,911.71,821.00,925.00,"748,512.70",42,-20.0,20.0,-2.16,2.21,-0.74,"1,770.00",744.00,,
2022-08-07,1,ACLBSL,31.57,900.0,910.0,895.0,898.0,900.96,850.00,905.00,"765,819.00",52,-7.0,15.0,-0.77,1.68,-0.33,"1,730.00",744.00,,
2022-08-08,1,ACLBSL,33.73,900.0,914.5,895.0,895.0,903.64,"1,018.00",898.00,"919,909.00",55,-3.00,19.50,-0.33,2.18,-0.97,"1,730.00",744.00,,
2022-08-09,1,ACLBSL,32.59,890.0,895.0,876.0,876.0,884.83,"1,132.00",895.00,"1,001,631.60",40,-19.0,19.0,-2.12,2.17,-1.01,"1,730.00",744.00,,
2022-08-10,1,ACLBSL,28.61,870.0,886.8,861.0,875.0,873.13,628.00,876.00,"548,325.00",29,-1.0,25.80,-0.11,3.0,0.21,"1,714.90",744.00,,
2022-08-11,1,ACLBSL,28.66,888.0,891.0,865.0,870.0,877.68,897.00,875.00,"787,283.00",41,-5.00,26.00,-0.57,3.01,-0.88,"1,714.90",744.00,,
2022-08-14,1,ACLBSL,25.52,865.0,870.0,840.0,840.0,851.73,868.00,870.00,"739,300.60",36,-30.0,30.0,-3.45,3.57,-1.4,"1,714.90",744.00,,
2022-08-15,1,ACLBSL,30.16,840.0,860.0,832.0,859.0,847.90,777.00,840.00,"658,820.30",43,19.0,28.0,2.26,3.37,1.29,"1,714.90",744.00,,
2022-08-16,1,ACLBSL,27.85,859.0,889.9,836.0,838.0,855.73,"1,065.00",859.00,"911,348.50",46,-21.00,53.90,-2.44,6.45,-2.12,"1,709.90",744.00,,
2022-08-17,1,ACLBSL,24.23,840.0,852.0,821.3,827.0,837.61,713.00,838.00,"597,213.40",37,-11.0,30.7,-1.31,3.74,-1.28,"1,705.00",744.00,,
2022-08-18,1,ACLBSL,47.21,827.0,859.8,827.0,859.8,840.46,"2,061.00",827.00,"1,732,191.80",52,32.8,32.8,3.97,3.97,2.25,"1,705.00",744.00,,
2022-08-21,1,ACLBSL,36.67,860.0,865.0,847.0,848.0,857.14,"1,691.00",859.80,"1,449,416.00",43,-11.8,18.0,-1.37,2.13,-1.08,"1,700.00",744.00,,
2022-08-22,1,ACLBSL,44.61,831.2,855.0,821.0,840.0,832.17,"1,809.00",848.00,"1,505,388.20",48,-8.0,34.0,-0.94,4.14,0.93,"1,700.00",744.00,,
2022-08-23,1,ACLBSL,41.58,855.0,855.0,811.0,828.0,825.04,"1,764.00",840.00,"1,455,378.30",61,-12.0,44.0,-1.43,5.43,0.36,"1,700.00",744.00,,
2022-08-24,1,ACLBSL,33.51,840.0,840.0,825.0,826.0,828.47,442.00,828.00,"366,182.40",19,-2.0,15.0,-0.24,1.82,-0.3,"1,700.00",744.00,,
2022-08-25,1,ACLBSL,38.22,820.1,834.0,818.1,818.1,827.73,"1,448.00",826.00,"1,198,546.10",51,-7.9,15.9,-0.96,1.94,-1.18,"1,675.00",744.00,,
2022-08-26,1,ACLBSL,32.97,815.0,816.0,806.1,815.0,814.63,287.00,818.10,"233,799.30",13,-3.1,9.9,-0.38,1.23,0.05,"1,672.00",744.00,,
2022-08-28,1,ACLBSL,35.27,800.0,830.0,790.4,796.0,801.77,883.00,815.00,"707,962.50",44,-19.0,39.6,-2.33,5.01,-0.72,"1,672.00",744.00,,
2022-08-29,1,ACLBSL,32.58,781.1,799.0,781.1,787.0,789.16,656.00,796.00,"517,690.30",31,-9.0,17.9,-1.13,2.29,-0.27,"1,672.00",744.00,,
2022-08-30,1,ACLBSL,38.14,802.7,818.7,789.9,789.9,798.01,"1,424.00",787.00,"1,136,362.80",41,2.9,28.8,0.37,3.65,-1.03,"1,660.00",744.00,,
2022-08-31,1,ACLBSL,33.14,785.0,791.9,778.0,785.1,782.92,650.00,789.90,"508,900.90",29,-4.8,13.9,-0.61,1.79,0.28,"1,660.00",744.00,,
2022-09-01,1,ACLBSL,39.07,785.0,799.9,776.1,798.0,785.12,894.00,785.10,"701,894.20",28,12.9,23.8,1.64,3.07,1.61,"1,660.00",744.00,,
