Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,184,SIFC,43.82,381.6,390.0,375.0,375.0,382.41,"32,851.00",389.30,"12,562,472.60",180,-14.3,15.0,-3.67,4.0,-1.98,741.00,236.30,,
2022-08-05,183,SIFC,37.67,382.0,382.0,360.0,362.0,366.38,"23,716.00",375.00,"8,688,988.10",132,-13.0,22.0,-3.47,6.11,-1.21,741.00,236.30,,
2022-08-07,188,SIFC,35.02,361.0,374.0,358.0,370.0,367.80,"21,292.00",362.00,"7,831,243.60",111,8.0,16.0,2.21,4.47,0.59,741.00,236.30,,
2022-08-08,182,SIFC,37.7,377.0,380.0,360.0,366.0,369.43,"22,825.00",370.00,"8,432,277.30",115,-4.00,20.00,-1.08,5.56,-0.94,741.00,236.30,,
2022-08-09,190,SIFC,38.82,359.0,365.0,341.0,347.0,355.91,"37,997.00",366.00,"13,523,468.90",176,-19.0,24.0,-5.19,7.04,-2.57,741.00,236.30,,
2022-08-10,187,SIFC,34.27,342.0,357.5,335.0,352.0,347.70,"15,106.00",347.00,"5,252,409.40",108,5.0,22.50,1.44,6.72,1.22,741.00,236.30,,
2022-08-11,190,SIFC,31.26,356.8,358.0,335.0,337.0,346.29,"14,963.00",352.00,"5,181,526.90",87,-15.00,23.00,-4.26,6.87,-2.76,741.00,236.30,,
2022-08-14,193,SIFC,28.98,343.0,343.0,329.4,335.0,334.47,"17,281.00",337.00,"5,779,907.60",97,-2.0,13.6,-0.59,4.13,0.16,741.00,236.30,,
2022-08-15,183,SIFC,48.93,341.7,368.5,338.5,368.5,355.35,"35,861.00",335.00,"12,743,089.20",189,33.5,30.0,10.0,8.86,3.57,741.00,236.30,,
2022-08-16,189,SIFC,40.6,375.8,382.0,350.0,359.0,366.10,"50,616.00",368.50,"18,530,422.60",228,-9.50,32.00,-2.58,9.14,-1.98,741.00,236.30,,
2022-08-17,187,SIFC,45.42,352.1,367.9,352.0,360.0,359.96,"18,929.00",359.00,"6,813,654.60",120,1.0,15.9,0.28,4.52,0.01,741.00,236.30,,
2022-08-18,188,SIFC,31.57,367.2,374.1,356.1,371.0,367.78,"22,726.00",360.00,"8,358,089.80",146,11.0,18.0,3.06,5.05,0.87,741.00,236.30,,
2022-08-21,185,SIFC,21.31,378.0,383.0,356.0,365.0,369.26,"20,594.00",371.00,"7,604,637.70",122,-6.0,27.0,-1.62,7.58,-1.17,741.00,236.30,,
2022-08-22,188,SIFC,37.89,357.9,370.0,356.0,361.0,363.62,"9,490.00",365.00,"3,450,742.30",67,-4.0,14.0,-1.1,3.93,-0.73,741.00,236.30,,
2022-08-23,189,SIFC,31.82,362.5,368.0,358.4,361.5,361.01,"5,422.00",361.00,"1,957,416.70",38,0.5,9.6,0.14,2.68,0.13,741.00,236.30,,
2022-08-24,190,SIFC,33.33,361.5,368.0,356.0,362.0,361.60,"12,436.00",361.50,"4,496,887.60",77,0.5,12.0,0.14,3.37,0.11,741.00,236.30,,
2022-08-25,186,SIFC,29.85,368.0,368.0,352.8,352.9,356.85,"13,586.00",362.00,"4,848,216.60",74,-9.1,15.2,-2.51,4.31,-1.12,741.00,236.30,,
2022-08-26,181,SIFC,30.54,346.5,348.0,340.2,347.0,343.91,"14,943.00",352.90,"5,138,979.90",82,-5.9,7.8,-1.67,2.29,0.89,741.00,236.30,,
2022-08-28,191,SIFC,28.18,341.0,346.9,330.0,330.1,337.66,"25,825.00",347.00,"8,720,029.50",130,-16.9,16.9,-4.87,5.12,-2.29,741.00,236.30,,
2022-08-29,188,SIFC,27.05,323.7,341.0,323.5,339.0,336.78,"19,335.00",330.10,"6,511,592.30",113,8.9,17.5,2.7,5.41,0.66,741.00,236.30,,
2022-08-30,194,SIFC,23.82,344.9,345.0,336.0,338.9,339.69,"5,216.00",339.00,"1,771,807.90",36,-0.1,9.0,-0.03,2.68,-0.23,725.00,236.30,,
