Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,175,SEF,41.28,9.81,9.81,9.61,9.7,9.67,"14,930.00",9.99,"144,383.00",11,-0.29,0.2,-2.9,2.08,0.3,16.40,8.99,,
2022-08-05,174,SEF,33.46,9.52,9.71,9.52,9.71,9.69,"2,200.00",9.70,"21,322.00",4,0.01,0.19,0.1,2.0,0.19,16.21,8.99,,
2022-08-07,179,SEF,27.39,9.56,9.6,9.56,9.6,9.58,200.00,9.71,"1,916.00",2,-0.11,0.04,-1.13,0.42,0.21,16.21,8.99,,
2022-08-08,173,SEF,37.42,9.79,9.98,9.79,9.98,9.97,"10,000.00",9.60,"99,714.50",3,0.38,0.19,3.96,1.94,0.09,16.21,8.99,,
2022-08-10,178,SEF,39.21,9.79,9.79,9.65,9.65,9.75,"7,600.00",9.98,"74,114.00",4,-0.33,0.14,-3.31,1.45,-1.06,16.05,8.99,,
2022-08-11,181,SEF,48.18,9.56,9.82,9.56,9.82,9.67,"22,790.00",9.65,"220,404.40",8,0.17,0.26,1.76,2.72,1.52,16.05,8.99,,
2022-08-14,184,SEF,34.09,9.82,9.83,9.44,9.44,9.69,"14,700.00",9.82,"142,382.00",10,-0.38,0.39,-3.87,4.13,-2.6,16.05,8.99,,
2022-08-15,174,SEF,33.46,9.41,9.59,9.41,9.51,9.53,"16,300.00",9.44,"155,298.44",10,0.07,0.18,0.74,1.91,-0.18,16.05,8.99,,
2022-08-16,180,SEF,50.3,9.7,9.89,9.52,9.71,9.63,"54,835.00",9.51,"528,285.20",15,0.20,0.37,2.1,3.89,0.78,12.59,8.99,,
2022-08-17,177,SEF,38.22,9.9,9.9,9.9,9.9,9.90,100.00,9.71,990.00,1,0.19,0.0,1.96,0.0,0.0,12.57,8.99,,
2022-08-18,178,SEF,46.4,10.08,10.08,9.5,9.74,9.65,"17,200.00",9.90,"165,939.00",12,-0.16,0.58,-1.62,6.11,0.95,12.46,8.99,,
2022-08-21,175,SEF,49.8,9.55,9.75,9.37,9.72,9.48,"51,428.00",9.74,"487,360.00",14,-0.02,0.38,-0.21,4.06,2.5,12.10,8.99,,
