Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-11-16,178,SADBLP,27.4,157.0,157.0,157.0,157.0,157.00,"4,007.00",157.00,"629,099.00",1,0.0,0.0,0.0,0.0,0.0,232.00,157.00
2022-11-23,171,SADBLP,33.86,157.0,157.0,157.0,157.0,157.00,"50,000.00",157.00,"7,850,000.00",1,0.0,0.0,0.0,0.0,0.0,226.00,157.00
2022-12-07,190,SADBLP,27.28,157.0,157.0,157.0,157.0,157.00,"19,710.00",157.00,"3,094,470.00",1,0.0,0.0,0.0,0.0,0.0,226.00,157.00
2023-01-26,191,SADBLP,35.9,157.0,157.0,157.0,157.0,157.00,"6,000.00",157.00,"942,000.00",2,0.0,0.0,0.0,0.0,0.0,226.00,157.00
2023-03-09,196,SADBLP,28.57,157.0,157.0,157.0,157.0,157.00,"4,383.00",157.00,"688,131.00",1,0.0,0.0,0.0,0.0,0.0,222.00,157.00
2023-04-17,197,SADBLP,36.39,157.0,157.0,157.0,157.0,157.00,"9,926.00",157.00,"1,558,382.00",1,0.0,0.0,0.0,0.0,0.0,222.00,157.00
2023-06-04,200,SADBLP,47.21,157.0,157.0,157.0,157.0,157.00,"9,000.00",157.00,"1,413,000.00",1,0.00,0.0,0.0,0.0,0.0,218.00,157.00
2023-06-27,207,SADBLP,54.06,157.0,157.0,157.0,157.0,157.00,"10,773.00",157.00,"1,691,361.00",1,0.00,0.00,0.0,0.0,0.0,214.00,157.00
2023-10-16,212,SADBLP,40.23,163.0,163.0,163.0,163.0,163.00,"5,970.00",157.00,"973,110.00",1,6.0,0.00,3.82,0.0,0.0,163.00,157.00
2023-10-18,215,SADBLP,48.12,160.0,160.0,160.0,160.0,160.00,"28,000.00",163.00,"4,480,000.00",1,-3.0,0.0,-1.84,0.0,0.0,163.00,157.00
2024-02-20,231,SADBLP,59.94,173.0,173.0,173.0,173.0,173.00,"187,915.00",173.00,"32,509,295.00",1,0.00,0.0,0.0,0.0,0.0,173.00,157.00
2024-02-22,227,SADBLP,51.59,173.0,173.0,173.0,173.0,173.00,"12,200.00",173.00,"2,110,600.00",5,0.00,0.0,0.0,0.0,0.0,173.00,157.00
2024-04-10,229,SADBLP,60.18,173.0,173.0,173.0,173.0,173.00,"171,010.00",173.00,"29,584,730.00",3,0.0,0.00,0.0,0.0,0.0,173.00,157.00
2024-05-21,235,SADBLP,63.86,173.0,173.0,173.0,173.0,173.00,"35,000.00",173.00,"6,055,000.00",1,0.00,0.0,0.0,0.0,0.0,173.00,157.00
2024-06-02,244,SADBLP,55.58,173.0,173.0,173.0,173.0,173.00,"28,982.00",173.00,"5,013,886.00",1,0.00,0.00,0.0,0.0,0.0,173.00,157.00
2024-06-05,226,SADBLP,50.41,173.0,173.0,173.0,173.0,173.00,"2,600.00",173.00,"449,800.00",1,0.00,0.00,0.0,0.0,0.0,173.00,157.00
2024-06-13,233,SADBLP,53.01,173.0,173.0,173.0,173.0,173.00,"14,000.00",173.00,"2,422,000.00",1,0.0,0.0,0.0,0.0,0.0,173.00,157.00
2024-06-24,240,SADBLP,54.95,173.0,173.0,173.0,173.0,173.00,"25,000.00",173.00,"4,325,000.00",1,0.0,0.00,0.0,0.0,0.0,173.00,157.00
2024-07-11,243,SADBLP,40.19,170.0,170.0,170.0,170.0,170.00,"1,709.00",173.00,"290,530.00",1,-3.0,0.00,-1.73,0.0,0.0,173.00,160.00
