Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,69,JSLBB,44.92,2000.0,2060.0,2000.0,2010.0,"2,028.11","2,192.00","2,030.00","4,445,618.00",80,-20.0,60.0,-0.99,3.0,-0.9,"4,022.80","1,615.00",,
2022-08-05,66,JSLBB,38.86,1970.1,1999.0,1949.0,1949.0,"1,967.66","1,101.00","2,010.00","2,166,394.70",39,-61.0,50.0,-3.03,2.57,-0.96,"3,876.00","1,615.00",,
2022-08-07,67,JSLBB,38.28,1975.0,2014.0,1950.0,1988.0,"1,973.93",851.00,"1,949.00","1,679,816.80",28,39.0,64.0,2.0,3.28,0.71,"3,830.00","1,615.00",,
2022-08-08,67,JSLBB,37.6,2027.0,2027.0,1993.0,1994.0,"2,001.62","1,394.00","1,988.00","2,790,256.30",45,6.00,34.00,0.3,1.71,-0.38,"3,830.00","1,615.00",,
2022-08-09,70,JSLBB,35.38,1960.0,1999.0,1930.0,1930.0,"1,956.76","2,022.00","1,994.00","3,956,573.70",59,-64.0,69.0,-3.21,3.58,-1.39,"3,825.00","1,615.00",,
2022-08-10,71,JSLBB,28.18,1901.5,1935.0,1900.0,1920.0,"1,912.03",505.00,"1,930.00","965,574.20",29,-10.0,35.00,-0.52,1.84,0.42,"3,825.00","1,615.00",,
2022-08-11,73,JSLBB,28.62,1900.0,1957.0,1900.0,1903.0,"1,914.91",935.00,"1,920.00","1,790,444.80",36,-17.00,57.00,-0.89,3.0,-0.63,"3,825.00","1,615.00",,
2022-08-14,71,JSLBB,25.72,1941.0,1941.0,1880.0,1880.0,"1,896.24",914.00,"1,903.00","1,733,166.00",44,-23.0,61.0,-1.21,3.24,-0.86,"3,825.00","1,615.00",,
2022-08-15,67,JSLBB,36.57,1910.0,1948.0,1890.0,1940.0,"1,916.16",742.00,"1,880.00","1,421,794.00",29,60.0,58.0,3.19,3.07,1.23,"3,825.00","1,615.00",,
2022-08-16,71,JSLBB,30.14,1910.0,1970.0,1860.0,1860.1,"1,894.42","2,309.00","1,940.00","4,374,204.90",82,-79.90,110.00,-4.12,5.91,-1.84,"3,825.00","1,615.00",,
2022-08-17,71,JSLBB,39.9,1896.0,1919.0,1815.0,1919.0,"1,842.19","1,237.00","1,860.10","2,278,794.00",53,58.9,104.0,3.17,5.73,4.0,"3,825.00","1,615.00",,
2022-08-18,69,JSLBB,40.46,1947.0,1947.0,1898.0,1900.0,"1,909.19",224.00,"1,919.00","427,658.20",8,-19.0,49.0,-0.99,2.58,-0.48,"3,825.00","1,615.00",,
2022-08-21,68,JSLBB,24.88,1937.0,1964.0,1828.0,1850.0,"1,860.63",759.00,"1,900.00","1,412,216.60",34,-50.0,136.0,-2.63,7.44,-0.57,"3,825.00","1,615.00",,
