Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,87,MBL,41.29,251.0,259.9,247.0,253.0,249.86,"42,789.00",256.00,"10,691,166.00",245,-3.0,12.9,-1.17,5.22,1.24,455.00,220.00,,
2022-08-05,85,MBL,34.53,250.0,250.0,243.0,249.0,245.44,"26,655.00",253.00,"6,542,184.30",129,-4.0,7.0,-1.58,2.88,1.43,455.00,220.00,,
2022-08-07,85,MBL,32.67,246.0,250.0,242.0,250.0,245.49,"31,036.00",249.00,"7,619,144.30",187,1.0,8.0,0.4,3.31,1.8,455.00,220.00,,
2022-08-08,85,MBL,32.63,250.0,250.0,242.3,242.6,243.76,"16,389.00",250.00,"3,994,904.10",135,-7.40,7.70,-2.96,3.18,-0.48,455.00,220.00,,
2022-08-09,89,MBL,34.2,244.0,244.8,238.5,238.5,242.70,"34,664.00",242.60,"8,413,100.80",144,-4.1,6.3,-1.69,2.64,-1.76,455.00,220.00,,
2022-08-10,91,MBL,32.05,236.0,241.0,235.0,236.0,236.82,"28,967.00",238.50,"6,859,850.50",123,-2.5,6.00,-1.05,2.55,-0.35,455.00,220.00,,
2022-08-11,91,MBL,31.49,235.0,238.0,230.3,232.0,233.43,"35,278.00",236.00,"8,235,021.00",190,-4.00,7.70,-1.69,3.34,-0.62,455.00,220.00,,
2022-08-14,90,MBL,27.4,230.3,235.0,229.0,230.8,232.16,"28,185.00",232.00,"6,543,294.90",117,-1.2,6.0,-0.52,2.62,-0.59,455.00,220.00,,
2022-08-15,85,MBL,35.58,230.5,234.9,226.5,232.5,231.74,"25,907.00",230.80,"6,003,566.20",162,1.7,8.4,0.74,3.71,0.33,455.00,220.00,,
2022-08-16,90,MBL,36.34,233.0,236.9,230.0,231.0,232.45,"54,622.00",232.50,"12,697,006.20",228,-1.50,6.90,-0.65,3.0,-0.63,455.00,220.00,,
2022-08-17,89,MBL,37.06,233.0,233.9,230.0,230.1,230.76,"28,118.00",231.00,"6,488,400.30",144,-0.9,3.9,-0.39,1.7,-0.29,455.00,220.00,,
2022-08-18,87,MBL,41.4,234.0,234.0,229.3,230.0,230.85,"35,680.00",230.10,"8,236,757.60",166,-0.1,4.7,-0.04,2.05,-0.37,455.00,220.00,,
2022-08-21,86,MBL,36.86,233.0,234.0,229.2,229.5,230.97,"30,124.00",230.00,"6,957,631.60",174,-0.5,4.8,-0.22,2.09,-0.64,435.00,220.00,,
2022-08-22,87,MBL,40.97,227.4,231.0,227.0,230.0,228.83,"27,140.00",229.50,"6,210,560.40",133,0.5,4.0,0.22,1.76,0.51,435.00,220.00,,
2022-08-23,87,MBL,36.19,233.0,233.0,228.7,229.0,229.93,"14,805.00",230.00,"3,404,040.50",138,-1.0,4.3,-0.43,1.88,-0.4,435.00,220.00,,
2022-08-24,87,MBL,39.46,229.0,233.4,229.0,230.1,230.66,"18,947.00",229.00,"4,370,231.40",103,1.1,4.4,0.48,1.92,-0.24,435.00,220.00,,
2022-08-25,88,MBL,39.76,231.0,234.0,229.1,230.0,230.87,"16,756.00",230.10,"3,868,461.80",129,-0.1,4.9,-0.04,2.14,-0.38,429.50,220.00,,
2022-08-26,84,MBL,36.99,231.7,231.7,227.1,227.1,227.48,"15,278.00",230.00,"3,475,414.50",67,-2.9,4.6,-1.26,2.03,-0.17,423.30,220.00,,
2022-08-28,89,MBL,40.13,227.0,228.9,222.5,225.0,224.26,"48,888.00",227.10,"10,963,579.20",228,-2.1,6.4,-0.92,2.88,0.33,423.30,220.00,,
2022-08-29,87,MBL,32.54,224.0,224.7,222.0,223.0,223.57,"13,511.00",225.00,"3,020,637.60",116,-2.0,2.7,-0.89,1.22,-0.26,423.30,220.00,,
