Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-10-10,130,NICAD8283,39.77,1066.0,1066.0,1044.7,1044.7,"1,055.35",20.00,"1,087.70","21,107.00",2,-43.0,21.3,-3.95,2.04,-1.02,"1,130.10",989.90,,
2022-11-02,126,NICAD8283,51.65,1023.9,1023.9,1023.9,1023.9,"1,023.90",200.00,"1,044.70","204,780.00",2,-20.8,0.0,-1.99,0.0,0.0,"1,130.10",989.90,,
2022-11-07,125,NICAD8283,45.7,1004.0,1004.0,1004.0,1004.0,"1,004.00",50.00,"1,023.90","50,200.00",1,-19.9,0.0,-1.94,0.0,0.0,"1,130.10",989.90,,
2022-11-08,125,NICAD8283,32.26,984.0,984.0,964.4,964.4,974.20,100.00,"1,004.00","97,420.00",2,-39.6,19.6,-3.94,2.03,-1.02,"1,130.10",964.40,,
2022-11-09,125,NICAD8283,30.3,961.0,961.0,961.0,961.0,961.00,65.00,964.40,"62,465.00",1,-3.4,0.0,-0.35,0.0,0.0,"1,130.10",961.00,,
2022-11-10,125,NICAD8283,34.89,949.0,955.1,949.0,955.0,954.56,310.00,961.00,"295,914.50",3,-6.0,6.1,-0.62,0.64,0.05,"1,130.10",949.00,,
2022-11-14,127,NICAD8283,27.22,950.1,950.1,950.1,950.1,950.10,25.00,955.00,"23,752.50",1,-4.9,0.0,-0.51,0.0,0.0,"1,130.10",949.00,,
2022-11-15,125,NICAD8283,35.09,952.1,952.1,952.1,952.1,952.10,30.00,950.10,"28,563.00",1,2.0,0.0,0.21,0.0,0.0,"1,130.10",949.00,,
2022-11-16,128,NICAD8283,40.01,955.1,956.0,955.1,955.1,955.31,105.00,952.10,"100,308.00",3,3.0,0.9,0.32,0.09,-0.02,"1,130.10",949.00,,
2022-11-22,129,NICAD8283,52.5,950.3,965.5,950.1,965.5,955.89,347.00,955.10,"331,693.20",5,10.40,15.4,1.09,1.62,1.0,"1,130.10",949.00,,
2022-11-24,129,NICAD8283,42.29,953.0,956.0,953.0,956.0,954.50,50.00,965.50,"47,725.00",2,-9.5,3.0,-0.98,0.31,0.16,"1,130.10",949.00,,
2022-11-27,134,NICAD8283,57.27,960.0,970.0,960.0,970.0,963.06,360.00,956.00,"346,700.00",4,14.0,10.0,1.46,1.04,0.72,"1,130.10",949.00,,
2022-11-28,132,NICAD8283,53.28,970.0,970.0,970.0,970.0,970.00,100.00,970.00,"97,000.00",1,0.0,0.0,0.0,0.0,0.0,"1,130.10",949.00,,
2022-12-01,182,NICAD8283,69.43,1185.8,1185.8,1138.9,1138.9,"1,147.19",176.00,"1,161.60","201,905.80",8,-26.40,46.90,-2.22,4.12,-0.73,"1,262.70",992.00,"1,081.92","1,059.30"
2022-12-05,135,NICAD8283,39.64,955.1,955.1,955.1,955.1,955.10,25.00,970.00,"23,877.50",1,-14.9,0.0,-1.54,0.0,0.0,"1,130.10",949.00,,
2022-12-12,138,NICAD8283,39.3,955.1,955.1,955.1,955.1,955.10,25.00,955.10,"23,877.50",1,0.0,0.0,0.0,0.0,0.0,"1,130.10",949.00,,
2022-12-14,182,NICAD8283,69.43,1185.8,1185.8,1138.9,1138.9,"1,147.19",176.00,"1,161.60","201,905.80",8,-26.40,46.90,-2.22,4.12,-0.73,"1,262.70",992.00,"1,081.92","1,059.30"
2022-12-19,141,NICAD8283,34.34,960.3,960.3,960.3,960.3,960.30,20.00,955.10,"19,206.00",1,5.2,0.0,0.54,0.0,0.0,"1,130.10",949.00,,
2022-12-20,142,NICAD8283,32.27,958.0,958.0,958.0,958.0,958.00,20.00,960.30,"19,160.00",1,-2.3,0.0,-0.24,0.0,0.0,"1,130.10",949.00,,
