Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,186,SINDU,37.89,318.0,323.0,309.7,309.7,318.07,"19,281.00",323.00,"6,132,679.60",107,-13.3,13.3,-4.12,4.29,-2.7,618.00,220.60,,
2022-08-05,185,SINDU,34.07,313.0,316.0,300.0,300.0,308.90,"12,687.00",309.70,"3,919,068.70",72,-9.7,16.0,-3.13,5.33,-2.97,618.00,220.60,,
2022-08-07,190,SINDU,31.23,302.0,314.1,301.1,309.0,304.56,"9,348.00",300.00,"2,846,994.50",68,9.0,13.0,3.0,4.32,1.44,618.00,220.60,,
2022-08-08,184,SINDU,37.5,315.0,321.0,305.0,310.0,313.03,"22,320.00",309.00,"6,986,735.20",102,1.00,16.00,0.32,5.25,-0.98,618.00,220.60,,
2022-08-09,192,SINDU,32.89,310.0,310.0,295.0,296.0,300.33,"14,908.00",310.00,"4,477,267.00",87,-14.0,15.0,-4.52,5.08,-1.46,618.00,220.60,,
2022-08-10,189,SINDU,28.96,294.0,299.8,290.4,290.4,295.49,"8,007.00",296.00,"2,365,983.20",58,-5.6,9.40,-1.89,3.24,-1.75,618.00,220.60,,
2022-08-11,192,SINDU,26.49,296.0,304.0,288.0,290.0,294.27,"6,063.00",290.40,"1,784,184.00",52,-0.40,16.00,-0.14,5.56,-1.47,618.00,220.60,,
2022-08-14,195,SINDU,27.06,290.0,295.8,275.0,280.0,282.86,"14,290.00",290.00,"4,042,011.50",63,-10.0,20.8,-3.45,7.56,-1.02,618.00,220.60,,
2022-08-15,185,SINDU,39.09,276.8,299.8,276.8,299.8,291.78,"11,950.00",280.00,"3,486,816.00",67,19.8,23.0,7.07,8.31,2.67,618.00,220.60,,
2022-08-16,191,SINDU,32.42,305.0,309.0,287.0,290.0,299.35,"14,675.00",299.80,"4,392,958.80",90,-9.80,22.00,-3.27,7.67,-3.22,618.00,220.60,,
2022-08-17,189,SINDU,38.46,294.0,294.0,283.5,294.0,290.02,"15,098.00",290.00,"4,378,649.60",76,4.0,10.5,1.38,3.7,1.36,618.00,220.60,,
2022-08-18,190,SINDU,44.22,295.0,313.0,295.0,307.0,303.75,"31,857.00",294.00,"9,676,470.80",141,13.0,18.0,4.42,6.1,1.06,618.00,220.60,,
2022-08-21,187,SINDU,40.02,310.0,313.0,302.0,303.0,306.60,"5,112.00",307.00,"1,567,315.00",37,-4.0,11.0,-1.3,3.64,-1.19,577.00,220.60,,
2022-08-22,190,SINDU,44.04,300.0,302.9,296.0,301.0,298.45,"7,522.00",303.00,"2,244,916.90",50,-2.0,6.9,-0.66,2.33,0.85,577.00,220.60,,
2022-08-23,191,SINDU,42.31,300.0,302.9,295.0,300.9,297.15,"8,381.00",301.00,"2,490,436.60",58,-0.1,7.9,-0.03,2.68,1.25,577.00,220.60,,
2022-08-24,192,SINDU,50.93,304.0,315.0,296.0,314.8,307.33,"60,122.00",300.90,"18,477,069.40",195,13.9,19.0,4.62,6.42,2.37,577.00,220.60,,
2022-08-25,188,SINDU,47.8,314.8,321.0,305.0,305.0,312.42,"30,329.00",314.80,"9,475,350.60",149,-9.8,16.0,-3.11,5.25,-2.43,577.00,220.60,,
2022-08-26,183,SINDU,40.07,300.0,311.0,299.3,303.0,302.94,"17,262.00",305.00,"5,229,325.00",65,-2.0,11.7,-0.66,3.91,0.02,577.00,220.60,,
2022-08-28,193,SINDU,31.37,297.3,308.0,292.1,293.0,296.76,"12,312.00",303.00,"3,653,651.40",83,-10.0,15.9,-3.3,5.44,-1.28,577.00,220.60,,
2022-08-29,190,SINDU,22.59,293.0,300.0,288.0,296.0,295.59,"6,381.00",293.00,"1,886,129.50",48,3.0,12.0,1.02,4.17,0.14,577.00,220.60,,
2022-08-30,196,SINDU,20.11,301.9,301.9,292.0,295.0,294.54,"5,013.00",296.00,"1,476,549.00",31,-1.0,9.9,-0.34,3.39,0.15,565.00,220.60,,
2022-08-31,192,SINDU,24.81,290.0,296.0,280.0,290.0,288.25,"18,409.00",295.00,"5,306,385.00",96,-5.0,16.0,-1.69,5.71,0.6,565.00,220.60,,
2022-09-01,191,SINDU,29.55,284.2,294.9,280.0,290.0,284.48,"8,175.00",290.00,"2,325,663.00",48,0.0,14.9,0.0,5.32,1.9,565.00,220.60,,
2022-09-02,187,SINDU,24.65,290.0,305.0,290.0,291.5,297.74,"4,235.00",290.00,"1,260,936.00",29,1.5,15.0,0.52,5.17,-2.14,565.00,220.60,,
2022-09-04,195,SINDU,17.96,297.0,297.3,290.0,293.0,292.27,"3,631.00",291.50,"1,061,230.00",30,1.5,7.3,0.51,2.52,0.25,565.00,220.60,,
2022-09-05,192,SINDU,34.72,288.0,295.0,288.0,295.0,292.38,"5,320.00",293.00,"1,555,480.00",28,2.0,7.0,0.68,2.43,0.89,565.00,220.60,,
2022-09-06,193,SINDU,17.42,290.0,294.6,285.0,289.9,286.89,"4,512.00",295.00,"1,294,462.00",36,-5.1,9.6,-1.73,3.37,1.04,565.00,220.60,,
2022-09-07,193,SINDU,19.7,290.0,295.0,278.0,284.9,280.83,"6,765.00",289.90,"1,899,845.50",46,-5.0,17.0,-1.72,6.12,1.43,565.00,220.60,,
2022-09-08,195,SINDU,25.56,279.3,290.0,275.0,285.0,282.87,"10,544.00",284.90,"2,982,631.50",46,0.1,15.0,0.04,5.45,0.75,565.00,220.60,,
2022-09-11,189,SINDU,18.4,287.0,287.0,269.0,278.0,273.52,"6,149.00",285.00,"1,681,848.80",40,-7.0,18.0,-2.46,6.69,1.61,565.00,220.60,,
2022-09-12,192,SINDU,18.7,283.4,283.4,264.0,275.0,276.77,"6,944.00",278.00,"1,921,884.20",61,-3.0,19.4,-1.08,7.35,-0.64,565.00,220.60,,
2022-09-13,200,SINDU,28.92,274.0,286.9,274.0,278.0,279.56,"8,842.00",275.00,"2,471,883.10",62,3.0,12.9,1.09,4.71,-0.56,565.00,220.60,,
2022-09-14,195,SINDU,42.51,283.0,304.9,277.4,297.0,288.49,"27,580.00",278.00,"7,956,449.30",139,19.0,27.5,6.83,9.91,2.87,548.00,220.60,,
2022-09-15,199,SINDU,38.71,302.0,302.0,279.0,279.0,286.47,"17,957.00",297.00,"5,144,194.90",97,-18.0,23.0,-6.06,8.24,-2.68,538.00,220.60,,
2022-09-16,188,SINDU,33.19,280.0,281.8,270.0,275.2,276.05,"6,080.00",279.00,"1,678,376.20",46,-3.8,11.8,-1.36,4.37,-0.31,526.00,220.60,,
2022-09-18,199,SINDU,25.93,275.0,275.0,263.0,264.0,267.36,"9,462.00",275.20,"2,529,766.00",64,-11.2,12.0,-4.07,4.56,-1.27,526.00,220.60,,
2022-09-20,200,SINDU,21.95,259.0,268.0,250.0,257.0,255.20,"10,748.00",264.00,"2,742,889.20",70,-7.0,18.0,-2.65,7.2,0.7,526.00,220.60,,
2022-09-21,196,SINDU,26.69,257.0,269.9,257.0,262.9,260.38,"5,860.00",257.00,"1,525,848.30",39,5.9,12.9,2.3,5.02,0.96,526.00,220.60,,
2022-09-22,199,SINDU,21.43,262.1,267.0,255.0,255.0,261.52,"3,465.00",262.90,"906,164.50",35,-7.9,12.00,-3.0,4.71,-2.56,526.00,220.60,,
