Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,115,NHPC,38.39,270.0,276.9,265.0,265.5,269.28,"141,872.00",273.00,"38,203,381.90",595,-7.5,11.9,-2.75,4.49,-1.42,530.90,191.60,,
2022-08-05,114,NHPC,34.03,265.0,267.0,260.0,262.0,262.88,"99,481.00",265.50,"26,151,883.00",391,-3.5,7.0,-1.32,2.69,-0.34,530.90,191.60,,
2022-08-07,117,NHPC,31.55,267.0,269.0,261.7,265.0,264.24,"98,281.00",262.00,"25,969,511.10",376,3.0,7.3,1.15,2.79,0.29,530.90,191.60,,
2022-08-08,114,NHPC,42.5,260.0,278.9,260.0,271.9,273.57,"279,969.00",265.00,"76,591,545.20","1,038",6.90,18.90,2.6,7.27,-0.61,530.90,191.60,,
2022-08-09,119,NHPC,37.48,277.3,282.0,263.7,263.7,270.11,"170,808.00",271.90,"46,137,088.00",890,-8.2,18.3,-3.02,6.94,-2.43,530.90,191.60,,
2022-08-10,119,NHPC,33.07,265.0,267.8,259.0,262.0,263.45,"58,853.00",263.70,"15,504,996.80",396,-1.7,8.80,-0.64,3.4,-0.55,530.90,191.60,,
2022-08-11,122,NHPC,27.87,258.1,266.8,252.0,254.0,258.38,"75,490.00",262.00,"19,505,012.40",458,-8.00,14.80,-3.05,5.87,-1.72,530.90,191.60,,
2022-08-14,119,NHPC,26.48,254.0,258.0,245.0,246.0,248.48,"114,547.00",254.00,"28,462,100.30",457,-8.0,13.0,-3.15,5.31,-1.01,530.90,191.60,,
2022-08-15,113,NHPC,32.99,246.0,260.0,242.2,260.0,255.08,"99,113.00",246.00,"25,281,954.90",471,14.0,17.8,5.69,7.35,1.89,530.90,191.60,,
2022-08-16,121,NHPC,29.7,265.2,266.8,248.2,250.0,255.40,"149,251.00",260.00,"38,118,035.70",574,-10.00,18.60,-3.85,7.49,-2.16,530.90,191.60,,
2022-08-17,118,NHPC,24.53,255.0,255.9,247.0,249.9,250.72,"80,063.00",250.00,"20,073,642.20",387,-0.1,8.9,-0.04,3.6,-0.33,530.90,191.60,,
2022-08-18,116,NHPC,45.43,245.0,263.0,245.0,260.5,257.41,"130,226.00",249.90,"33,521,134.80",505,10.6,18.0,4.24,7.35,1.19,530.90,191.60,,
2022-08-21,115,NHPC,29.97,263.9,265.7,251.0,254.2,258.38,"104,125.00",260.50,"26,903,866.90",391,-6.3,14.7,-2.42,5.86,-1.64,498.70,191.60,,
2022-08-22,118,NHPC,42.34,249.2,259.0,249.2,252.4,253.26,"88,459.00",254.20,"22,403,145.00",319,-1.8,9.8,-0.71,3.93,-0.34,498.70,191.60,,
2022-08-23,117,NHPC,40.36,249.0,255.8,249.0,255.0,253.73,"50,032.00",252.40,"12,694,628.50",219,2.6,6.8,1.03,2.73,0.5,498.70,191.60,,
2022-08-24,117,NHPC,34.74,253.0,258.7,252.0,256.0,253.57,"46,417.00",255.00,"11,770,048.30",191,1.0,6.7,0.39,2.66,0.95,498.70,191.60,,
2022-08-25,119,NHPC,36.99,252.0,259.0,249.9,250.1,251.39,"66,996.00",256.00,"16,842,242.80",280,-5.9,9.1,-2.3,3.64,-0.52,498.70,191.60,,
2022-08-26,112,NHPC,32.91,250.0,250.0,243.2,245.1,245.69,"46,043.00",250.10,"11,312,449.40",247,-5.0,6.8,-2.0,2.8,-0.24,498.70,191.60,,
2022-08-28,120,NHPC,32.14,240.2,246.9,237.0,238.0,240.15,"117,744.00",245.10,"28,275,857.90",459,-7.1,9.9,-2.9,4.18,-0.9,498.70,191.60,,
2022-08-29,119,NHPC,26.5,233.3,239.8,233.3,237.0,236.65,"41,840.00",238.00,"9,901,229.10",231,-1.0,6.5,-0.42,2.79,0.15,498.70,191.60,,
2022-08-30,121,NHPC,27.61,240.0,242.9,232.0,234.6,236.34,"47,271.00",237.00,"11,171,797.30",205,-2.4,10.9,-1.01,4.7,-0.74,498.70,191.60,,
2022-08-31,117,NHPC,31.19,234.6,237.5,227.0,227.3,229.53,"92,635.00",234.60,"21,262,520.30",377,-7.3,10.5,-3.11,4.63,-0.98,498.70,191.60,,
2022-09-01,118,NHPC,30.45,229.9,234.0,223.5,230.0,228.04,"84,073.00",227.30,"19,172,224.40",405,2.7,10.5,1.19,4.7,0.85,498.70,191.60,,
2022-09-02,117,NHPC,28.15,230.0,233.9,229.0,231.0,231.64,"47,779.00",230.00,"11,067,612.50",156,1.0,4.9,0.43,2.14,-0.28,498.70,191.60,,
2022-09-04,122,NHPC,30.47,230.0,236.0,230.0,233.0,233.63,"42,293.00",231.00,"9,880,839.80",246,2.0,6.0,0.87,2.61,-0.27,498.70,191.60,,
2022-09-05,118,NHPC,37.65,237.6,242.2,233.0,235.0,235.30,"60,628.00",233.00,"14,265,679.70",216,2.0,9.2,0.86,3.95,-0.13,498.70,191.60,,
2022-09-06,118,NHPC,29.97,239.7,239.7,227.0,228.0,230.40,"44,082.00",235.00,"10,156,542.70",270,-7.0,12.7,-2.98,5.59,-1.05,498.70,191.60,,
2022-09-07,121,NHPC,24.4,225.0,226.0,220.5,222.0,223.55,"42,993.00",228.00,"9,611,000.00",235,-6.0,5.5,-2.63,2.49,-0.7,498.70,191.60,,
2022-09-08,118,NHPC,31.38,221.0,230.0,220.0,227.0,225.93,"63,725.00",222.00,"14,397,305.20",310,5.0,10.0,2.25,4.55,0.47,498.70,191.60,,
2022-09-11,116,NHPC,22.21,231.5,231.5,222.0,222.0,224.70,"31,457.00",227.00,"7,068,321.50",201,-5.0,9.5,-2.2,4.28,-1.22,498.70,191.60,,
2022-09-12,116,NHPC,28.47,222.0,225.0,218.5,221.0,220.43,"52,709.00",222.00,"11,618,466.90",233,-1.0,6.5,-0.45,2.97,0.26,498.70,191.60,,
2022-09-13,122,NHPC,31.31,223.9,227.0,219.0,222.2,224.05,"30,409.00",221.00,"6,813,249.50",194,1.2,8.0,0.54,3.65,-0.83,498.70,191.60,,
2022-09-14,120,NHPC,44.81,225.0,233.0,220.5,231.0,229.58,"73,751.00",222.20,"16,931,570.70",304,8.8,12.5,3.96,5.67,0.62,484.00,191.60,,
2022-09-15,122,NHPC,40.84,234.0,234.0,215.0,216.9,223.42,"172,552.00",231.00,"38,550,802.70",587,-14.1,19.0,-6.1,8.84,-3.0,484.00,191.60,,
2022-09-16,117,NHPC,39.15,212.6,212.9,206.0,212.9,209.94,"99,905.00",216.90,"20,973,620.40",407,-4.0,6.9,-1.84,3.35,1.39,484.00,191.60,,
