Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,212,UPPER,34.28,534.0,534.0,518.0,518.0,521.73,"60,707.00",532.90,"31,672,758.50",523,-14.9,16.0,-2.8,3.09,-0.72,962.50,376.00,,
2022-08-05,210,UPPER,31.55,515.0,520.0,510.0,512.0,514.13,"45,234.00",518.00,"23,256,163.10",347,-6.0,10.0,-1.16,1.96,-0.42,962.50,376.00,,
2022-08-07,216,UPPER,30.74,502.0,521.0,502.0,516.0,515.28,"61,819.00",512.00,"31,854,206.90",440,4.0,19.0,0.78,3.78,0.14,962.50,376.00,,
2022-08-08,211,UPPER,32.74,516.0,521.9,506.1,509.0,513.77,"48,212.00",516.00,"24,769,941.60",412,-7.00,15.80,-1.36,3.12,-0.94,962.50,376.00,,
2022-08-09,219,UPPER,32.47,509.0,514.0,495.0,496.0,500.80,"60,968.00",509.00,"30,532,810.90",525,-13.0,19.0,-2.55,3.84,-0.97,962.50,376.00,,
2022-08-10,215,UPPER,30.93,495.0,499.9,489.0,489.2,491.85,"37,504.00",496.00,"18,446,208.70",391,-6.8,10.90,-1.37,2.23,-0.54,962.50,376.00,,
2022-08-11,220,UPPER,28.95,496.0,496.0,481.0,481.0,488.16,"50,811.00",489.20,"24,803,904.00",395,-8.20,15.00,-1.68,3.12,-1.49,962.50,376.00,,
2022-08-14,224,UPPER,25.19,472.0,489.5,468.5,470.0,476.34,"41,310.00",481.00,"19,677,447.40",410,-11.0,21.0,-2.29,4.48,-1.35,870.00,376.00,,
2022-08-15,212,UPPER,40.27,461.0,491.0,461.0,491.0,482.53,"43,521.00",470.00,"21,000,254.80",394,21.0,30.0,4.47,6.51,1.72,870.00,376.00,,
2022-08-16,218,UPPER,35.57,481.2,490.5,471.0,472.0,479.98,"81,457.00",491.00,"39,097,845.70",702,-19.00,19.50,-3.87,4.14,-1.69,850.00,376.00,,
2022-08-17,216,UPPER,32.67,481.0,481.0,470.0,474.0,472.55,"23,159.00",472.00,"10,943,727.60",246,2.0,11.0,0.42,2.34,0.31,850.00,376.00,,
2022-08-18,216,UPPER,47.43,475.0,500.0,475.0,495.9,489.96,"83,216.00",474.00,"40,772,199.40",554,21.9,25.0,4.62,5.26,1.2,850.00,376.00,,
2022-08-21,214,UPPER,38.68,505.8,514.0,477.0,484.0,494.27,"91,349.00",495.90,"45,151,516.20",761,-11.9,37.0,-2.4,7.76,-2.12,803.90,376.00,,
2022-08-22,218,UPPER,43.23,489.9,489.9,475.0,478.1,479.66,"47,361.00",484.00,"22,716,967.60",337,-5.9,14.9,-1.22,3.14,-0.33,803.90,376.00,,
2022-08-23,218,UPPER,38.05,487.0,487.0,475.0,478.0,477.76,"23,500.00",478.10,"11,227,251.50",245,-0.1,12.0,-0.02,2.53,0.05,803.90,376.00,,
2022-08-24,219,UPPER,34.81,487.0,487.0,470.0,477.0,476.31,"41,104.00",478.00,"19,578,063.30",267,-1.0,17.0,-0.21,3.62,0.15,803.90,376.00,,
2022-08-25,215,UPPER,38.07,486.0,486.0,464.0,470.0,470.60,"53,145.00",477.00,"25,009,860.00",420,-7.0,22.0,-1.47,4.74,-0.13,803.90,376.00,,
2022-08-26,209,UPPER,34.9,462.1,469.0,460.0,462.9,462.12,"31,760.00",470.00,"14,676,988.10",271,-7.1,9.0,-1.51,1.96,0.17,803.90,376.00,,
2022-08-28,220,UPPER,35.7,462.9,471.0,445.0,446.0,451.78,"63,442.00",462.90,"28,661,805.10",500,-16.9,26.0,-3.65,5.84,-1.3,803.90,376.00,,
2022-08-29,218,UPPER,30.4,454.0,454.0,440.0,446.0,443.90,"27,113.00",446.00,"12,035,346.10",274,0.0,14.0,0.0,3.18,0.47,803.90,376.00,,
2022-08-30,222,UPPER,29.72,450.0,453.0,435.0,436.0,443.67,"28,930.00",446.00,"12,835,326.70",265,-10.0,18.0,-2.24,4.14,-1.76,803.90,376.00,,
2022-08-31,220,UPPER,29.69,436.0,452.0,426.4,427.0,431.23,"28,293.00",436.00,"12,200,883.60",330,-9.0,25.6,-2.06,6.0,-0.99,803.90,376.00,,
2022-09-01,221,UPPER,34.44,435.0,435.0,419.0,428.0,426.56,"38,045.00",427.00,"16,228,585.10",329,1.0,16.0,0.23,3.82,0.34,803.90,376.00,,
2022-09-02,215,UPPER,29.16,436.0,436.0,428.0,428.0,432.28,"14,010.00",428.00,"6,056,254.00",134,0.0,8.0,0.0,1.87,-1.0,803.90,376.00,,
2022-09-04,223,UPPER,36.65,434.0,442.0,428.0,430.0,433.63,"37,304.00",428.00,"16,175,965.30",268,2.0,14.0,0.47,3.27,-0.84,803.90,376.00,,
2022-09-05,220,UPPER,36.09,436.0,438.0,428.1,429.0,430.82,"20,135.00",430.00,"8,674,465.60",170,-1.0,9.9,-0.23,2.31,-0.42,803.90,376.00,,
2022-09-06,223,UPPER,35.37,428.0,434.0,421.0,425.0,425.15,"27,828.00",429.00,"11,831,198.40",268,-4.0,13.0,-0.93,3.09,-0.04,803.90,376.00,,
2022-09-07,220,UPPER,31.61,433.0,439.0,416.0,416.0,417.90,"25,136.00",425.00,"10,504,320.50",207,-9.0,23.0,-2.12,5.53,-0.46,803.90,376.00,,
