Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,43,GHL,52.31,248.0,262.1,238.5,256.2,254.42,"153,163.00",246.00,"38,967,134.30",663,10.2,23.6,4.15,9.9,0.7,555.90,169.00,,
2022-08-05,41,GHL,50.92,257.0,266.0,252.0,257.0,260.49,"82,976.00",256.20,"21,614,565.20",445,0.8,14.0,0.31,5.56,-1.36,555.90,169.00,,
2022-08-07,41,GHL,44.62,260.0,262.5,252.9,256.0,257.07,"57,347.00",257.00,"14,742,141.40",229,-1.0,9.6,-0.39,3.8,-0.42,555.90,169.00,,
2022-08-08,42,GHL,42.21,260.0,260.0,241.1,250.0,248.86,"47,784.00",256.00,"11,891,711.40",259,-6.00,18.90,-2.34,7.84,0.45,555.90,169.00,,
2022-08-09,42,GHL,34.54,250.0,250.0,233.3,233.3,239.29,"41,974.00",250.00,"10,044,154.30",218,-16.7,16.7,-6.68,7.16,-2.57,555.90,169.00,,
2022-08-10,42,GHL,31.45,234.0,243.9,225.7,233.0,232.22,"32,221.00",233.30,"7,482,241.10",179,-0.3,18.20,-0.13,8.06,0.34,555.90,169.00,,
2022-08-11,45,GHL,28.66,237.6,240.0,222.0,224.5,228.38,"26,814.00",233.00,"6,123,879.00",183,-8.50,18.00,-3.65,8.11,-1.73,555.90,169.00,,
2022-08-14,43,GHL,25.71,220.1,231.0,218.0,219.0,223.08,"27,219.00",224.50,"6,072,030.70",152,-5.5,13.0,-2.45,5.96,-1.86,555.90,169.00,,
2022-08-15,41,GHL,36.18,223.0,236.0,218.0,235.0,228.57,"29,457.00",219.00,"6,733,095.00",167,16.0,18.0,7.31,8.26,2.73,555.90,169.00,,
2022-08-16,43,GHL,26.91,237.0,244.0,224.0,227.4,232.17,"23,594.00",235.00,"5,477,768.30",168,-7.60,20.00,-3.23,8.93,-2.1,555.90,169.00,,
2022-08-17,43,GHL,29.48,229.9,231.0,223.0,226.0,226.30,"17,103.00",227.40,"3,870,430.00",78,-1.4,8.0,-0.62,3.59,-0.13,555.90,169.00,,
2022-08-18,42,GHL,44.0,230.0,244.0,225.4,236.5,232.44,"25,276.00",226.00,"5,875,080.50",148,10.5,18.6,4.65,8.25,1.72,555.90,169.00,,
2022-08-21,42,GHL,25.05,231.8,238.0,223.0,232.0,231.49,"22,701.00",236.50,"5,254,943.30",138,-4.5,15.0,-1.9,6.73,0.22,497.00,169.00,,
2022-08-22,42,GHL,42.87,227.4,232.9,222.9,229.5,226.96,"13,664.00",232.00,"3,101,242.70",97,-2.5,10.0,-1.08,4.49,1.1,497.00,169.00,,
2022-08-23,42,GHL,39.26,230.0,230.0,223.3,227.5,224.99,"12,531.00",229.50,"2,819,352.50",80,-2.0,6.7,-0.87,3.0,1.1,497.00,169.00,,
2022-08-24,42,GHL,26.39,227.0,232.0,223.9,227.0,227.29,"17,126.00",227.50,"3,892,584.50",88,-0.5,8.1,-0.22,3.62,-0.13,497.00,169.00,,
2022-08-25,43,GHL,27.67,223.1,229.9,220.0,223.0,222.01,"18,740.00",227.00,"4,160,376.40",117,-4.0,9.9,-1.76,4.5,0.45,497.00,169.00,,
2022-08-26,39,GHL,26.84,224.0,224.0,215.0,218.5,217.23,"18,170.00",223.00,"3,947,146.10",111,-4.5,9.0,-2.02,4.19,0.58,497.00,169.00,,
