Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,95,MLBBL,38.55,1361.0,1365.0,1315.0,1341.0,"1,336.44","1,999.00","1,388.00","2,671,536.40",60,-47.0,50.0,-3.39,3.8,0.34,"2,450.00","1,120.20",,
2022-08-05,94,MLBBL,32.71,1316.0,1320.0,1300.0,1300.0,"1,308.42",692.00,"1,341.00","905,430.00",21,-41.0,20.0,-3.06,1.54,-0.65,"2,350.00","1,120.20",,
2022-08-07,94,MLBBL,34.89,1300.0,1326.0,1284.2,1326.0,"1,300.88","2,170.00","1,300.00","2,822,919.20",30,26.0,41.8,2.0,3.25,1.89,"2,325.00","1,120.20",,
2022-08-08,94,MLBBL,39.42,1300.1,1352.0,1284.0,1319.0,"1,308.68","3,498.00","1,326.00","4,577,774.00",70,-7.00,68.00,-0.53,5.3,0.78,"2,325.00","1,120.20",,
2022-08-09,98,MLBBL,33.29,1320.0,1320.0,1275.0,1280.0,"1,284.42","1,569.00","1,319.00","2,015,262.50",43,-39.0,45.0,-2.96,3.53,-0.35,"2,325.00","1,120.20",,
2022-08-10,100,MLBBL,35.26,1254.4,1291.0,1254.4,1291.0,"1,272.42",435.00,"1,280.00","553,503.20",18,11.0,36.60,0.86,2.92,1.44,"2,325.00","1,120.20",,
2022-08-11,100,MLBBL,35.68,1265.2,1270.0,1239.9,1249.0,"1,253.07","6,137.00","1,291.00","7,690,070.10",64,-42.00,30.10,-3.25,2.43,-0.33,"2,325.00","1,120.20",,
2022-08-14,98,MLBBL,25.46,1230.0,1248.0,1203.0,1205.0,"1,223.21",718.00,"1,249.00","878,262.20",24,-44.0,45.0,-3.52,3.74,-1.51,"2,325.00","1,120.20",,
2022-08-15,93,MLBBL,31.22,1229.1,1242.0,1195.0,1236.0,"1,207.08",811.00,"1,205.00","978,941.80",25,31.0,47.0,2.57,3.93,2.34,"2,325.00","1,120.20",,
2022-08-16,98,MLBBL,24.31,1236.0,1239.0,1199.6,1224.0,"1,221.27",425.00,"1,236.00","519,040.50",17,-12.00,39.40,-0.97,3.28,0.22,"2,325.00","1,120.20",,
2022-08-17,98,MLBBL,31.37,1203.0,1203.0,1178.0,1201.0,"1,193.02","1,445.00","1,224.00","1,723,920.50",34,-23.0,25.0,-1.88,2.12,0.66,"2,300.00","1,120.20",,
2022-08-18,96,MLBBL,39.84,1224.0,1235.0,1211.0,1235.0,"1,225.12",302.00,"1,201.00","369,986.00",7,34.0,24.0,2.83,1.98,0.8,"2,241.00","1,120.20",,
2022-08-21,95,MLBBL,36.07,1212.0,1284.0,1205.0,1205.0,"1,221.64","2,055.00","1,235.00","2,510,473.60",27,-30.0,79.0,-2.43,6.56,-1.38,"2,235.00","1,120.20",,
2022-08-22,96,MLBBL,42.36,1210.0,1212.0,1184.0,1200.0,"1,197.57","4,434.00","1,205.00","5,310,042.20",26,-5.0,28.0,-0.41,2.36,0.2,"2,235.00","1,120.20",,
2022-08-23,97,MLBBL,40.53,1223.1,1244.0,1187.0,1210.0,"1,201.69","1,253.00","1,200.00","1,505,722.40",20,10.0,57.0,0.83,4.8,0.69,"2,235.00","1,120.20",,
2022-08-24,97,MLBBL,32.75,1190.4,1195.1,1190.0,1190.0,"1,190.81",169.00,"1,210.00","201,247.40",8,-20.0,5.1,-1.65,0.43,-0.07,"2,235.00","1,120.20",,
2022-08-25,99,MLBBL,36.8,1200.0,1215.0,1180.0,1180.0,"1,186.69",588.00,"1,190.00","697,776.00",22,-10.0,35.0,-0.84,2.97,-0.57,"2,200.00","1,120.20",,
2022-08-26,93,MLBBL,34.99,1171.0,1193.4,1164.0,1193.4,"1,171.54",152.00,"1,180.00","178,074.00",8,13.4,29.4,1.14,2.53,1.83,"2,185.80","1,120.20",,
2022-08-28,99,MLBBL,35.83,1170.0,1173.0,1147.0,1154.0,"1,154.13","2,094.00","1,193.40","2,416,740.60",37,-39.4,26.0,-3.3,2.27,-0.01,"2,185.80","1,120.20",,
2022-08-29,98,MLBBL,36.98,1134.0,1169.0,1134.0,1151.0,"1,149.39","1,287.00","1,154.00","1,479,267.00",23,-3.0,35.0,-0.26,3.09,0.14,"2,185.80","1,120.20",,
2022-08-30,101,MLBBL,29.93,1170.0,1170.0,1155.0,1155.0,"1,163.89",90.00,"1,151.00","104,750.00",3,4.0,15.0,0.35,1.3,-0.77,"2,185.80","1,120.20",,
2022-08-31,97,MLBBL,34.8,1173.0,1173.0,1134.0,1134.0,"1,136.51","1,889.00","1,155.00","2,146,865.00",25,-21.0,39.0,-1.82,3.44,-0.22,"2,185.80","1,120.20",,
2022-09-01,97,MLBBL,32.67,1156.6,1156.6,1133.6,1150.0,"1,150.67",132.00,"1,134.00","151,888.00",6,16.0,23.0,1.41,2.03,-0.06,"2,185.80","1,120.20",,
2022-09-02,97,MLBBL,32.95,1154.0,1155.0,1154.0,1155.0,"1,154.68",316.00,"1,150.00","364,880.00",2,5.0,1.0,0.43,0.09,0.03,"2,185.80","1,120.20",,
