Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-04,195,SMFDB,36.92,950.0,959.0,936.0,937.1,943.31,"1,983.00",963.00,"1,870,579.00",33,-25.9,23.0,-2.69,2.46,-0.66,"1,795.00",765.00
2022-08-05,193,SMFDB,34.13,918.4,946.0,913.1,927.0,932.97,"1,998.00",937.10,"1,864,073.60",38,-10.1,32.9,-1.08,3.6,-0.64,"1,766.00",765.00
2022-08-07,199,SMFDB,33.35,920.0,943.9,918.0,920.0,924.89,"2,560.00",927.00,"2,367,708.30",26,-7.0,25.9,-0.76,2.82,-0.53,"1,766.00",765.00
2022-08-08,193,SMFDB,34.97,938.0,938.0,910.0,922.0,926.70,"2,218.00",920.00,"2,055,416.90",32,2.00,28.00,0.22,3.08,-0.51,"1,766.00",765.00
2022-08-09,201,SMFDB,32.03,904.1,921.0,888.0,918.0,901.11,"1,496.00",922.00,"1,348,068.00",37,-4.0,33.0,-0.43,3.72,1.84,"1,766.00",765.00
2022-08-10,198,SMFDB,29.09,900.0,907.8,890.0,895.0,896.59,"1,135.00",918.00,"1,017,634.80",26,-23.0,17.80,-2.51,2.0,-0.18,"1,766.00",765.00
2022-08-11,201,SMFDB,32.53,895.0,910.0,880.0,881.0,889.87,"3,040.00",895.00,"2,705,191.00",23,-14.00,30.00,-1.56,3.41,-1.01,"1,766.00",765.00
2022-08-14,204,SMFDB,24.13,870.0,880.0,867.0,880.0,870.14,"1,020.00",881.00,"887,541.00",14,-1.0,13.0,-0.11,1.5,1.12,"1,766.00",765.00
2022-08-15,194,SMFDB,27.54,895.0,913.9,895.0,910.0,901.59,150.00,880.00,"135,239.00",5,30.0,18.9,3.41,2.11,0.92,"1,766.00",765.00
2022-08-16,200,SMFDB,32.05,902.0,902.0,883.0,898.0,893.98,"1,456.00",910.00,"1,301,641.50",31,-12.00,19.00,-1.32,2.15,0.45,"1,766.00",765.00
2022-08-17,198,SMFDB,37.32,915.9,934.2,899.0,911.0,904.80,247.00,898.00,"223,486.00",14,13.0,35.2,1.45,3.92,0.68,"1,766.00",765.00
2022-08-18,199,SMFDB,41.24,911.0,928.0,900.0,928.0,913.23,512.00,911.00,"467,576.00",14,17.0,28.0,1.87,3.11,1.59,"1,766.00",765.00
2022-08-21,196,SMFDB,20.23,917.0,917.0,895.0,895.0,898.71,181.00,928.00,"162,667.00",6,-33.0,22.0,-3.56,2.46,-0.41,"1,708.50",765.00
2022-08-22,199,SMFDB,34.19,890.0,895.0,890.0,895.0,893.50,100.00,895.00,"89,350.00",4,0.0,5.0,0.0,0.56,0.17,"1,708.50",765.00
2022-08-23,200,SMFDB,31.8,896.0,898.0,890.0,898.0,891.50,285.00,895.00,"254,078.00",7,3.0,8.0,0.34,0.9,0.72,"1,708.50",765.00
2022-08-24,201,SMFDB,32.6,915.0,915.0,879.1,898.6,890.78,669.00,898.00,"595,929.00",15,0.6,35.9,0.07,4.08,0.87,"1,708.50",765.00
2022-08-25,197,SMFDB,38.13,890.0,890.0,873.2,873.2,877.71,"1,465.00",898.60,"1,285,846.50",18,-25.4,16.8,-2.83,1.92,-0.52,"1,640.00",765.00
2022-08-26,191,SMFDB,34.7,856.0,890.0,856.0,890.0,865.14,285.00,873.20,"246,564.00",9,16.8,34.0,1.92,3.97,2.79,"1,629.00",765.00
2022-08-28,202,SMFDB,33.08,873.0,890.0,845.0,869.0,861.13,673.00,890.00,"579,541.00",21,-21.0,45.0,-2.36,5.33,0.91,"1,605.00",765.00
