Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,17,BPCL,45.52,372.0,372.0,354.0,354.5,358.24,"25,084.00",367.00,"8,986,081.50",235,-12.5,18.0,-3.41,5.08,-1.05,703.00,294.00,,
2022-08-05,17,BPCL,36.02,347.6,353.0,341.2,346.0,345.30,"17,371.00",354.50,"5,998,161.70",155,-8.5,11.8,-2.4,3.46,0.2,703.00,294.00,,
2022-08-07,16,BPCL,35.97,340.2,354.0,340.2,353.0,347.19,"24,560.00",346.00,"8,527,051.00",139,7.0,13.8,2.02,4.06,1.65,703.00,294.00,,
2022-08-08,17,BPCL,38.57,360.0,366.9,348.0,348.1,357.70,"27,225.00",353.00,"9,738,499.50",219,-4.90,18.90,-1.39,5.43,-2.76,703.00,294.00,,
2022-08-09,16,BPCL,34.24,342.1,350.0,334.5,334.8,339.66,"18,351.00",348.10,"6,233,082.80",214,-13.3,15.5,-3.82,4.63,-1.45,703.00,294.00,,
2022-08-10,16,BPCL,30.54,336.0,338.9,329.5,338.0,334.57,"10,701.00",334.80,"3,580,214.90",95,3.2,9.40,0.96,2.85,1.02,682.00,294.00,,
2022-08-11,18,BPCL,29.09,338.0,342.5,330.0,331.3,334.50,"11,863.00",338.00,"3,968,163.10",118,-6.70,12.50,-1.98,3.79,-0.97,682.00,294.00,,
2022-08-14,17,BPCL,28.79,325.0,326.0,317.6,318.9,319.55,"20,701.00",331.30,"6,615,059.50",227,-12.4,8.4,-3.74,2.64,-0.2,660.00,294.00,,
2022-08-15,17,BPCL,35.62,318.0,330.0,312.7,328.0,322.20,"30,748.00",318.90,"9,906,869.60",167,9.1,17.3,2.85,5.53,1.77,660.00,294.00,,
2022-08-16,17,BPCL,25.93,334.5,334.5,321.6,323.0,326.19,"9,932.00",328.00,"3,239,681.00",111,-5.00,12.90,-1.52,4.01,-0.99,660.00,294.00,,
2022-08-17,17,BPCL,23.53,325.0,327.0,318.5,321.0,321.78,"6,737.00",323.00,"2,167,865.00",74,-2.0,8.5,-0.62,2.67,-0.24,660.00,294.00,,
2022-08-18,17,BPCL,45.21,321.0,332.0,319.0,329.0,325.12,"16,057.00",321.00,"5,220,401.00",129,8.0,13.0,2.49,4.08,1.18,660.00,294.00,,
2022-08-21,17,BPCL,45.46,332.0,348.5,330.0,338.0,334.28,"22,649.00",329.00,"7,571,089.40",169,9.0,18.5,2.74,5.61,1.1,640.00,294.00,,
2022-08-22,16,BPCL,45.01,337.0,337.0,329.0,332.0,332.06,"11,386.00",338.00,"3,780,810.80",75,-6.0,8.0,-1.78,2.43,-0.02,640.00,294.00,,
2022-08-23,16,BPCL,38.8,331.1,332.0,327.0,328.0,328.79,"2,175.00",332.00,"715,109.50",51,-4.0,5.0,-1.2,1.53,-0.24,640.00,294.00,,
2022-08-24,16,BPCL,31.9,328.0,330.0,325.1,325.1,326.53,"7,396.00",328.00,"2,415,026.60",78,-2.9,4.9,-0.88,1.51,-0.44,640.00,294.00,,
2022-08-25,16,BPCL,30.65,324.1,330.0,320.0,321.0,322.36,"14,450.00",325.10,"4,658,096.40",115,-4.1,10.0,-1.26,3.13,-0.42,640.00,294.00,,
2022-08-26,16,BPCL,32.02,315.3,320.0,315.3,316.0,317.57,"6,385.00",321.00,"2,027,691.60",70,-5.0,4.7,-1.56,1.49,-0.5,640.00,294.00,,
2022-08-28,17,BPCL,35.42,316.0,320.8,310.1,310.3,313.51,"16,221.00",316.00,"5,085,490.10",165,-5.7,10.7,-1.8,3.45,-1.04,640.00,294.00,,
2022-08-29,16,BPCL,33.5,310.0,314.0,309.0,310.5,311.60,"11,244.00",310.30,"3,503,605.80",120,0.2,5.0,0.06,1.62,-0.35,640.00,294.00,,
