Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,213,USLB,34.98,1097.6,1100.0,1075.7,1075.7,"1,083.55",385.00,"1,115.10","417,166.50",17,-39.4,24.3,-3.53,2.26,-0.73,"2,547.00",891.00,,
2022-08-05,211,USLB,33.02,1075.0,1097.0,1075.0,1084.9,"1,082.35",526.00,"1,075.70","569,314.80",14,9.2,22.0,0.86,2.05,0.24,"2,547.00",891.00,,
2022-08-07,217,USLB,28.67,1067.0,1100.0,1066.3,1080.5,"1,083.16",280.00,"1,084.90","303,285.00",13,-4.4,33.7,-0.41,3.16,-0.25,"2,547.00",891.00,,
2022-08-08,212,USLB,35.65,1080.0,1159.9,1076.0,1085.0,"1,103.79",794.00,"1,080.50","876,411.20",29,4.50,83.90,0.42,7.8,-1.73,"2,547.00",891.00,,
2022-08-09,220,USLB,33.47,1106.0,1106.0,1045.0,1045.1,"1,062.28",705.00,"1,085.00","748,905.40",30,-39.9,61.0,-3.68,5.84,-1.64,"2,547.00",891.00,,
2022-08-10,216,USLB,29.22,1025.0,1035.0,1024.2,1030.0,"1,026.72",414.00,"1,045.10","425,061.00",17,-15.1,10.80,-1.44,1.05,0.32,"2,547.00",891.00,,
2022-08-11,221,USLB,33.22,1025.0,1035.0,990.1,1000.0,"1,010.12","2,121.00","1,030.00","2,142,463.40",53,-30.00,44.90,-2.91,4.53,-1.01,"2,547.00",891.00,,
2022-08-14,225,USLB,24.86,981.2,985.0,981.1,984.0,982.93,443.00,"1,000.00","435,437.20",13,-16.0,3.9,-1.6,0.4,0.11,"2,547.00",891.00,,
2022-08-15,213,USLB,32.53,994.9,1043.0,994.9,1005.0,"1,014.40",891.00,984.00,"903,827.00",22,21.0,48.1,2.13,4.83,-0.93,"2,547.00",891.00,,
2022-08-16,219,USLB,24.09,1025.0,1025.0,1000.0,1000.0,"1,005.82",240.00,"1,005.00","241,397.00",10,-5.00,25.00,-0.5,2.5,-0.58,"2,547.00",891.00,,
2022-08-17,218,USLB,35.48,1020.0,1037.9,1000.0,1000.0,"1,026.33",263.00,"1,000.00","269,924.80",9,0.0,37.9,0.0,3.79,-2.63,"2,547.00",891.00,,
2022-08-18,218,USLB,41.87,995.0,1020.0,995.0,1001.0,"1,009.17",452.00,"1,000.00","456,147.00",15,1.0,25.0,0.1,2.51,-0.82,"2,547.00",891.00,,
2022-08-21,216,USLB,42.79,1021.0,1061.8,1000.0,1010.0,"1,016.78","1,709.00","1,001.00","1,737,672.00",37,9.0,61.8,0.9,6.18,-0.67,"2,547.00",891.00,,
2022-08-22,220,USLB,40.76,1010.0,1019.0,1001.0,1019.0,"1,011.92",75.00,"1,010.00","75,894.00",5,9.0,18.0,0.89,1.8,0.69,"2,547.00",891.00,,
2022-08-23,220,USLB,39.79,1039.3,1040.0,1000.0,1002.0,"1,007.80",582.00,"1,019.00","586,537.00",16,-17.0,40.0,-1.67,4.0,-0.58,"2,547.00",891.00,,
2022-08-24,221,USLB,42.12,1002.0,1024.0,1002.0,1006.6,"1,014.22",661.00,"1,002.00","670,399.20",15,4.6,22.0,0.46,2.2,-0.76,"2,547.00",891.00,,
2022-08-25,217,USLB,36.68,1006.0,1006.0,999.0,1000.0,"1,000.79",194.00,"1,006.60","194,154.00",6,-6.6,7.0,-0.66,0.7,-0.08,"2,547.00",891.00,,
2022-08-26,211,USLB,38.27,981.5,999.0,981.5,990.0,988.80,686.00,"1,000.00","678,319.00",11,-10.0,17.5,-1.0,1.78,0.12,"2,547.00",891.00,,
2022-08-28,222,USLB,38.16,971.0,975.0,933.0,950.0,956.51,"1,856.00",990.00,"1,775,288.80",52,-40.0,42.0,-4.04,4.5,-0.69,"2,547.00",891.00,,
2022-08-29,220,USLB,32.5,931.0,960.0,912.4,930.0,925.70,722.00,950.00,"668,357.00",29,-20.0,47.6,-2.11,5.22,0.46,"2,547.00",891.00,,
2022-08-30,224,USLB,30.45,948.0,948.0,911.4,929.0,925.28,556.00,930.00,"514,454.00",16,-1.0,36.6,-0.11,4.02,0.4,"2,547.00",891.00,,
2022-08-31,222,USLB,35.23,911.0,983.1,911.0,944.0,929.34,836.00,929.00,"776,931.20",23,15.0,72.1,1.61,7.91,1.55,"2,547.00",891.00,,
2022-09-01,223,USLB,33.77,962.8,981.8,931.2,931.2,947.61,174.00,944.00,"164,883.80",9,-12.8,50.6,-1.36,5.43,-1.76,"2,547.00",891.00,,
2022-09-02,217,USLB,36.21,912.6,986.7,912.6,937.0,964.52,370.00,931.20,"356,873.00",17,5.8,74.1,0.62,8.12,-2.94,"2,547.00",891.00,,
2022-09-04,225,USLB,38.94,955.7,975.0,938.0,975.0,954.82,275.00,937.00,"262,575.00",10,38.0,37.0,4.06,3.94,2.07,"2,547.00",891.00,,
2022-09-05,222,USLB,34.65,980.0,980.0,942.1,950.0,955.81,153.00,975.00,"146,239.10",7,-25.0,37.9,-2.56,4.02,-0.61,"2,547.00",891.00,,
2022-09-06,225,USLB,42.75,935.3,1045.0,920.0,1042.0,948.45,897.00,950.00,"850,758.30",31,92.0,125.0,9.68,13.59,8.98,"2,547.00",891.00,,
2022-09-07,222,USLB,44.04,1021.2,1022.0,965.0,989.0,"1,000.50",991.00,"1,042.00","991,491.00",25,-53.0,57.0,-5.09,5.91,-1.16,"2,547.00",891.00,,
2022-09-08,225,USLB,35.94,989.0,989.0,970.0,971.0,981.76,489.00,989.00,"480,080.00",4,-18.0,19.0,-1.82,1.96,-1.11,"2,547.00",891.00,,
2022-09-11,219,USLB,37.9,990.4,990.4,960.0,960.0,971.16,144.00,971.00,"139,847.00",6,-11.0,30.4,-1.13,3.17,-1.16,"2,547.00",891.00,,
2022-09-12,223,USLB,22.06,940.8,954.0,936.0,940.0,942.26,245.00,960.00,"230,853.20",8,-20.0,18.0,-2.08,1.92,-0.24,"2,547.00",891.00,,
2022-09-13,229,USLB,24.3,957.0,970.0,950.0,970.0,958.58,225.00,940.00,"215,680.00",5,30.0,20.0,3.19,2.11,1.18,"2,547.00",891.00,,
2022-09-14,225,USLB,35.27,988.0,1006.0,962.1,962.1,984.02,360.00,970.00,"354,248.60",14,-7.9,43.9,-0.81,4.56,-2.28,"2,547.00",891.00,,
