Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-10-10,3,ADBLD83,22.71,1003.4,1003.4,963.8,963.8,983.53,30.00,"1,023.80","29,506.00",3,-60.0,39.6,-5.86,4.11,-2.05,"1,091.00",945.70,,
2022-10-11,3,ADBLD83,25.29,950.0,950.0,950.0,950.0,950.00,25.00,963.80,"23,750.00",1,-13.8,0.0,-1.43,0.0,0.0,"1,091.00",945.70,,
2022-10-12,3,ADBLD83,21.29,950.0,950.0,950.0,950.0,950.00,25.00,950.00,"23,750.00",1,0.0,0.0,0.0,0.0,0.0,"1,091.00",945.70,,
2022-12-01,3,ADBLD83,60.48,1080.0,1081.0,1080.0,1081.0,"1,080.65",155.00,"1,080.00","167,500.00",3,1.00,1.00,0.09,0.09,0.03,"1,138.50",941.00,"1,038.64","1,014.40"
2022-12-13,3,ADBLD83,29.95,931.0,931.0,931.0,931.0,931.00,75.00,950.00,"69,825.00",2,-19.0,0.0,-2.0,0.0,0.0,"1,091.00",931.00,,
2022-12-14,3,ADBLD83,60.48,1080.0,1081.0,1080.0,1081.0,"1,080.65",155.00,"1,080.00","167,500.00",3,1.00,1.00,0.09,0.09,0.03,"1,138.50",941.00,"1,038.64","1,014.40"
2022-12-15,3,ADBLD83,23.14,930.0,930.0,930.0,930.0,930.00,25.00,931.00,"23,250.00",1,-1.0,0.0,-0.11,0.0,0.0,"1,091.00",930.00,,
2022-12-19,3,ADBLD83,28.99,913.0,928.0,909.6,915.0,915.63,210.00,930.00,"192,282.50",7,-15.0,18.4,-1.61,2.02,-0.07,"1,091.00",909.60,,
2022-12-21,3,ADBLD83,26.19,915.5,915.5,915.5,915.5,915.50,25.00,915.00,"22,887.50",1,0.5,0.0,0.05,0.0,0.0,"1,091.00",909.60,,
2022-12-22,3,ADBLD83,33.6,915.6,915.6,915.0,915.0,915.40,93.00,915.50,"85,131.80",4,-0.5,0.6,-0.05,0.07,-0.04,"1,091.00",909.60,,
