Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,156,RLFL,50.31,385.0,395.0,375.0,380.0,387.77,"86,884.00",389.00,"33,690,891.20",366,-9.0,20.0,-2.31,5.33,-2.04,814.00,222.20,,
2022-08-05,155,RLFL,46.98,373.1,386.0,371.5,373.0,377.07,"78,508.00",380.00,"29,602,667.90",292,-7.0,14.5,-1.84,3.9,-1.09,814.00,222.20,,
2022-08-07,160,RLFL,37.1,366.0,380.9,366.0,379.0,376.02,"47,623.00",373.00,"17,907,235.20",261,6.0,14.9,1.61,4.07,0.79,814.00,222.20,,
2022-08-08,156,RLFL,36.08,386.0,389.6,368.0,368.0,377.81,"54,754.00",379.00,"20,686,440.10",290,-11.00,21.60,-2.9,5.87,-2.66,814.00,222.20,,
2022-08-09,162,RLFL,35.12,364.0,382.0,360.0,360.0,369.01,"69,629.00",368.00,"25,693,847.80",300,-8.0,22.0,-2.17,6.11,-2.5,814.00,222.20,,
2022-08-10,160,RLFL,30.28,364.0,369.8,357.3,359.1,360.80,"32,944.00",360.00,"11,886,310.50",196,-0.9,12.50,-0.25,3.5,-0.47,814.00,222.20,,
2022-08-11,164,RLFL,26.93,358.0,371.0,352.0,357.0,357.15,"20,545.00",359.10,"7,337,674.80",138,-2.10,19.00,-0.58,5.4,-0.04,814.00,222.20,,
2022-08-14,165,RLFL,23.72,357.0,357.2,340.0,346.0,347.51,"19,393.00",357.00,"6,739,226.50",135,-11.0,17.2,-3.08,5.06,-0.44,814.00,222.20,,
2022-08-15,155,RLFL,39.62,340.1,370.0,339.1,368.0,356.20,"49,571.00",346.00,"17,657,205.60",278,22.0,30.9,6.36,9.11,3.21,814.00,222.20,,
2022-08-16,162,RLFL,35.52,374.0,382.0,358.0,365.0,371.51,"59,501.00",368.00,"22,105,343.00",306,-3.00,24.00,-0.82,6.7,-1.78,814.00,222.20,,
2022-08-17,160,RLFL,34.11,366.6,372.0,360.0,367.0,365.51,"23,518.00",365.00,"8,596,090.90",100,2.0,12.0,0.55,3.33,0.41,814.00,222.20,,
2022-08-18,159,RLFL,44.16,371.0,377.0,367.0,373.0,372.06,"35,295.00",367.00,"13,131,964.90",200,6.0,10.0,1.63,2.72,0.25,814.00,222.20,,
2022-08-21,158,RLFL,25.45,380.0,380.0,362.8,367.0,370.78,"15,368.00",373.00,"5,698,073.90",124,-6.0,17.2,-1.61,4.74,-1.03,814.00,222.20,,
2022-08-22,160,RLFL,35.8,369.0,370.0,355.2,363.0,362.18,"20,761.00",367.00,"7,519,192.70",139,-4.0,14.8,-1.09,4.17,0.23,814.00,222.20,,
2022-08-23,161,RLFL,29.27,364.9,365.0,355.0,360.0,358.28,"9,975.00",363.00,"3,573,889.50",66,-3.0,10.0,-0.83,2.82,0.48,814.00,222.20,,
2022-08-24,161,RLFL,26.31,365.0,369.0,356.0,361.9,361.10,"11,278.00",360.00,"4,072,432.20",75,1.9,13.0,0.53,3.65,0.22,814.00,222.20,,
2022-08-25,160,RLFL,28.57,367.0,367.0,347.1,353.9,352.21,"20,979.00",361.90,"7,389,060.20",129,-8.0,19.9,-2.21,5.73,0.48,814.00,222.20,,
2022-08-26,153,RLFL,27.22,353.0,353.7,340.0,340.5,343.99,"20,411.00",353.90,"7,021,249.40",115,-13.4,13.7,-3.79,4.03,-1.03,814.00,222.20,,
2022-08-28,164,RLFL,30.25,336.0,343.0,330.0,330.0,336.23,"27,332.00",340.50,"9,189,758.50",159,-10.5,13.0,-3.08,3.94,-1.89,814.00,222.20,,
2022-08-29,162,RLFL,32.33,329.0,351.9,329.0,351.9,337.74,"19,118.00",330.00,"6,456,983.60",127,21.9,22.9,6.64,6.96,4.02,814.00,222.20,,
2022-08-30,166,RLFL,31.36,352.9,353.5,339.1,347.8,344.89,"9,835.00",351.90,"3,392,019.00",83,-4.1,14.4,-1.17,4.25,0.84,777.00,222.20,,
2022-08-31,162,RLFL,26.64,348.0,348.0,330.0,330.0,335.02,"10,041.00",347.80,"3,363,907.40",79,-17.8,18.0,-5.12,5.45,-1.52,777.00,222.20,,
2022-09-01,161,RLFL,35.76,324.1,339.9,323.0,330.0,326.65,"26,582.00",330.00,"8,683,060.10",127,0.0,16.9,0.0,5.23,1.01,763.00,222.20,,
2022-09-02,158,RLFL,18.79,336.0,338.0,330.0,333.0,333.33,"5,625.00",330.00,"1,874,966.00",32,3.0,8.0,0.91,2.42,-0.1,744.60,222.20,,
2022-09-04,167,RLFL,21.17,337.0,340.0,332.2,333.0,336.02,"9,598.00",333.00,"3,225,125.70",65,0.0,7.8,0.0,2.35,-0.91,719.00,222.20,,
2022-09-05,162,RLFL,38.56,337.0,339.5,329.4,333.0,335.65,"41,677.00",333.00,"13,988,945.00",93,0.0,10.1,0.0,3.07,-0.8,719.00,222.20,,
2022-09-06,163,RLFL,27.96,335.0,335.0,322.0,322.1,324.67,"14,762.00",333.00,"4,792,729.80",109,-10.9,13.0,-3.27,4.04,-0.8,719.00,222.20,,
2022-09-07,163,RLFL,20.98,319.1,323.0,318.0,322.0,320.75,"6,655.00",322.10,"2,134,571.50",55,-0.1,5.0,-0.03,1.57,0.39,719.00,222.20,,
2022-09-08,165,RLFL,32.83,317.0,341.0,315.1,329.0,322.02,"20,189.00",322.00,"6,501,307.40",127,7.0,25.9,2.17,8.22,2.12,715.00,222.20,,
2022-09-11,159,RLFL,25.87,332.9,332.9,318.0,320.0,320.91,"9,862.00",329.00,"3,164,847.30",72,-9.0,14.9,-2.74,4.69,-0.29,715.00,222.20,,
2022-09-12,161,RLFL,30.13,318.0,321.0,315.0,316.0,317.42,"13,140.00",320.00,"4,170,948.60",97,-4.0,6.0,-1.25,1.9,-0.45,715.00,222.20,,
2022-09-13,170,RLFL,36.84,322.0,328.0,318.0,327.0,323.97,"16,710.00",316.00,"5,413,578.80",77,11.0,10.0,3.48,3.14,0.93,715.00,222.20,,
