Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-09-06,153,PROFLP,26.85,119.0,119.0,119.0,119.0,119.00,"35,720.00",119.00,"4,250,680.00",8,0.0,0.0,0.0,0.0,0.0,119.00,119.00
2022-10-13,154,PROFLP,32.65,119.0,119.0,119.0,119.0,119.00,"166,209.00",119.00,"19,778,871.00",26,0.0,0.0,0.0,0.0,0.0,119.00,119.00
2022-10-16,151,PROFLP,31.27,119.0,119.0,119.0,119.0,119.00,"54,019.00",119.00,"6,428,261.00",17,0.00,0.0,0.0,0.0,0.0,119.00,119.00
2023-07-25,183,PROFLP,50.53,235.0,235.0,235.0,235.0,235.00,"3,024.00",235.00,"710,640.00",2,0.00,0.00,0.0,0.0,0.0,235.00,119.00
2023-07-26,177,PROFLP,49.74,231.0,231.0,227.0,227.0,227.14,"3,723.00",235.00,"845,645.00",2,-8.00,4.00,-3.4,1.76,-0.06,235.00,119.00
2023-08-01,178,PROFLP,50.12,223.0,223.0,205.0,205.0,207.23,"38,373.00",227.00,"7,952,201.00",12,-22.00,18.00,-9.69,8.78,-1.09,235.00,119.00
2023-08-02,181,PROFLP,52.72,201.0,201.0,185.0,185.0,187.44,"64,277.00",205.00,"12,048,040.00",15,-20.0,16.00,-9.76,8.65,-1.32,235.00,119.00
2023-10-01,192,PROFLP,32.23,182.0,182.0,173.0,173.0,176.66,"19,086.00",185.00,"3,371,670.00",7,-12.0,9.0,-6.49,5.2,-2.11,235.00,119.00
2023-10-05,186,PROFLP,29.38,170.0,170.0,161.0,161.0,164.83,"11,243.00",173.00,"1,853,146.00",9,-12.0,9.0,-6.94,5.59,-2.38,235.00,119.00
2024-02-05,209,PROFLP,34.25,179.0,179.0,179.0,179.0,179.00,"3,451.00",179.00,"617,729.00",2,0.0,0.0,0.0,0.0,0.0,235.00,161.00
2024-02-07,212,PROFLP,41.34,176.0,176.0,167.0,167.0,170.15,"36,029.00",179.00,"6,130,342.00",13,-12.0,9.0,-6.7,5.39,-1.89,235.00,161.00
2024-06-02,223,PROFLP,43.69,182.0,182.0,182.0,182.0,182.00,"10,299.00",182.00,"1,874,418.00",3,0.00,0.00,0.0,0.0,0.0,235.00,161.00
2024-06-24,220,PROFLP,43.72,178.4,178.4,166.0,166.0,169.55,"13,558.00",182.00,"2,298,788.80",5,-16.0,12.40,-8.79,7.47,-2.14,235.00,161.00
2024-06-27,232,PROFLP,37.34,163.0,163.0,154.0,154.0,157.41,"10,309.00",166.00,"1,622,734.00",4,-12.00,9.00,-7.23,5.84,-2.21,235.00,154.00
2024-06-30,219,PROFLP,42.37,151.0,151.0,142.2,142.2,144.95,"30,701.00",154.00,"4,450,125.50",5,-11.8,8.80,-7.66,6.19,-1.93,235.00,142.20
2024-07-29,220,PROFLP,43.81,139.4,139.4,139.4,139.4,139.40,"3,433.00",142.20,"478,560.20",1,-2.80,0.00,-1.97,0.0,0.0,223.00,139.40
