Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,197,SPDL,39.97,382.6,382.6,363.0,363.0,369.30,"44,919.00",375.10,"16,588,670.50",265,-12.1,19.6,-3.23,5.4,-1.74,823.90,265.00,,
2022-08-05,195,SPDL,35.37,357.0,365.0,350.0,356.0,356.45,"41,114.00",363.00,"14,655,198.90",232,-7.0,15.0,-1.93,4.29,-0.13,823.90,265.00,,
2022-08-07,201,SPDL,31.93,356.5,364.0,355.0,363.0,359.20,"30,510.00",356.00,"10,959,096.50",160,7.0,9.0,1.97,2.54,1.05,823.90,265.00,,
2022-08-08,195,SPDL,35.89,369.0,369.0,350.0,350.1,357.23,"43,715.00",363.00,"15,616,289.40",193,-12.90,19.00,-3.55,5.43,-2.04,823.90,265.00,,
2022-08-09,203,SPDL,33.91,344.1,351.0,334.0,334.0,341.16,"42,720.00",350.10,"14,574,222.10",250,-16.1,17.0,-4.6,5.09,-2.14,823.90,265.00,,
2022-08-10,200,SPDL,31.41,328.0,340.0,328.0,335.0,334.77,"34,185.00",334.00,"11,444,005.10",175,1.0,12.00,0.3,3.66,0.07,795.00,265.00,,
2022-08-11,203,SPDL,27.57,331.0,341.0,327.0,329.0,331.73,"19,739.00",335.00,"6,548,081.50",148,-6.00,14.00,-1.79,4.28,-0.83,770.00,265.00,,
2022-08-14,206,SPDL,24.72,326.0,335.0,323.0,330.0,327.25,"20,419.00",329.00,"6,682,148.50",135,1.0,12.0,0.3,3.72,0.83,765.00,265.00,,
2022-08-15,196,SPDL,48.7,334.0,346.0,334.0,346.0,340.87,"32,856.00",330.00,"11,199,667.20",193,16.0,12.0,4.85,3.59,1.48,765.00,265.00,,
2022-08-16,202,SPDL,36.03,346.0,351.1,327.5,336.0,335.96,"45,304.00",346.00,"15,220,438.60",235,-10.00,23.60,-2.89,7.21,0.01,765.00,265.00,,
2022-08-17,200,SPDL,41.65,333.0,341.9,329.3,333.0,333.54,"24,210.00",336.00,"8,075,048.50",122,-3.0,12.6,-0.89,3.83,-0.16,765.00,265.00,,
2022-08-18,201,SPDL,43.58,328.1,341.4,328.1,337.4,338.46,"24,493.00",333.00,"8,289,922.40",127,4.4,13.3,1.32,4.05,-0.31,753.00,265.00,,
2022-08-21,198,SPDL,25.82,337.5,342.0,328.0,334.0,335.93,"24,742.00",337.40,"8,311,601.90",138,-3.4,14.0,-1.01,4.27,-0.58,650.00,265.00,,
2022-08-22,201,SPDL,37.9,327.5,338.0,322.0,331.0,329.55,"21,094.00",334.00,"6,951,619.30",121,-3.0,16.0,-0.9,4.97,0.44,650.00,265.00,,
2022-08-23,202,SPDL,35.25,325.1,337.5,325.1,329.9,330.83,"12,825.00",331.00,"4,242,950.40",92,-1.1,12.4,-0.33,3.81,-0.28,650.00,265.00,,
2022-08-24,203,SPDL,41.33,325.4,337.0,325.4,337.0,332.59,"27,354.00",329.90,"9,097,612.10",135,7.1,11.6,2.15,3.56,1.31,650.00,265.00,,
2022-08-25,199,SPDL,42.18,343.7,343.7,325.0,330.0,330.96,"42,557.00",337.00,"14,084,534.80",159,-7.0,18.7,-2.08,5.75,-0.29,650.00,265.00,,
2022-08-26,193,SPDL,33.74,324.1,327.0,320.1,321.0,322.42,"11,401.00",330.00,"3,675,890.10",108,-9.0,6.9,-2.73,2.16,-0.44,650.00,265.00,,
2022-08-28,204,SPDL,35.82,322.0,322.0,307.0,307.0,311.85,"44,008.00",321.00,"13,724,083.90",255,-14.0,15.0,-4.36,4.89,-1.58,650.00,265.00,,
2022-08-29,201,SPDL,28.22,313.0,313.0,303.1,304.5,308.48,"14,534.00",307.00,"4,483,409.10",110,-2.5,9.9,-0.81,3.27,-1.31,650.00,265.00,,
2022-08-30,207,SPDL,29.59,310.0,316.0,304.1,306.0,308.77,"16,756.00",304.50,"5,173,816.20",93,1.5,11.9,0.49,3.91,-0.91,632.40,265.00,,
2022-08-31,203,SPDL,28.61,306.0,306.0,300.1,300.1,302.26,"9,381.00",306.00,"2,835,515.00",80,-5.9,5.9,-1.93,1.97,-0.72,632.40,265.00,,
2022-09-01,203,SPDL,37.58,301.0,308.9,292.7,302.0,299.52,"24,839.00",300.10,"7,439,716.10",155,1.9,16.2,0.63,5.53,0.82,632.40,265.00,,
2022-09-02,198,SPDL,31.08,303.0,306.0,296.2,299.0,299.05,"7,357.00",302.00,"2,200,074.80",60,-3.0,9.8,-0.99,3.31,-0.02,632.40,265.00,,
