Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2022-12-14,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-01-30,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-04-07,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-04-15,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-04-18,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-04-27,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-05-08,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-05-10,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-05-23,98,IHL,63.18,503.0,538.4,501.0,538.4,518.24,"57,385.00",503.00,"29,739,382.20",583,35.40,37.40,7.04,7.47,3.74,400.02,357.13,545.00,200.20
2023-06-20,77,IHL,49.35,291.8,320.9,291.0,320.9,317.07,"69,635.00",291.80,"22,078,936.80","4,496",29.1,29.9,9.97,10.27,1.19,,,320.90,291.00
2023-06-21,75,IHL,55.69,327.0,352.9,320.9,340.1,337.29,"38,920.00",320.90,"13,127,518.30","3,512",19.2,32.00,5.98,9.97,0.82,,,352.90,291.00
2023-06-22,79,IHL,38.55,346.8,346.8,314.0,316.0,324.04,"34,344.00",340.10,"11,128,906.40","2,938",-25.60,32.80,-7.53,10.45,-2.55,,,346.80,291.00
2023-06-25,78,IHL,42.95,320.0,320.0,292.0,305.0,300.52,"34,233.00",316.00,"10,287,833.00","1,832",-11.00,28.00,-3.48,9.59,1.47,,,352.90,291.00
