Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2022-12-14,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-01-30,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-04-07,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-04-15,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-04-18,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-04-27,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-05-08,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-05-10,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-05-23,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2023-09-28,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-01-23,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-02-25,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-02-26,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-02-28,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-03-04,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-03-26,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-04-28,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-06-10,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-06-24,25,BOKD86KA,47.06,1000.0,1020.0,1000.0,1020.0,"1,006.67",75.00,"1,000.00","75,500.00",2,20.0,20.00,2.0,2.0,1.31,,,"1,020.00","1,000.00"
2024-06-26,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-06-27,25,BOKD86KA,53.88,1040.4,1060.0,1040.4,1060.0,"1,050.20",50.00,"1,020.00","52,510.00",2,40.00,19.60,3.92,1.88,0.92,,,"1,060.00","1,000.00"
2024-07-01,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-07-03,23,BOKD86KA,55.08,1066.1,1066.1,1066.1,1066.1,"1,066.10",25.00,"1,060.00","26,652.50",1,6.1,0.0,0.58,0.0,0.0,,,"1,066.10","1,000.00"
2024-07-07,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-07-08,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-07-09,24,BOKD86KA,60.81,1065.5,1065.5,1065.5,1065.5,"1,065.50",25.00,"1,063.20","26,637.50",1,2.3,0.0,0.22,0.0,0.0,,,"1,066.10","1,000.00"
2024-07-10,23,BOKD86KA,49.99,1069.1,1069.1,1069.1,1069.1,"1,069.10",25.00,"1,065.50","26,727.50",1,3.6,0.0,0.34,0.0,0.0,,,"1,069.10","1,000.00"
2024-07-11,25,BOKD86KA,56.0,1070.2,1075.0,1070.2,1075.0,"1,072.60",50.00,"1,069.10","53,630.00",2,5.9,4.80,0.55,0.45,0.22,,,"1,075.00","1,000.00"
2024-07-17,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
2024-07-30,25,BOKD86KA,51.87,1054.0,1054.0,1054.0,1054.0,"1,054.00",25.00,"1,075.00","26,350.00",1,-21.00,0.00,-1.95,0.0,0.0,0.00,0.00,"1,075.00","1,000.00"
