Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,199,SSHL,46.76,264.0,265.9,257.0,260.0,260.23,"40,413.00",268.00,"10,516,728.30",200,-8.0,8.9,-2.99,3.46,-0.09,533.00,201.90,,
2022-08-05,197,SSHL,39.95,255.1,258.0,248.0,252.0,252.83,"32,607.00",260.00,"8,244,091.90",155,-8.0,10.0,-3.08,4.03,-0.33,533.00,201.90,,
2022-08-07,203,SSHL,32.26,247.0,256.7,247.0,254.7,253.30,"16,006.00",252.00,"4,054,252.50",108,2.7,9.7,1.07,3.93,0.55,533.00,201.90,,
2022-08-08,198,SSHL,34.07,249.7,260.0,247.1,249.0,253.08,"21,749.00",254.70,"5,504,172.00",153,-5.70,12.90,-2.24,5.22,-1.64,533.00,201.90,,
2022-08-09,206,SSHL,33.38,244.1,253.8,235.2,238.0,241.48,"29,988.00",249.00,"7,241,376.70",181,-11.0,18.6,-4.42,7.91,-1.46,533.00,201.90,,
2022-08-10,202,SSHL,32.39,233.3,245.0,228.8,236.1,238.82,"31,255.00",238.00,"7,464,254.20",131,-1.9,16.20,-0.8,7.08,-1.15,533.00,201.90,,
2022-08-11,206,SSHL,27.1,240.8,243.7,227.0,232.1,236.96,"13,878.00",236.10,"3,288,552.80",103,-4.00,16.70,-1.69,7.36,-2.09,533.00,201.90,,
2022-08-14,210,SSHL,24.15,232.0,235.0,228.0,228.0,230.14,"13,820.00",232.10,"3,180,494.50",101,-4.1,7.0,-1.77,3.07,-0.94,533.00,201.90,,
2022-08-15,198,SSHL,46.3,225.0,245.0,225.0,244.9,238.48,"40,175.00",228.00,"9,581,067.80",182,16.9,20.0,7.41,8.89,2.62,533.00,201.90,,
2022-08-16,204,SSHL,35.69,246.0,250.9,234.0,236.9,240.07,"22,997.00",244.90,"5,520,935.10",146,-8.00,16.90,-3.27,7.22,-1.34,533.00,201.90,,
2022-08-17,202,SSHL,39.62,237.0,247.8,233.0,238.0,239.20,"22,657.00",236.90,"5,419,612.90",90,1.1,14.8,0.46,6.35,-0.51,533.00,201.90,,
2022-08-18,203,SSHL,49.07,235.1,245.0,235.1,245.0,242.94,"25,883.00",238.00,"6,288,018.70",137,7.0,9.9,2.94,4.21,0.84,533.00,201.90,,
2022-08-21,200,SSHL,28.17,245.0,249.9,238.1,242.0,243.91,"10,847.00",245.00,"2,645,663.20",67,-3.0,11.8,-1.22,4.96,-0.79,483.40,201.90,,
2022-08-22,203,SSHL,37.73,237.2,245.0,235.0,238.1,237.78,"12,250.00",242.00,"2,912,801.90",65,-3.9,10.0,-1.61,4.26,0.13,483.40,201.90,,
2022-08-23,204,SSHL,35.62,242.0,242.8,233.0,236.0,234.80,"12,412.00",238.10,"2,914,324.50",68,-2.1,9.8,-0.88,4.21,0.51,483.40,201.90,,
2022-08-24,205,SSHL,29.82,238.0,242.7,234.0,237.3,236.85,"7,892.00",236.00,"1,869,210.50",49,1.3,8.7,0.55,3.72,0.19,483.40,201.90,,
2022-08-25,201,SSHL,35.36,232.6,240.0,229.0,230.0,233.20,"18,114.00",237.30,"4,224,178.50",78,-7.3,11.0,-3.08,4.8,-1.39,481.00,201.90,,
2022-08-26,195,SSHL,30.78,229.0,230.0,220.0,223.0,222.88,"29,642.00",230.00,"6,606,688.50",113,-7.0,10.0,-3.04,4.55,0.05,481.00,201.90,,
2022-08-28,206,SSHL,26.25,219.0,223.0,214.0,214.5,216.58,"17,376.00",223.00,"3,763,235.70",104,-8.5,9.0,-3.81,4.21,-0.97,481.00,201.90,,
2022-08-29,204,SSHL,25.65,212.0,217.0,209.8,211.7,212.77,"17,435.00",214.50,"3,709,695.20",102,-2.8,7.2,-1.31,3.43,-0.51,481.00,201.90,,
2022-08-30,209,SSHL,25.79,215.0,217.9,210.1,212.0,212.63,"11,135.00",211.70,"2,367,638.00",73,0.3,7.8,0.14,3.71,-0.3,480.00,201.90,,
2022-08-31,206,SSHL,26.62,212.0,212.0,207.3,212.0,209.42,"7,015.00",212.00,"1,469,062.80",52,0.0,4.7,0.0,2.27,1.22,480.00,201.90,,
2022-09-01,207,SSHL,34.29,208.1,215.0,205.0,208.0,207.75,"25,412.00",212.00,"5,279,342.00",108,-4.0,10.0,-1.89,4.88,0.12,480.00,201.90,,
