Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,122,NICL,40.69,522.0,527.0,507.0,509.0,515.07,"16,227.00",526.00,"8,358,005.10",179,-17.0,20.0,-3.23,3.94,-1.19,"1,115.00",413.60,,
2022-08-05,121,NICL,35.94,508.0,508.0,486.0,486.1,497.37,"11,936.00",509.00,"5,936,574.60",141,-22.9,22.0,-4.5,4.53,-2.32,"1,115.00",413.60,,
2022-08-07,124,NICL,32.07,495.0,511.0,488.0,496.0,499.56,"9,956.00",486.10,"4,973,660.90",123,9.9,23.0,2.04,4.71,-0.72,"1,115.00",413.60,,
2022-08-08,121,NICL,36.61,505.9,510.2,485.0,490.0,498.40,"15,648.00",496.00,"7,798,991.40",122,-6.00,25.20,-1.21,5.2,-1.71,"1,115.00",413.60,,
2022-08-09,127,NICL,33.46,484.0,498.0,476.5,476.5,483.59,"12,766.00",490.00,"6,173,554.40",112,-13.5,21.5,-2.76,4.51,-1.49,"1,115.00",413.60,,
2022-08-10,125,NICL,35.02,470.0,494.7,470.0,487.0,480.29,"9,063.00",476.50,"4,352,905.70",82,10.5,24.70,2.2,5.26,1.38,"1,115.00",413.60,,
2022-08-11,129,NICL,27.27,490.0,490.0,475.0,475.1,480.83,"5,798.00",487.00,"2,787,859.30",68,-11.90,15.00,-2.44,3.16,-1.21,"1,115.00",413.60,,
2022-08-14,127,NICL,25.17,480.0,480.0,463.0,463.0,467.15,"7,346.00",475.10,"3,431,696.20",70,-12.1,17.0,-2.55,3.67,-0.9,"1,115.00",413.60,,
2022-08-15,120,NICL,46.81,463.0,509.3,462.1,500.0,485.08,"12,306.00",463.00,"5,969,402.70",120,37.0,47.2,7.99,10.21,2.98,"1,115.00",413.60,,
2022-08-16,127,NICL,31.49,509.0,509.0,485.0,487.0,494.13,"9,279.00",500.00,"4,585,033.80",101,-13.00,24.00,-2.6,4.95,-1.46,"1,115.00",413.60,,
2022-08-17,124,NICL,32.26,487.0,490.0,478.0,480.2,484.56,"4,365.00",487.00,"2,115,124.60",54,-6.8,12.0,-1.4,2.51,-0.91,"1,115.00",413.60,,
2022-08-18,123,NICL,49.88,489.0,498.0,486.0,494.9,491.25,"11,030.00",480.20,"5,418,465.90",81,14.7,12.0,3.06,2.47,0.74,"1,115.00",413.60,,
2022-08-21,122,NICL,28.04,488.0,499.0,488.0,492.1,495.74,"5,476.00",494.90,"2,714,699.10",65,-2.8,11.0,-0.57,2.25,-0.74,"1,112.10",413.60,,
2022-08-22,124,NICL,34.24,491.0,499.0,486.5,486.5,490.58,"4,364.00",492.10,"2,140,900.80",44,-5.6,12.5,-1.14,2.57,-0.84,"1,112.10",413.60,,
2022-08-23,124,NICL,30.15,492.0,492.0,483.0,485.0,484.90,"3,442.00",486.50,"1,669,034.80",52,-1.5,9.0,-0.31,1.86,0.02,"1,112.10",413.60,,
2022-08-24,124,NICL,27.46,485.0,497.0,481.0,490.0,488.94,"1,953.00",485.00,"954,896.20",30,5.0,16.0,1.03,3.33,0.22,"1,112.10",413.60,,
2022-08-25,125,NICL,31.0,496.0,496.0,481.0,481.0,484.75,"5,231.00",490.00,"2,535,709.40",61,-9.0,15.0,-1.84,3.12,-0.78,"1,088.00",413.60,,
2022-08-26,118,NICL,32.27,479.3,484.0,468.0,468.1,472.10,"7,400.00",481.00,"3,493,522.00",75,-12.9,16.0,-2.68,3.42,-0.85,"1,054.00",413.60,,
2022-08-28,127,NICL,29.53,465.0,468.0,450.8,452.2,457.35,"8,795.00",468.10,"4,022,398.00",94,-15.9,17.2,-3.4,3.82,-1.14,"1,047.00",413.60,,
2022-08-29,126,NICL,25.22,447.0,462.0,447.0,455.0,455.50,"5,815.00",452.20,"2,648,731.80",52,2.8,15.0,0.62,3.36,-0.11,"1,047.00",413.60,,
2022-08-30,128,NICL,23.2,456.0,464.0,454.0,456.0,457.12,"2,970.00",455.00,"1,357,646.50",28,1.0,10.0,0.22,2.2,-0.25,"1,020.00",413.60,,
2022-08-31,124,NICL,24.34,460.0,460.0,449.2,451.0,450.84,"3,873.00",456.00,"1,746,095.90",60,-5.0,10.8,-1.1,2.4,0.04,"1,020.00",413.60,,
2022-09-01,124,NICL,39.7,455.0,475.0,444.1,460.0,456.59,"7,436.00",451.00,"3,395,217.80",77,9.0,30.9,2.0,6.96,0.74,"1,008.00",413.60,,
2022-09-02,123,NICL,38.08,465.0,465.0,442.0,459.0,450.18,"8,646.00",460.00,"3,892,252.20",71,-1.0,23.0,-0.22,5.2,1.92,998.00,413.60,,
2022-09-04,129,NICL,38.81,453.0,479.0,453.0,473.0,465.71,"6,748.00",459.00,"3,142,615.70",67,14.0,26.0,3.05,5.74,1.54,972.00,413.60,,
2022-09-05,125,NICL,39.96,479.0,482.0,464.0,464.0,469.36,"7,853.00",473.00,"3,685,923.00",50,-9.0,18.0,-1.9,3.88,-1.16,972.00,413.60,,
2022-09-06,125,NICL,26.8,457.5,466.0,452.1,452.5,457.14,"4,331.00",464.00,"1,979,887.20",48,-11.5,13.9,-2.48,3.07,-1.03,970.00,413.60,,
2022-09-07,127,NICL,22.26,452.5,457.9,445.0,456.0,450.65,"1,743.00",452.50,"785,490.80",35,3.5,12.9,0.77,2.9,1.17,970.00,413.60,,
2022-09-08,126,NICL,25.84,456.0,462.5,450.0,459.0,456.80,"3,003.00",456.00,"1,371,784.60",34,3.0,12.5,0.66,2.78,0.48,937.30,413.60,,
2022-09-11,122,NICL,30.04,450.0,459.0,446.0,452.0,451.16,"7,419.00",459.00,"3,347,121.80",60,-7.0,13.0,-1.53,2.91,0.19,937.30,413.60,,
2022-09-12,124,NICL,33.23,458.0,458.0,440.0,448.0,445.82,"7,343.00",452.00,"3,273,653.50",57,-4.0,18.0,-0.88,4.09,0.49,937.30,413.60,,
2022-09-13,130,NICL,34.77,445.0,454.0,441.0,450.0,449.76,"4,144.00",448.00,"1,863,792.80",35,2.0,13.0,0.45,2.95,0.05,937.30,413.60,,
2022-09-14,127,NICL,40.51,458.0,465.5,456.0,459.0,460.64,"5,965.00",450.00,"2,747,699.20",51,9.0,9.5,2.0,2.08,-0.36,937.30,413.60,,
2022-09-15,129,NICL,38.7,452.0,460.0,431.2,433.0,439.31,"16,846.00",459.00,"7,400,600.10",132,-26.0,28.8,-5.66,6.68,-1.46,937.30,413.60,,
2022-09-16,122,NICL,36.2,424.4,446.0,420.0,437.1,435.16,"5,678.00",433.00,"2,470,859.20",63,4.1,26.0,0.95,6.19,0.44,937.30,413.60,,
2022-09-18,131,NICL,29.81,444.0,444.0,418.0,425.0,427.08,"5,819.00",437.10,"2,485,198.80",73,-12.1,26.0,-2.77,6.22,-0.49,937.30,413.60,,
2022-09-20,134,NICL,29.01,417.0,417.0,395.0,409.0,405.35,"10,438.00",425.00,"4,231,063.80",136,-16.0,22.0,-3.76,5.57,0.89,937.30,395.00,,
2022-09-21,129,NICL,30.66,414.9,416.0,406.0,412.0,410.02,"1,818.00",409.00,"745,419.50",36,3.0,10.0,0.73,2.46,0.48,937.30,395.00,,
