Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023-03-22,202,SAND2085,48.67,984.5,984.5,984.5,984.5,984.50,155.00,"1,004.50","152,597.50",2,-20.0,0.0,-1.99,0.0,0.0,"1,025.00",930.10
2023-04-04,200,SAND2085,41.33,968.0,968.0,968.0,968.0,968.00,25.00,984.50,"24,200.00",1,-16.5,0.0,-1.68,0.0,0.0,"1,025.00",930.10
2023-04-06,203,SAND2085,22.63,948.7,948.7,948.7,948.7,948.70,25.00,968.00,"23,717.50",1,-19.3,0.0,-1.99,0.0,0.0,"1,025.00",930.10
2023-04-13,204,SAND2085,28.56,948.0,948.0,948.0,948.0,948.00,50.00,948.70,"47,400.00",1,-0.7,0.00,-0.07,0.0,0.0,"1,025.00",930.10
2023-06-12,217,SAND2085,49.43,966.9,986.2,966.9,986.2,972.41,35.00,948.00,"34,034.50",2,38.20,19.30,4.03,2.0,1.4,"1,025.00",931.00
2023-06-13,206,SAND2085,56.15,988.0,988.0,988.0,988.0,988.00,40.00,986.20,"39,520.00",1,1.80,0.00,0.18,0.0,0.0,"1,025.00",931.00
2023-06-18,216,SAND2085,62.33,1003.0,1027.1,1003.0,1027.1,"1,008.59",127.00,988.00,"128,091.00",4,39.1,24.10,3.96,2.4,1.8,"1,027.10",931.00
2023-06-26,213,SAND2085,56.14,1007.0,1007.0,1007.0,1007.0,"1,007.00",25.00,"1,027.10","25,175.00",1,-20.1,0.0,-1.96,0.0,0.0,"1,027.10",931.00
2023-06-28,210,SAND2085,39.3,987.0,987.0,967.3,967.3,977.15,50.00,"1,007.00","48,857.50",2,-39.7,19.7,-3.94,2.04,-1.02,"1,027.10",931.00
2023-07-05,212,SAND2085,36.96,967.0,967.0,967.0,967.0,967.00,50.00,967.30,"48,350.00",1,-0.3,0.00,-0.03,0.0,0.0,"1,027.10",931.00
2023-07-09,221,SAND2085,34.25,986.3,1006.0,986.3,1006.0,996.15,20.00,967.00,"19,923.00",2,39.0,19.7,4.03,2.0,0.98,"1,027.10",932.00
2023-07-10,226,SAND2085,46.32,986.0,1025.8,986.0,1025.8,994.50,70.00,"1,006.00","69,615.00",4,19.80,39.80,1.97,4.04,3.05,"1,027.10",932.00
2023-07-11,216,SAND2085,47.49,1045.3,1045.3,1045.3,1045.3,"1,045.30",10.00,"1,025.80","10,453.00",1,19.5,0.00,1.9,0.0,0.0,"1,045.30",932.00
2023-07-12,224,SAND2085,56.52,1066.2,1108.7,1066.0,1108.7,"1,077.67",110.00,"1,045.30","118,544.00",5,63.4,42.7,6.07,4.01,2.8,"1,108.70",948.00
2023-07-16,222,SAND2085,47.38,1130.8,1130.8,1130.8,1130.8,"1,130.80",10.00,"1,108.70","11,308.00",1,22.10,0.00,1.99,0.0,0.0,"1,130.80",948.00
2023-07-27,207,SAND2085,55.4,1129.0,1150.0,1129.0,1150.0,"1,131.50",100.00,"1,130.80","113,150.00",4,19.2,21.00,1.7,1.86,1.61,"1,150.00",948.00
2023-08-15,210,SAND2085,43.7,1065.0,1065.0,1065.0,1065.0,"1,065.00",155.00,"1,150.00","165,075.00",1,-85.0,0.00,-7.39,0.0,0.00,"1,150.00",948.00
2023-12-19,238,SAND2085,53.05,990.0,990.0,990.0,990.0,990.00,"33,126.00","1,150.00","32,794,740.00",1,0.0,0.00,0.0,0.0,0.0,"1,150.00",948.00
2024-03-17,231,SAND2085,41.35,1127.0,1127.0,1127.0,1127.0,"1,127.00",50.00,"1,150.00","56,350.00",1,-23.0,0.0,-2.0,0.0,0.0,"1,150.00",948.00
2024-03-19,233,SAND2085,41.75,1104.5,1104.5,1104.5,1104.5,"1,104.50",100.00,"1,127.00","110,450.00",2,-22.5,0.00,-2.0,0.0,0.0,"1,150.00",948.00
2024-05-29,236,SAND2085,41.53,1082.5,1082.5,1035.0,1035.0,"1,053.57",130.00,"1,104.50","136,963.50",6,-69.50,47.50,-6.29,4.59,-1.79,"1,150.00",966.90
2024-05-30,234,SAND2085,57.19,1030.1,1050.0,1030.1,1050.0,"1,043.13",468.00,"1,035.00","488,183.50",10,15.00,19.90,1.45,1.93,0.65,"1,150.00",966.90
2024-06-02,250,SAND2085,41.54,1040.0,1060.0,1040.0,1060.0,"1,053.70",300.00,"1,050.00","316,110.00",4,10.00,20.00,0.95,1.92,0.59,"1,150.00",966.90
2024-06-03,241,SAND2085,33.36,1040.0,1040.0,1040.0,1040.0,"1,040.00",25.00,"1,060.00","26,000.00",1,-20.00,0.00,-1.89,0.0,0.0,"1,150.00",966.90
2024-06-04,238,SAND2085,40.13,1040.0,1040.0,1040.0,1040.0,"1,040.00",50.00,"1,040.00","52,000.00",2,0.00,0.00,0.0,0.0,0.0,"1,150.00",966.90
2024-06-05,232,SAND2085,37.29,1040.0,1045.0,1040.0,1045.0,"1,044.35",115.00,"1,040.00","120,100.00",3,5.00,5.00,0.48,0.48,0.06,"1,150.00",966.90
2024-06-06,243,SAND2085,39.33,1045.0,1045.5,1045.0,1045.5,"1,045.02",550.00,"1,045.00","574,762.50",3,0.5,0.50,0.05,0.05,0.05,"1,150.00",966.90
2024-06-12,235,SAND2085,46.58,1040.0,1065.0,1040.0,1065.0,"1,057.18",60.00,"1,045.50","63,431.00",5,49.5,25.0,4.73,2.4,0.73,"1,150.00",966.90
2024-06-18,243,SAND2085,43.82,1095.0,1095.0,1095.0,1095.0,"1,105.00",5.00,"1,095.00","5,525.00",1,0.0,0.00,0.0,0.0,-0.91,"1,150.00",967.00
2024-06-25,239,SAND2085,44.42,1090.0,1110.0,1090.0,1110.0,"1,091.82",110.00,"1,095.00","120,100.00",2,15.0,20.0,1.37,1.83,1.64,"1,150.00",967.00
2024-07-02,238,SAND2085,52.84,1090.0,1100.0,1090.0,1100.0,"1,091.52",230.00,"1,110.00","251,050.00",6,-10.00,10.0,-0.9,0.92,0.77,"1,150.00",967.00
2024-07-10,245,SAND2085,61.79,1161.3,1256.6,1161.3,1256.6,"1,198.52",135.00,"1,184.90","161,800.50",7,71.7,95.3,6.05,8.21,4.62,"1,256.60",986.00
