Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-05,72,KLBSLP,49.68,671.0,671.0,671.0,671.0,671.00,"23,700.00",671.00,"15,902,700.00",23,0.0,0.0,0.0,0.0,0.0,890.00,671.00
2022-08-10,78,KLBSLP,43.12,671.0,671.0,671.0,671.0,671.00,"2,000.00",671.00,"1,342,000.00",1,0.0,0.00,0.0,0.0,0.0,890.00,671.00
2023-03-22,91,KLBSLP,24.7,391.0,391.0,391.0,391.0,391.00,"1,200.00",391.00,"469,200.00",1,0.0,0.0,0.0,0.0,0.0,671.00,391.00
2023-04-24,93,KLBSLP,20.39,391.0,391.0,391.0,391.0,391.00,"1,200.00",391.00,"469,200.00",1,0.0,0.0,0.0,0.0,0.0,671.00,391.00
2023-04-30,93,KLBSLP,19.7,391.0,391.0,391.0,391.0,391.00,"2,400.00",391.00,"938,400.00",2,0.0,0.0,0.0,0.0,0.0,671.00,391.00
2023-07-20,92,KLBSLP,36.53,384.0,384.0,384.0,384.0,384.00,"1,900.00",391.00,"729,600.00",2,-7.00,0.00,-1.79,0.0,0.0,671.00,384.00
2024-01-02,110,KLBSLP,53.84,446.0,446.0,446.0,446.0,446.00,"1,605.00",446.00,"715,830.00",4,0.0,0.0,0.0,0.0,0.0,446.00,384.00
2024-06-20,104,KLBSLP,58.25,545.0,545.0,545.0,545.0,545.00,"19,260.00",545.00,"10,496,700.00",2,0.0,0.00,0.0,0.0,0.0,545.00,384.00
2024-06-24,114,KLBSLP,53.27,545.0,545.0,545.0,545.0,545.00,"2,848.00",545.00,"1,552,160.00",1,0.0,0.00,0.0,0.0,0.0,545.00,384.00
2024-06-30,108,KLBSLP,47.72,545.0,545.0,545.0,545.0,545.00,"2,000.00",545.00,"1,090,000.00",3,0.0,0.00,0.0,0.0,0.0,545.00,384.00
