Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-07,101,MNBBLP,35.05,237.0,237.0,237.0,237.0,237.00,"3,549.00",237.00,"841,113.00",1,0.0,0.0,0.0,0.0,0.0,341.00,216.00
2022-08-11,107,MNBBLP,25.51,237.0,237.0,237.0,237.0,237.00,"10,000.00",237.00,"2,370,000.00",1,0.00,0.00,0.0,0.0,0.0,341.00,216.00
2022-08-16,106,MNBBLP,30.54,237.0,237.0,237.0,237.0,237.00,"69,362.00",237.00,"16,438,794.00",1,0.00,0.00,0.0,0.0,0.0,341.00,216.00
2022-09-16,103,MNBBLP,32.43,237.0,237.0,237.0,237.0,237.00,"50,000.00",237.00,"11,850,000.00",1,0.0,0.0,0.0,0.0,0.0,341.00,216.00
2022-09-18,109,MNBBLP,28.85,237.0,237.0,237.0,237.0,237.00,"50,000.00",237.00,"11,850,000.00",20,0.0,0.0,0.0,0.0,0.0,341.00,216.00
2022-09-27,109,MNBBLP,25.74,237.0,237.0,237.0,237.0,237.00,"10,000.00",237.00,"2,370,000.00",1,0.0,0.0,0.0,0.0,0.0,341.00,216.00
2022-10-10,111,MNBBLP,29.09,237.0,237.0,237.0,237.0,237.00,"3,529.00",237.00,"836,373.00",1,0.0,0.0,0.0,0.0,0.0,280.00,220.00
2022-10-31,107,MNBBLP,31.83,237.0,237.0,237.0,237.0,237.00,"30,000.00",237.00,"7,110,000.00",1,0.0,0.0,0.0,0.0,0.0,280.00,220.00
2022-11-01,109,MNBBLP,28.82,237.0,237.0,237.0,237.0,237.00,"10,000.00",237.00,"2,370,000.00",1,0.0,0.0,0.0,0.0,0.0,280.00,220.00
2022-11-06,110,MNBBLP,27.17,237.0,237.0,237.0,237.0,237.00,"3,200.00",237.00,"758,400.00",1,0.0,0.0,0.0,0.0,0.0,280.00,220.00
2022-11-16,109,MNBBLP,27.98,237.0,237.0,237.0,237.0,237.00,"4,800.00",237.00,"1,137,600.00",1,0.0,0.0,0.0,0.0,0.0,280.00,220.00
2022-11-27,114,MNBBLP,39.73,237.0,237.0,237.0,237.0,237.00,"20,000.00",237.00,"4,740,000.00",2,0.0,0.0,0.0,0.0,0.0,280.00,231.50
2023-01-02,118,MNBBLP,41.9,237.0,237.0,237.0,237.0,237.00,"55,000.00",237.00,"13,035,000.00",4,0.0,0.0,0.0,0.0,0.0,280.00,232.00
