Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,57,HIDCL,44.53,239.0,240.0,227.4,228.0,231.93,"266,957.00",236.70,"61,914,402.20","1,352",-8.7,12.6,-3.68,5.54,-1.72,575.00,173.00,,
2022-08-05,55,HIDCL,36.22,230.0,230.0,219.0,220.1,222.70,"179,298.00",228.00,"39,930,216.80",918,-7.9,11.0,-3.46,5.02,-1.18,575.00,173.00,,
2022-08-07,55,HIDCL,34.13,217.0,227.0,217.0,222.0,221.74,"170,693.00",220.10,"37,849,696.60",904,1.9,10.0,0.86,4.61,0.12,575.00,173.00,,
2022-08-08,56,HIDCL,37.97,223.0,224.9,215.0,217.0,218.81,"245,436.00",222.00,"53,703,754.90","1,052",-5.00,9.90,-2.25,4.6,-0.83,575.00,173.00,,
2022-08-09,57,HIDCL,35.15,220.0,220.0,208.1,209.4,211.39,"219,380.00",217.00,"46,374,558.60","1,130",-7.6,11.9,-3.5,5.72,-0.95,575.00,173.00,,
2022-08-10,59,HIDCL,30.34,211.9,212.0,204.0,207.9,208.42,"103,559.00",209.40,"21,583,865.30",749,-1.5,8.00,-0.72,3.92,-0.25,575.00,173.00,,
2022-08-11,61,HIDCL,29.08,211.0,212.0,204.0,205.0,206.86,"120,233.00",207.90,"24,871,623.60",750,-2.90,8.00,-1.39,3.92,-0.91,575.00,173.00,,
2022-08-14,59,HIDCL,27.36,206.0,210.0,200.0,201.9,202.86,"160,174.00",205.00,"32,492,664.30",836,-3.1,10.0,-1.51,5.0,-0.47,575.00,173.00,,
2022-08-15,56,HIDCL,42.78,201.9,214.0,201.0,214.0,209.13,"153,670.00",201.90,"32,136,362.60",889,12.1,13.0,5.99,6.47,2.28,575.00,173.00,,
2022-08-16,59,HIDCL,34.43,218.2,222.0,208.0,209.0,213.89,"165,060.00",214.00,"35,305,116.00",868,-5.00,14.00,-2.34,6.73,-2.34,575.00,173.00,,
2022-08-17,59,HIDCL,39.65,213.0,213.0,206.1,207.9,209.16,"58,107.00",209.00,"12,153,816.00",462,-1.1,6.9,-0.53,3.35,-0.61,575.00,173.00,,
2022-08-18,58,HIDCL,43.35,208.0,213.0,208.0,212.6,211.26,"99,406.00",207.90,"21,000,638.70",618,4.7,5.0,2.26,2.4,0.63,575.00,173.00,,
2022-08-21,57,HIDCL,23.86,212.0,215.0,208.9,209.0,211.39,"74,996.00",212.60,"15,853,149.70",556,-3.6,6.1,-1.69,2.92,-1.14,507.00,173.00,,
2022-08-22,57,HIDCL,27.15,212.0,212.0,206.1,207.5,207.95,"55,244.00",209.00,"11,488,174.50",410,-1.5,5.9,-0.72,2.86,-0.22,507.00,173.00,,
2022-08-23,57,HIDCL,32.22,206.0,210.0,206.0,208.0,207.80,"43,207.00",207.50,"8,978,585.00",385,0.5,4.0,0.24,1.94,0.09,507.00,173.00,,
2022-08-24,57,HIDCL,20.81,208.0,211.0,207.0,207.0,208.46,"49,715.00",208.00,"10,363,826.60",360,-1.0,4.0,-0.48,1.93,-0.71,507.00,173.00,,
2022-08-25,58,HIDCL,32.24,207.0,211.0,204.1,205.0,206.48,"68,338.00",207.00,"14,110,516.30",506,-2.0,6.9,-0.97,3.38,-0.72,484.50,173.00,,
2022-08-26,54,HIDCL,37.36,205.0,205.0,200.0,202.5,201.94,"78,494.00",205.00,"15,851,293.30",472,-2.5,5.0,-1.22,2.5,0.28,480.20,173.00,,
2022-08-28,58,HIDCL,35.33,202.5,203.8,196.0,196.0,199.00,"139,016.00",202.50,"27,663,564.40",933,-6.5,7.8,-3.21,3.98,-1.53,468.10,173.00,,
2022-08-29,56,HIDCL,34.84,196.0,198.0,192.0,195.9,195.00,"121,607.00",196.00,"23,712,922.40",745,-0.1,6.0,-0.05,3.13,0.46,468.10,173.00,,
2022-08-30,60,HIDCL,31.85,199.8,201.0,196.0,196.8,197.83,"62,915.00",195.90,"12,446,298.40",466,0.9,5.0,0.46,2.55,-0.52,463.50,173.00,,
2022-08-31,57,HIDCL,30.3,198.0,199.0,193.0,193.6,194.58,"49,682.00",196.80,"9,667,166.80",470,-3.2,6.0,-1.63,3.11,-0.51,463.50,173.00,,
2022-09-01,57,HIDCL,36.12,193.0,196.0,190.6,194.1,193.06,"72,459.00",193.60,"13,988,648.10",503,0.5,5.4,0.26,2.83,0.54,463.50,173.00,,
2022-09-02,58,HIDCL,31.09,191.5,197.8,191.5,193.9,194.09,"22,787.00",194.10,"4,422,620.10",223,-0.2,6.3,-0.1,3.29,-0.1,463.50,173.00,,
2022-09-04,60,HIDCL,33.25,196.0,198.0,192.5,194.9,194.55,"44,319.00",193.90,"8,622,389.40",379,1.0,5.5,0.52,2.86,0.18,463.50,173.00,,
2022-09-05,57,HIDCL,35.0,197.0,197.0,192.5,193.0,193.69,"40,174.00",194.90,"7,781,185.60",368,-1.9,4.5,-0.97,2.34,-0.36,463.50,173.00,,
2022-09-06,57,HIDCL,35.02,194.0,195.0,189.5,191.0,190.25,"77,559.00",193.00,"14,755,912.30",510,-2.0,5.5,-1.04,2.9,0.39,463.50,173.00,,
2022-09-07,60,HIDCL,27.74,193.0,193.0,188.0,189.0,188.63,"35,974.00",191.00,"6,785,694.50",315,-2.0,5.0,-1.05,2.66,0.2,463.50,173.00,,
2022-09-08,58,HIDCL,34.33,191.9,191.9,185.1,189.0,188.61,"62,587.00",189.00,"11,804,760.40",488,0.0,6.8,0.0,3.67,0.2,463.50,173.00,,
2022-09-11,58,HIDCL,30.3,191.0,192.7,185.5,186.0,188.78,"41,781.00",189.00,"7,887,524.70",379,-3.0,7.2,-1.59,3.88,-1.5,463.50,173.00,,
2022-09-12,57,HIDCL,30.59,186.0,189.0,183.0,184.1,184.84,"41,751.00",186.00,"7,717,392.80",358,-1.9,6.0,-1.02,3.28,-0.4,463.50,173.00,,
2022-09-13,61,HIDCL,37.28,183.0,190.0,181.0,188.0,187.69,"52,919.00",184.10,"9,932,201.50",426,3.9,9.0,2.12,4.97,0.17,463.50,173.00,,
2022-09-14,58,HIDCL,46.3,190.0,197.4,190.0,196.8,194.14,"84,374.00",188.00,"16,380,589.20",617,8.8,7.4,4.68,3.89,1.35,439.00,173.00,,
2022-09-15,59,HIDCL,44.3,196.8,199.5,186.4,187.8,191.37,"92,120.00",196.80,"17,628,859.00",619,-9.0,13.1,-4.57,7.03,-1.9,435.00,173.00,,
2022-09-16,56,HIDCL,40.3,188.0,188.0,177.0,184.5,183.55,"62,380.00",187.80,"11,449,929.40",425,-3.3,11.0,-1.76,6.21,0.51,413.00,173.00,,
