Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,192,SMATA,35.74,897.0,913.0,885.0,895.0,896.57,847.00,915.00,"759,391.00",26,-20.0,28.0,-2.19,3.16,-0.17,"1,783.00",730.10,,
2022-08-05,191,SMATA,33.63,877.1,880.0,860.1,869.0,873.59,"1,290.00",895.00,"1,126,934.20",27,-26.0,19.9,-2.91,2.31,-0.53,"1,740.00",730.10,,
2022-08-07,196,SMATA,30.95,871.0,880.0,856.1,865.0,866.83,"1,148.00",869.00,"995,125.80",36,-4.0,23.9,-0.46,2.79,-0.21,"1,740.00",730.10,,
2022-08-08,190,SMATA,41.9,880.0,915.9,866.0,900.1,899.29,"8,675.00",865.00,"7,801,371.70",136,35.10,49.90,4.06,5.76,0.09,"1,740.00",730.10,,
2022-08-09,198,SMATA,33.03,903.0,903.0,876.0,876.0,885.93,"1,989.00",900.10,"1,762,111.20",40,-24.1,27.0,-2.68,3.08,-1.13,"1,740.00",730.10,,
2022-08-10,195,SMATA,35.35,860.0,889.0,860.0,872.0,881.31,"1,162.00",876.00,"1,024,086.10",34,-4.0,29.00,-0.46,3.37,-1.07,"1,740.00",730.10,,
2022-08-11,198,SMATA,34.65,886.5,886.5,852.1,870.0,860.52,"1,174.00",872.00,"1,010,249.90",24,-2.00,34.40,-0.23,4.04,1.09,"1,740.00",730.10,,
2022-08-14,201,SMATA,26.82,860.0,875.0,841.0,844.0,855.48,"1,660.00",870.00,"1,420,089.10",43,-26.0,34.0,-2.99,4.04,-1.36,"1,740.00",730.10,,
2022-08-15,191,SMATA,30.69,840.0,887.0,835.0,872.1,860.57,597.00,844.00,"513,762.00",24,28.1,52.0,3.33,6.23,1.32,"1,740.00",730.10,,
2022-08-16,197,SMATA,23.17,857.0,860.0,850.0,860.0,857.78,373.00,872.10,"319,951.70",9,-12.10,10.00,-1.39,1.18,0.26,"1,740.00",730.10,,
2022-08-17,195,SMATA,24.91,850.0,867.0,845.0,863.0,852.50,851.00,860.00,"725,481.50",23,3.0,22.0,0.35,2.6,1.22,"1,700.00",730.10,,
2022-08-18,196,SMATA,42.79,870.0,879.0,860.0,875.0,867.13,820.00,863.00,"711,044.40",22,12.0,19.0,1.39,2.21,0.9,"1,685.00",730.10,,
2022-08-21,193,SMATA,24.87,858.0,876.0,858.0,860.0,863.12,744.00,875.00,"642,158.20",22,-15.0,18.0,-1.71,2.1,-0.36,"1,675.00",730.10,,
2022-08-22,196,SMATA,34.81,860.0,860.0,843.9,843.9,846.79,820.00,860.00,"694,365.10",20,-16.1,16.1,-1.87,1.91,-0.34,"1,675.00",730.10,,
2022-08-23,197,SMATA,30.89,837.0,853.7,828.1,844.6,837.42,427.00,843.90,"357,580.10",16,0.7,25.6,0.08,3.09,0.85,"1,675.00",730.10,,
2022-08-24,198,SMATA,25.76,859.0,859.0,841.9,841.9,851.97,30.00,844.60,"25,559.00",3,-2.7,17.1,-0.32,2.03,-1.2,"1,675.00",730.10,,
2022-08-25,194,SMATA,38.05,858.5,873.0,835.0,842.0,844.57,"1,112.00",841.90,"939,161.00",17,0.1,38.0,0.01,4.55,-0.31,"1,647.00",730.10,,
2022-08-26,189,SMATA,31.48,830.0,842.0,830.0,831.0,833.54,145.00,842.00,"120,863.00",6,-11.0,12.0,-1.31,1.45,-0.31,"1,647.00",730.10,,
2022-08-28,199,SMATA,35.73,846.9,863.8,817.0,820.0,843.00,"2,065.00",831.00,"1,740,797.50",28,-11.0,46.8,-1.32,5.73,-2.81,"1,632.00",730.10,,
2022-08-29,196,SMATA,45.83,821.0,858.0,810.0,858.0,848.07,"2,588.00",820.00,"2,194,807.60",34,38.0,48.0,4.63,5.93,1.16,"1,632.00",730.10,,
2022-08-30,202,SMATA,31.57,844.0,850.0,830.1,830.1,844.41,221.00,858.00,"186,613.90",13,-27.9,19.9,-3.25,2.4,-1.72,"1,632.00",730.10,,
2022-08-31,198,SMATA,27.2,846.0,846.0,801.2,801.2,824.34,286.00,830.10,"235,762.00",14,-28.9,44.8,-3.48,5.59,-2.89,"1,632.00",730.10,,
2022-09-01,198,SMATA,28.37,809.0,809.0,795.1,800.0,801.34,154.00,801.20,"123,406.60",8,-1.2,13.9,-0.15,1.75,-0.17,"1,632.00",730.10,,
2022-09-02,193,SMATA,21.5,815.0,815.0,815.0,815.0,815.00,20.00,800.00,"16,300.00",1,15.0,0.0,1.88,0.0,0.0,"1,632.00",730.10,,
2022-09-04,201,SMATA,27.42,815.0,815.0,810.0,815.0,813.33,84.00,815.00,"68,320.00",5,0.0,5.0,0.0,0.62,0.2,"1,632.00",730.10,,
2022-09-05,198,SMATA,34.16,802.0,802.0,800.1,800.1,801.03,136.00,815.00,"108,940.70",5,-14.9,1.9,-1.83,0.24,-0.12,"1,632.00",730.10,,
2022-09-06,200,SMATA,38.01,800.0,812.0,791.0,810.0,796.81,132.00,800.10,"105,179.00",10,9.9,21.0,1.24,2.65,1.63,"1,632.00",730.10,,
2022-09-07,199,SMATA,27.2,794.0,805.0,781.2,781.2,789.38,469.00,810.00,"370,217.50",19,-28.8,23.8,-3.56,3.05,-1.05,"1,632.00",730.10,,
2022-09-08,201,SMATA,26.35,796.8,812.0,783.0,783.0,798.42,95.00,781.20,"75,850.00",8,1.8,29.0,0.23,3.7,-1.97,"1,632.00",730.10,,
2022-09-11,195,SMATA,32.67,790.0,790.0,768.1,768.1,776.88,998.00,783.00,"775,327.60",26,-14.9,21.9,-1.9,2.85,-1.14,"1,632.00",730.10,,
2022-09-12,198,SMATA,27.12,770.0,776.0,760.0,775.0,771.39,257.00,768.10,"198,246.00",8,6.9,16.0,0.9,2.11,0.47,"1,632.00",730.10,,
2022-09-13,206,SMATA,31.43,785.0,786.0,771.0,771.0,778.08,120.00,775.00,"93,370.00",6,-4.0,15.0,-0.52,1.95,-0.92,"1,632.00",730.10,,
2022-09-14,201,SMATA,43.72,786.4,802.1,786.1,787.0,793.58,"1,459.00",771.00,"1,157,835.00",26,16.0,16.0,2.08,2.04,-0.84,"1,632.00",730.10,,
2022-09-15,206,SMATA,42.51,778.0,785.0,760.1,760.1,765.99,"1,149.00",787.00,"880,124.90",18,-26.9,24.9,-3.42,3.28,-0.78,"1,632.00",730.10,,
2022-09-16,195,SMATA,34.03,750.0,760.1,745.0,747.0,749.56,467.00,760.10,"350,042.70",11,-13.1,15.1,-1.72,2.03,-0.34,"1,632.00",730.10,,
2022-09-18,204,SMATA,29.28,747.0,747.5,733.0,733.0,734.78,417.00,747.00,"306,402.00",14,-14.0,14.5,-1.87,1.98,-0.24,"1,632.00",730.10,,
2022-09-20,205,SMATA,28.37,733.0,738.0,727.0,727.0,730.95,486.00,733.00,"355,241.00",14,-6.0,11.0,-0.82,1.51,-0.54,"1,632.00",727.00,,
2022-09-21,201,SMATA,33.3,741.5,763.9,740.0,740.0,752.53,282.00,727.00,"212,214.00",9,13.0,23.9,1.79,3.23,-1.69,"1,632.00",727.00,,
2022-09-22,204,SMATA,32.51,730.0,730.0,725.0,725.0,726.33,362.00,740.00,"262,930.50",11,-15.0,5.00,-2.03,0.69,-0.18,"1,632.00",725.00,,
2022-09-25,202,SMATA,29.41,710.5,710.5,696.3,702.0,701.85,276.00,725.00,"193,711.30",13,-23.0,14.2,-3.17,2.04,0.02,"1,632.00",696.30,,
2022-09-27,204,SMATA,39.3,715.0,719.0,700.0,719.0,705.68,651.00,702.00,"459,399.00",21,17.0,19.0,2.42,2.71,1.85,"1,632.00",696.30,,
2022-09-28,195,SMATA,30.72,725.0,725.0,725.0,725.0,725.00,117.00,719.00,"84,825.00",2,6.0,0.0,0.83,0.0,0.0,"1,632.00",696.30,,
2022-09-29,197,SMATA,39.44,725.5,754.0,725.5,754.0,748.56,221.00,725.00,"165,431.50",6,29.0,28.5,4.0,3.93,0.72,"1,632.00",696.30,,
2022-10-09,197,SMATA,43.51,754.0,776.0,753.0,765.0,760.27,269.00,754.00,"204,513.00",9,11.0,23.0,1.46,3.05,0.62,"1,632.00",696.30,,
2022-10-10,207,SMATA,40.46,770.0,777.0,750.0,750.0,763.62,130.00,765.00,"99,270.00",5,-15.0,27.0,-1.96,3.6,-1.82,"1,632.00",696.30,,
2022-10-11,204,SMATA,46.21,735.0,750.0,729.0,750.0,739.68,"1,041.00",750.00,"770,002.50",9,0.0,21.0,0.0,2.88,1.38,"1,632.00",696.30,,
2022-10-12,198,SMATA,38.27,745.0,755.0,745.0,750.0,750.85,398.00,750.00,"298,838.00",8,0.0,10.0,0.0,1.34,-0.11,"1,632.00",696.30,,
2022-10-13,198,SMATA,28.36,760.0,762.0,745.1,745.1,758.08,234.00,750.00,"177,391.00",8,-4.9,16.9,-0.65,2.27,-1.74,"1,632.00",696.30,,
2022-10-16,197,SMATA,35.52,755.0,760.0,744.0,744.0,748.20,256.00,745.10,"191,540.00",9,-1.10,16.0,-0.15,2.15,-0.56,"1,632.00",696.30,,
2022-10-17,195,SMATA,29.87,744.0,744.0,718.0,718.0,729.21,524.00,744.00,"382,104.00",8,-26.0,26.0,-3.49,3.62,-1.56,"1,632.00",696.30,,
2022-10-19,190,SMATA,29.36,710.0,710.0,706.0,706.0,708.01,539.00,718.00,"381,619.00",10,-12.0,4.0,-1.67,0.57,-0.29,"1,632.00",696.30,,
2022-10-20,195,SMATA,26.87,701.2,720.0,701.2,720.0,707.72,144.00,706.00,"101,912.00",9,14.0,18.8,1.98,2.68,1.71,"1,632.00",696.30,,
